leg1hip,leg1knee,leg2hip,leg2knee
1.4172177,0.07001047,2.106021,0.7180805
3.439837,-1.5230334,0.08606519,-2.7978811
1.6238991,0.53283054,1.852592,0.2196112
1.3788384,-0.61838216,0.24941851,-2.1349018
-0.39712328,2.995328,0.8140484,0.7688639
-1.5508938,2.4421208,1.3605034,1.9247376
1.219096,0.29943886,2.772963,1.7783047
1.9084868,-1.4031341,0.17192753,-1.5011342
2.3298583,-0.756135,1.446331,-0.48397928
2.0637894,0.35338694,2.5036604,1.1104056
1.8570842,-0.7831047,1.7140356,0.38969538
2.5796704,-0.39718634,1.4262098,-0.48035133
-1.8637943,5.128548,0.8708408,0.4693812
-2.3945858,3.9359472,1.389254,1.6736372
-0.09381277,4.6294446,0.6870892,0.5056722
3.1582274,-1.3995006,1.7435778,-0.80269235
3.039283,-0.7752015,1.9012027,-0.25340384
3.6490457,-1.5227934,0.34991342,-2.2130365
0.39766884,3.4399073,0.3568408,-0.5981471
3.0718586,-0.42904186,1.9537483,-1.333504
-1.0423989,4.688516,0.6571107,0.11507253
-1.8413284,5.302465,0.690826,0.17161237
-2.77535,4.531634,1.600173,1.3925176
2.0421941,-1.3447382,1.644752,-0.043663338
1.3143568,-0.117406994,1.6274551,-0.84416056
-1.273525,0.26641858,2.232313,2.0483527
1.7364722,-0.9541469,1.4385113,0.06218897
0.8535617,-0.3976086,1.9753914,0.6016845
2.4854214,-1.0882925,2.0548067,-0.21543494
-1.8493565,4.9906454,2.067839,2.4198952
1.3523598,-0.18271309,1.5319223,-0.49113208
1.3311892,1.5147514,0.43718934,-0.69934887
0.7843474,-1.4607415,1.5891962,0.06939566
-1.2131941,4.15991,2.083578,0.9021031
-2.4175935,3.2305133,1.7375796,2.450859
3.0634995,-2.0152028,0.1586976,-2.3368645
2.7173114,-1.4040918,1.2790267,-0.8432442
2.4958293,-0.5232776,1.3194625,-0.28565148
0.60493064,3.182606,0.71112514,-0.03507108
3.6350079,-1.253443,0.4845062,-1.7970777
0.5764184,1.9291507,0.10328999,-0.96605295
2.8078258,-0.525602,1.3573987,-0.6231911
-0.45797214,3.3013327,0.6355411,0.2446419
0.78153473,0.14168775,0.28319138,-1.280035
-0.9383064,0.5433728,3.4541323,1.092308
-1.1462494,4.1969657,1.0992659,0.086853474
0.42561033,0.31539142,-0.13615605,-1.5350299
0.21053559,3.5270996,0.5985451,-0.24533385
-1.6978245,5.5536904,0.90559924,0.5471971
-2.8493383,3.896041,2.937343,2.0626595
