leg1hip,leg1knee,leg2hip,leg2knee
0.43668485,0.9555639,-0.25620246,-1.3063523
1.317913,0.6034762,0.18630022,-0.49348217
-1.1796229,6.246253,0.73452836,0.042681094
-0.92329717,1.4690795,2.479613,1.8836257
-2.2341063,5.4597325,1.4309471,1.3966697
2.9656394,-0.7885975,2.0461206,-0.21319854
1.6828693,-1.1769197,1.1630795,-0.41223818
1.0573126,-0.14757076,1.1390438,0.6095907
0.9114148,0.21898429,1.3692503,0.5944422
2.926637,-1.0222609,1.9424001,-0.34861213
2.0849645,0.044138663,0.041795377,-0.8131204
3.0435832,-1.1098968,1.2316384,-0.98523784
0.23129478,0.9413374,2.764019,2.3647184
-0.0020049736,1.0596427,2.555446,0.68989104
3.2879112,-1.3411973,0.041660447,-2.6374822
0.26046637,-0.0617898,1.9020681,0.91428846
1.5282296,0.9716026,0.10585721,-0.54437196
0.16572896,1.0382953,3.064852,0.3834229
2.4945264,-0.24444076,0.2854883,-1.1775033
-0.099935755,2.6835573,0.34944034,-0.750015
3.0766017,-1.8826596,1.6884966,-0.30317035
-2.4596984,5.578315,2.8524792,1.6044061
1.513177,-0.91776687,1.8560767,0.6467199
1.401109,0.8121564,2.7350132,1.7433548
3.0281076,-0.944475,2.0262175,0.15130195
2.5636137,-1.2805467,2.08886,0.06191155
3.9163172,-1.5396392,-0.3877437,-4.334288
0.14757049,2.0660112,2.5026596,1.5413885
0.1827066,1.1927853,3.1901886,1.9876318
2.6505034,-0.9146225,2.2074516,-0.52791387
3.5427408,-1.6834376,0.046541944,-2.694353
-0.1887267,5.1600785,0.7254379,0.5543224
1.4007349,0.012446698,0.06454088,-2.3134427
0.22783259,4.244502,0.63594306,-0.27837306
-1.028118,5.5216184,1.0739532,1.2226572
1.2343748,3.3336842,0.42964262,-0.6138578
2.4101532,-0.09449768,1.5159522,0.018624883
-0.7860739,1.5272248,0.24269709,0.1563811
1.5687332,-1.2644401,1.6516964,-0.5671583
-2.1187227,5.2941065,1.4178287,0.90620273
2.0931647,-0.9993327,1.5932487,-0.1025544
-1.8214223,5.2654986,1.2307696,1.0965992
2.1410944,-1.2632035,0.0057311654,-1.8844188
2.3445394,-1.6635984,1.5476332,-0.042550687
3.1970298,-1.5164075,0.14436445,-1.8819106
1.2783176,1.9713186,0.50952214,-0.66460335
3.4663074,-0.7186431,0.43136823,-2.7730036
1.1000559,0.12435429,3.3026106,1.3089619
2.2428973,-0.5148347,2.3327029,-0.8913865
1.0660753,0.95356876,0.1831225,-1.3532684
