leg1hip,leg1knee,leg2hip,leg2knee
0.43668506,0.9555633,-0.25620246,-1.3063524
1.317913,0.6034757,0.1863003,-0.49348214
-1.1796227,6.2462525,0.7345282,0.04268108
-0.92329705,1.469079,2.4796128,1.8836257
-2.2341063,5.4597325,1.4309471,1.3966701
2.9656394,-0.7885974,2.0461206,-0.21319827
1.6828694,-1.1769198,1.1630795,-0.41223812
1.0573128,-0.1475705,1.1390438,0.60959053
0.91141474,0.21898374,1.3692503,0.5944421
2.9266372,-1.022261,1.9423997,-0.3486122
2.0849645,0.044138525,0.041795395,-0.81312066
3.0435827,-1.1098964,1.2316383,-0.98523813
0.23129505,0.94133705,2.7640185,2.3647184
-0.0020047687,1.0596418,2.555446,0.6898911
3.2879112,-1.3411973,0.041660495,-2.6374822
0.26046655,-0.061790075,1.9020681,0.9142886
1.5282297,0.97160226,0.10585727,-0.544372
0.16572955,1.0382942,3.064852,0.38342288
2.4945266,-0.24444059,0.28548837,-1.1775036
-0.09993583,2.6835573,0.34944034,-0.7500151
3.0766017,-1.8826602,1.6884967,-0.30317008
-2.4596984,5.578315,2.8524787,1.6044061
1.5131773,-0.9177665,1.8560765,0.6467193
1.4011092,0.8121556,2.7350132,1.7433548
3.028108,-0.944475,2.0262175,0.15130197
2.5636137,-1.2805467,2.0888598,0.061911438
3.9163172,-1.5396391,-0.3877439,-4.3342886
0.1475707,2.0660107,2.5026596,1.5413883
0.18270662,1.192785,3.1901886,1.987632
2.6505034,-0.91462237,2.207451,-0.5279143
3.5427408,-1.6834376,0.0465419,-2.6943529
-0.18872657,5.1600785,0.7254377,0.5543219
1.4007349,0.012446139,0.064541,-2.3134427
0.2278324,4.2445025,0.63594294,-0.27837303
-1.0281179,5.5216184,1.0739529,1.2226567
1.2343748,3.3336842,0.42964256,-0.61385804
2.4101534,-0.09449759,1.515952,0.018624704
-0.78607345,1.5272242,0.24269691,0.15638092
1.5687336,-1.2644402,1.6516961,-0.5671585
-2.1187222,5.294106,1.4178287,0.90620285
2.0931652,-0.9993325,1.5932485,-0.102554634
-1.8214226,5.2654977,1.2307696,1.0965992
2.141095,-1.2632035,0.005731128,-1.8844188
2.3445392,-1.6635981,1.5476332,-0.04255073
3.1970298,-1.5164075,0.14436448,-1.8819104
1.2783177,1.971318,0.50952214,-0.6646034
3.4663074,-0.7186431,0.4313681,-2.7730038
1.1000562,0.124353945,3.3026102,1.3089619
2.2428973,-0.51483446,2.3327029,-0.89138633
1.0660754,0.9535681,0.18312232,-1.3532686
