leg1hip,leg1knee,leg2hip,leg2knee
-2.2030995,2.0802653,2.33516,2.3243558
0.2942051,-0.5412786,3.5134575,1.5823095
0.21378782,3.9600375,0.43454146,-0.34667975
-1.0062485,4.1144342,0.9458226,0.9644733
2.449303,-0.7849668,2.2192173,-0.92927104
-2.3524654,4.5528903,1.9454919,2.3728793
-2.5951731,1.661013,0.6255169,-0.50166994
1.7928725,0.2238464,-0.51875776,-2.1772192
1.3492384,1.2007143,-0.019414127,-0.75611717
0.8219714,-0.7270538,0.8125775,-0.49649
2.2831743,-1.3452357,2.2398293,0.5195417
2.507807,-1.292217,2.3460848,-0.35225484
-1.1736685,1.0491155,1.6340849,2.5763245
2.3265932,-1.5642402,0.29955178,-1.6623899
-0.85160017,4.8054633,2.1449292,1.059484
0.51209223,0.60505074,-0.26176757,-0.9802943
0.52519417,3.698827,0.8846457,0.18096158
2.2417464,-0.3421948,1.3887796,-0.79439265
2.3502564,-0.9159275,1.5507679,-0.03588938
0.061197586,3.6061783,0.4924314,-0.10815813
2.052377,-1.1357992,1.6714294,0.2178232
-0.46997544,0.89275885,2.591417,1.3987296
-0.44053394,2.8826225,1.429652,0.61133546
-0.17645675,2.9778526,0.43198538,-0.46992058
-0.873762,0.09350343,2.1395395,0.80480754
1.5172045,0.0809917,0.40452158,-1.1650615
2.2083929,-0.51305455,1.4922636,-0.14967988
-2.464372,5.8585773,1.6694975,2.019516
3.4700496,-1.8961573,0.020244911,-2.9758718
1.9019905,-0.6576784,1.7103052,-1.0979528
-2.1780577,3.991612,1.670244,1.9765806
0.94871724,0.54527074,-0.34334332,-0.6254126
2.1660845,-0.43362868,0.0236357,-1.3022633
2.3156679,-0.37123117,0.49720782,-1.0109509
-0.007216282,4.461575,0.26693988,-0.7749055
2.7463646,-1.2018871,1.3350768,-0.8783352
-3.0604517,4.669651,2.8990633,2.1403213
-1.7125959,5.10769,1.6313727,2.3967357
0.9753289,0.4749588,0.57785505,-0.41386706
-2.3635738,4.0212364,1.6539996,2.3965034
-2.351883,1.866837,1.7480227,2.465334
3.1404517,-0.75972146,1.8000243,-0.7572111
2.6765964,-0.88067013,-0.049101584,-2.6936173
1.8790963,0.45408267,-0.42800438,-1.823137
-2.4899428,5.6765256,1.3075123,1.1782904
0.4494333,2.8284156,0.44846398,-0.43696058
-1.7949461,3.6259391,2.910189,2.3179257
2.6918237,-1.4267044,2.0579576,-1.2025027
0.6839975,0.01906101,2.8981125,1.8689783
1.4856589,0.13441582,0.6205419,0.12844278
