leg1hip,leg1knee,leg2hip,leg2knee
1.6315572,0.47050786,1.3328943,0.4526053
3.0734446,-0.11691806,0.075672805,-1.9156847
1.6677102,-0.19805855,2.4617288,0.8776589
2.351047,-0.26178807,-0.026488587,-1.6372464
-0.12090533,4.4184012,0.58887315,0.20311469
-0.24896148,0.64426035,2.3677619,1.9673879
2.3266575,-0.8378988,2.4176939,-0.45940292
1.4786475,0.028413322,1.5828485,1.1949406
-3.1020937,4.8054757,2.393346,2.3282204
2.4702413,-0.4563635,1.8337052,-0.10302676
-0.593629,2.15452,0.8562311,0.2560954
2.620813,-1.2416072,1.4367301,-0.5112796
0.9715102,1.7702968,0.5495067,-0.58649755
0.97991395,-0.41341287,1.1491137,0.26742983
-0.79752195,4.590161,1.566278,0.6691636
-2.0550296,1.0944829,1.4149905,0.3837965
0.67046463,0.9154506,0.5411989,0.15587473
1.8988913,-0.08251275,1.0498767,-0.61012024
1.6707935,-0.39841932,0.9812411,-0.5939265
0.85891956,0.7788592,-0.2358493,-0.99210495
1.7798874,0.86641395,0.9219575,-0.68208927
0.8918816,-0.5699839,2.3445313,1.7297788
0.5106559,0.55161154,0.07592502,-0.5522598
0.5962419,2.3229783,1.5748351,0.57310355
1.0430708,2.989807,0.59410816,-0.5718568
1.9868696,-0.73881966,1.5016172,-1.1841002
1.5741931,-0.21200198,1.6088012,0.6840715
1.8901114,0.5464698,2.6467636,1.908025
1.2114434,-0.23256207,-0.50467604,-1.9629992
1.5349118,-1.1723211,0.3513763,-1.1668935
2.4784195,-0.8636078,2.1871796,-0.91930866
-0.16098008,2.3349488,2.0458548,1.2436347
2.6933277,-1.7168539,1.9695497,-0.67374104
2.286477,-0.57660115,0.02161333,-1.1037855
-3.238154,2.203572,0.9763293,0.10294455
-1.9476979,3.25508,2.83719,1.9398239
-0.2842279,3.428161,0.5965451,0.13012333
1.9133945,-0.87054116,1.8159668,0.6712134
1.2802101,0.2882136,-0.20355405,-1.084217
2.0142343,-0.6046729,2.0849974,-0.18383867
1.812627,-0.4302856,1.2806927,-0.1720211
0.16251004,1.1948125,3.1679556,0.48060375
-0.96540815,4.1773,0.87475955,0.8498648
-0.40981767,-0.14297791,2.1744068,1.0617614
0.6732266,-0.7061562,0.986424,0.40863872
-1.5767148,5.426482,0.7461033,0.4397996
1.2772543,-0.9175727,1.6307304,0.035241958
0.6942173,0.477809,0.45132148,-0.73900443
0.04590109,0.22720972,0.77598697,0.28554446
1.3913167,-0.719743,1.8027116,0.2911644
