leg1hip,leg1knee,leg2hip,leg2knee
2.9437332,-0.5783857,1.0015546,-1.200724
-2.2552338,4.9707437,1.080184,0.63600826
2.4644196,-1.5597785,0.34308594,-1.414701
2.6307485,-1.2516102,2.2014248,-0.85175806
1.5919378,-0.27193543,2.670254,1.7266787
-0.8673638,3.34506,0.43259883,0.31339884
-2.0068173,1.0678039,1.4559135,0.41716465
1.6894714,-0.9076415,1.8441718,0.6736276
-0.8056752,1.6004951,1.6011069,1.2305138
-0.356705,3.0890853,0.62838703,0.13121401
2.5907233,-0.43043095,2.184967,0.09470022
1.5671152,1.0270206,-0.09828204,-1.6952541
2.7894237,-0.077640116,2.063263,-0.25947604
1.2204269,-0.72831094,3.3968394,1.0355991
1.9056532,0.79550344,0.025750756,-0.88890886
1.4832342,1.1670746,3.1484854,1.2009631
1.024977,0.46423832,-0.33150047,-1.1893477
-1.1808943,5.7104077,0.8115735,0.43402773
2.3914857,-1.3743958,0.08822634,-2.3221035
-0.7616678,3.7760956,2.1906276,1.1409833
3.6339657,-1.589037,0.39572835,-2.6972737
2.6891143,-1.0649037,1.4666209,-0.18246827
1.9169047,-0.8696119,1.7774143,0.42588198
-1.2631147,5.973818,1.6139505,0.5630072
-0.10229527,3.6949275,1.8041114,1.0262023
1.0835052,-0.09097634,1.9360449,1.2015142
2.217736,-0.5867442,1.492173,-0.020678416
-0.60172784,-4.266258,3.1162736,0.0041794293
2.601219,-0.6641759,1.4848557,-0.17769542
0.14203694,3.454057,0.27179062,-0.76807445
0.70608854,0.16829085,0.8154488,0.14451498
-1.8151884,5.0966344,1.1936598,1.2954271
1.9252272,-0.5801721,1.7745738,0.4992389
-2.1955638,5.8834486,1.21947,0.9513945
-0.1428853,3.0208638,0.44897348,-0.77025205
1.7618864,-0.3133946,0.3532409,-0.9857563
2.341778,-1.3910484,1.0427592,-0.9642052
2.4708674,-0.73791975,2.261728,0.82587284
0.5684006,3.4235492,0.35383338,-0.7832411
0.9601557,2.4479945,0.5702107,-0.3756057
0.5996878,3.6089199,0.37244213,-0.57523423
0.48222265,1.3233099,0.4413231,-0.48190928
2.4586017,-0.88242674,2.18565,0.34438065
1.1647835,1.2023506,1.0752614,-0.08165006
2.4912457,-0.4564703,1.514184,-0.18859574
2.9534256,-1.1150649,1.9148228,-0.5282169
0.41250736,-5.675671,2.301225,-2.5094535
3.2375045,-1.7440641,0.43945777,-2.434039
-0.06059736,3.963239,0.3980239,-0.45503956
1.4709675,-0.009690117,-0.48964775,-1.8361714
