Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.17305331,-0.047904238,0.59432244,-0.030637579,-0.51078266,0.56661654,-0.02204299,-1.0,1.0,1.0971516,0.0,0.13427246,-1.0000002,0.0,0.31159732,0.3140518,0.32231802,0.34012178,0.37001607,0.419392,0.49035048,0.6119711,0.8664338,1.0
0.10254553,-0.013690009,0.6597154,0.04182417,-0.22992165,-1.2019153,-0.02813816,1.0086695,0.0,1.1220465,3.9719045e-05,0.28743905,-0.45816937,0.0,0.34059292,0.34004176,0.34859324,0.36887056,0.4011446,0.44885865,0.54036355,0.7429827,1.0,1.0
0.035593536,-0.043847993,0.6382655,-0.016577482,-0.18655749,0.99999976,-0.14447093,-1.0,0.0,1.1349093,0.0,0.25553346,-0.9999996,0.0,0.33659837,0.34047592,0.3526329,0.37546334,0.4137648,0.48057553,0.57981,0.7769161,1.0,1.0
0.23095973,0.010576539,0.30646664,0.006868484,-0.16395901,-0.64273775,-0.46349025,0.3844228,1.0,1.1045551,-2.9347837e-05,-0.18639588,-0.49463788,0.0,0.30871737,0.31222332,0.3231504,0.34284902,0.3740507,0.42192438,0.4966416,0.6204489,0.8623124,1.0
0.04690572,-0.01350313,0.62110007,-0.008569993,0.04024119,-1.0016989,-0.43427992,0.6137565,1.0,1.1263956,3.580004e-05,0.3042826,1.0003409,0.0,0.33580336,0.3413618,0.35459247,0.3762077,0.40780026,0.45102224,0.5122574,0.6076504,0.82189965,1.0
0.1599268,-0.008609342,0.6475114,0.013822965,-0.29313448,-1.2006755,-0.15653348,0.9340307,1.0,1.0930284,-0.11241497,0.34511542,0.9999997,0.0,0.32793617,0.32879785,0.33747122,0.3561201,0.38852957,0.4333613,0.5045561,0.64928675,0.94725597,1.0
0.027303874,-0.023813643,0.6573857,-0.02799891,0.021093905,-0.99999917,-0.3413273,0.6378278,1.0,1.0953424,-0.06292114,0.43742847,0.9999998,0.0,0.3296715,0.33402038,0.34826773,0.37513712,0.41687834,0.47548452,0.5598501,0.6761486,0.85747427,1.0
0.13807015,0.0022229773,0.5893883,0.020527855,-0.32855937,-1.2452949,0.110878706,0.99638796,1.0,1.1194434,-0.08767221,0.43746853,1.0000365,0.0,0.35177314,0.35130164,0.36001226,0.3796976,0.40817738,0.45202556,0.5206681,0.63928145,0.8462606,1.0
0.1474837,-0.049545698,0.6408954,-0.010393546,-0.45855743,-0.92244846,0.034565687,1.0110682,1.0,1.1259327,6.335974e-05,0.34552628,0.6042957,0.0,0.31102186,0.31400624,0.32456666,0.3478618,0.3864585,0.4439077,0.5273051,0.66317886,0.9108213,1.0
0.12953976,0.115782164,0.20139487,-0.076524645,-0.18894584,-1.166389,-0.024746418,0.17592771,0.0,1.1174809,0.0,0.2450583,-0.9999997,0.0,0.37128025,0.37549672,0.3886382,0.4123288,0.44985366,0.5074292,0.59728813,0.7461854,1.0,1.0
0.06945779,-0.00610477,0.6734472,0.0049681747,-0.27806315,-1.2426028,0.011762977,1.00487,1.0,1.1118687,2.310425e-05,0.30230033,-0.9996226,0.0,0.33026943,0.33544967,0.35058856,0.37190035,0.40562686,0.45427516,0.5264759,0.65741026,0.9535363,1.0
0.17437968,0.089453824,0.21805283,-0.061622005,-0.27205926,-1.0348828,0.005971968,0.24676801,0.0,1.0953552,-0.2245397,0.37411714,0.9999998,0.0,0.3685359,0.3727212,0.38576555,0.40928105,0.44652852,0.50367844,0.5928732,0.74066997,1.0,1.0
0.16420609,-0.04084418,0.38088095,0.009956685,-0.42244068,1.0000002,-0.1816808,-1.0000001,0.0,1.1311929,0.0,0.060679734,-1.0000001,0.0,0.31398693,0.31755272,0.32866633,0.34870118,0.38043547,0.4291263,0.5051189,0.6310394,0.8780821,1.0
0.12218239,0.009854571,0.5641496,0.006693877,0.03528906,1.0000008,-0.5478653,-1.5060123,1.0,1.1309828,-1.8626451e-08,-0.009690762,0.9999995,0.0,0.3107799,0.3160456,0.33088192,0.35712183,0.40311247,0.46190038,0.547798,0.6777563,0.89102995,1.0
0.1052282,-0.017635338,0.63454264,-0.0072857714,-0.06258862,-1.0038759,-0.40400302,0.66294545,0.0,1.1265181,8.190423e-05,0.26347274,1.0007728,0.0,0.32171908,0.326078,0.33828396,0.3613592,0.40015507,0.46593583,0.5578599,0.68936026,0.8850573,1.0
0.13139287,-0.009206571,0.60667,0.025864772,0.027866658,-1.0014797,-0.3517232,0.60666066,0.0,1.1219776,3.1154603e-05,0.2999202,0.4335629,0.0,0.34154975,0.3401892,0.34706366,0.36441192,0.39618838,0.44432437,0.5230842,0.6977733,1.0,1.0
-0.026058313,-0.05271765,0.6805122,-0.020815497,-0.12795669,0.9999997,-0.21998835,-1.0,0.0,1.129107,0.0,0.32756883,-0.0694991,1.0,0.33907405,0.3426707,0.35302556,0.36925936,0.39931014,0.44344947,0.51440203,0.61950463,0.8411704,1.0
0.06841706,0.031947162,0.4863392,-0.004662869,0.22348648,-0.9999998,-0.38022768,1.0,0.0,1.1008226,0.0,-0.08164203,0.9999997,0.0,0.3544856,0.35711014,0.36864638,0.3856258,0.41681647,0.4636053,0.5327706,0.64902526,0.8573955,1.0
0.06701745,-0.04305373,0.57104504,-0.027782824,0.10216616,0.99999976,-0.5272316,-0.06523681,0.0,1.1067289,0.0,0.088775754,-0.098348,1.0,0.33419746,0.3337367,0.3419481,0.3626655,0.39634523,0.44939578,0.5328366,0.6748764,0.9822375,1.0
0.018458,-0.02225914,0.6460462,0.01407125,-0.14821734,-1.0761863,-0.08095658,0.90685827,1.0,1.121648,0.0,0.5043468,0.83004147,0.0,0.34957603,0.348941,0.36030072,0.38386586,0.42562428,0.47969297,0.57037765,0.71119803,0.953318,1.0
0.030390913,0.03199037,0.55545956,-0.0075841583,0.20846945,1.0000004,-0.6349046,0.0,0.0,1.1325008,0.0,-0.08662748,-0.43650642,0.0,0.3486541,0.35153416,0.36261943,0.38377145,0.4164237,0.4616182,0.52772456,0.64514107,0.8462017,1.0
0.22688277,-0.0039985506,0.37950718,0.018641043,-0.42190164,-1.212142,-0.16244769,0.9809397,0.0,1.0978689,0.0,0.18484414,0.9999998,0.0,0.3107199,0.3142486,0.32524657,0.34507295,0.37647703,0.42466128,0.49986315,0.62447345,0.8674406,1.0
-0.052478235,-0.031047242,-0.026116014,-0.06362472,0.63238853,0.9718776,-0.1612711,-1.0,0.0,0.53800386,0.99999994,-0.15869379,-1.0,0.0,0.4408961,0.44590312,0.4615087,0.48964134,0.5342022,0.6025732,0.7092809,0.8860968,1.0,1.0
0.024205161,0.026085733,0.57830524,-0.056877017,0.47599575,0.99999934,-0.6373397,-1.1503451,1.0,1.1281179,1.4901161e-08,-0.06773126,-0.99999976,0.0,0.34156886,0.3452415,0.35721037,0.37974793,0.4189839,0.48349175,0.57915306,0.71750706,0.9101484,1.0
0.06112391,0.030115036,0.5541534,-0.04031621,0.45970857,0.99999964,-0.69728506,-1.0,0.0,1.1111482,1.4901161e-08,-0.10714996,-0.9999997,0.0,0.3587974,0.35849446,0.36358613,0.38190466,0.4146195,0.4679586,0.555252,0.7356094,1.0,1.0
0.09802844,0.014750497,0.5385701,-0.014114609,0.20937485,0.99999964,-0.5530834,-1.6971893,1.0,1.1344192,7.450581e-09,-0.11072111,-0.10827305,0.0,0.33795738,0.34135753,0.352188,0.3692787,0.39672324,0.44086674,0.5174862,0.64216536,0.9294616,1.0
0.033248506,0.017952355,0.58941126,-0.052696988,0.4339956,-0.5234515,-0.62151194,-3.874302e-06,1.0,1.1086261,-0.21583417,0.055728972,1.0000005,1.0,0.33898222,0.34271944,0.3548316,0.3772497,0.41782147,0.48222038,0.57540226,0.71109396,0.90013653,1.0
0.13734901,0.0032765018,0.5804251,0.01409032,0.18809806,-0.99812466,-0.5037439,0.4287622,0.0,1.1248302,-3.9253384e-05,0.122253,0.9996539,0.0,0.34207058,0.3420071,0.3483656,0.36467436,0.39369237,0.44405213,0.5168285,0.67603904,1.0,1.0
0.10774409,-0.015685098,0.5726582,0.071152486,-0.16018991,-1.0022625,-0.21967793,0.878375,0.0,1.1171839,4.8153102e-05,0.20403206,1.0004456,0.0,0.34276426,0.34608662,0.3560573,0.37194443,0.39755347,0.44235575,0.5207127,0.63508594,0.83019626,1.0
-0.020999052,-0.031161426,-0.03052902,-0.013676989,0.47783074,1.0004622,0.070839524,-1.0004691,1.0,0.37963825,0.99948615,0.07568109,-0.99983674,1.0,0.44616315,0.45123,0.467022,0.4954907,0.54058397,0.60977167,0.7177542,0.8966823,1.0,1.0
0.0068817344,0.0034876794,0.5649186,-0.0023736993,0.20849599,1.0000002,-0.634905,0.0,0.0,1.133259,-3.7252903e-09,0.007951319,0.712642,0.0,0.3472475,0.35081905,0.36287123,0.38495725,0.42101148,0.48449293,0.58513194,0.73151505,0.9353995,1.0
