leg1hip,leg1knee,leg2hip,leg2knee
-1.9256034,4.4492426,1.9860946,1.5394963
0.8182702,1.391147,0.04906746,-1.1022472
3.1770978,-0.94584674,1.7913152,-0.75740796
1.8667976,-0.25990158,2.5426319,1.2750441
0.44793072,-1.2827775,0.85543454,0.49166292
0.13960189,-1.472007,1.2970227,0.43331367
0.07727892,2.7855914,0.3349595,-0.84142035
2.9549341,-1.6502936,0.39058656,-2.4511914
0.3326347,2.1929967,1.826606,0.8990995
2.0951412,-0.26699835,1.7196021,-0.41236117
0.13144088,2.531015,1.6453693,0.7853529
2.1473143,-0.4176135,-0.29591608,-2.2939548
2.3305624,-0.919362,0.14872834,-1.5001876
1.3999593,-0.4351073,3.232231,0.35645092
1.5907412,0.68382585,1.1123464,0.56553847
2.0993266,-0.7708417,1.4302926,-1.0067452
2.8507073,-0.5483344,1.7801563,-0.97480816
0.5200789,0.07317263,2.2426674,1.5738947
-0.04660914,2.4343693,1.7128847,0.9280661
1.3849614,-0.532229,-0.08945793,-1.5564938
1.4335,0.39722192,2.8123171,2.0803804
2.0863917,0.75522536,2.9346108,0.050437372
-2.5258691,5.258319,2.9733744,2.2578058
2.9159477,-0.842581,2.049944,-0.1359529
0.51451755,1.4551605,0.6969983,-0.49800682
-0.18216994,1.574666,3.350296,1.1649649
1.4352529,1.7402076,0.059521303,-0.55906063
2.9941318,-0.78709775,1.9728882,-0.061361838
1.0493207,0.101910084,1.8372198,1.1528124
-2.5111864,3.4416244,2.1170123,2.7925391
-1.6605471,3.5260046,0.7637253,0.8134206
2.6690388,-0.17453712,-0.05181077,-1.6840003
1.2610509,-0.07491587,-0.38886392,-1.2828882
3.790291,-1.808018,1.2528207,-1.8491554
-0.30493987,5.2968984,0.36946303,-0.6598951
2.2903132,0.25949776,2.1211078,0.021780517
2.2288556,-0.56444114,2.2144434,0.24416023
-0.023012232,-0.164269,2.267039,1.6243871
1.2333919,-0.14771369,-0.4722904,-1.5475743
-0.21517146,4.051599,0.8534534,-0.0470129
1.225537,2.417927,0.32852697,-0.80702066
0.30170965,3.4175613,0.8933023,1.0540307
-2.5668628,4.1226997,1.7525144,1.996304
1.6175935,-0.30055484,0.3765446,-1.3299744
-0.26202983,5.067357,2.097813,1.0168484
-0.49770138,3.849311,1.0494802,0.3231215
1.6500442,-0.88800997,0.3273403,-1.5221109
-0.5340434,0.5001579,1.444255,0.5809787
-1.5713348,3.953676,2.6716263,2.1322293
2.7980967,-0.061663415,1.3874037,-0.5117833
