leg1hip,leg1knee,leg2hip,leg2knee
0.123730935,4.076794,0.79105234,0.7301162
3.037473,-0.8111462,2.0053651,0.044565637
1.8108176,-0.25395608,1.1996365,-0.3850045
1.4156427,0.10822189,2.6556284,1.3745412
1.9494321,2.66245,0.0854346,-0.9655214
-2.4028988,5.0739455,1.7090404,2.0542474
-1.0979455,5.223556,0.5556938,-0.49787524
1.6969029,0.19419855,1.7433013,0.12939227
1.4502659,0.022593457,-0.69184613,-1.8289034
-0.65572464,4.8120074,0.74419695,0.555089
-0.79598284,5.809597,0.71613353,0.23193952
-1.3860762,5.142978,1.3163158,1.7691519
-2.3540318,5.2914586,1.5131774,1.808213
-1.0960449,3.7718885,2.5826595,2.53928
1.966985,-0.34374872,2.195267,0.045732435
-1.0660969,4.814099,0.30694008,-0.2773354
1.3848326,0.44587588,-0.35270387,-1.3529565
0.56921554,0.30658153,-0.16788076,-0.96791583
1.005798,2.4164655,1.0801594,-0.13821118
3.0541914,-1.1196351,0.39146918,-2.440483
1.0323024,0.92884374,0.8773481,-0.30415744
2.8156364,-1.2123573,0.39214987,-2.2406077
1.229751,1.188621,0.077445045,-1.4433589
-2.3412979,4.3581543,1.3369701,1.583519
1.5262084,-0.76569873,1.7638683,0.2554108
-0.10205192,3.6723511,0.38230735,-0.38659734
0.9337107,0.04541919,-0.35154992,-0.95272326
0.39487785,1.9563582,1.0771067,0.41723022
-1.2170656,3.9239442,1.0154042,1.1526995
-0.4783862,3.3558574,1.0243357,0.16969334
2.9363344,-2.5423956,2.4751046,-0.17454392
0.067513585,1.7193085,1.9738791,1.0966315
-1.8859446,5.582005,1.2361615,1.3108475
2.6787536,-0.652233,2.1377108,-1.2097421
1.6009601,-1.0304224,3.4930322,0.6064328
2.3010771,-0.70482725,1.5623002,-0.062326487
-1.4222963,0.06856334,2.5188153,0.9822965
-0.6432837,0.86489546,2.9797323,0.8048386
-0.13480312,2.2497213,0.66136277,-0.2271038
-0.5470593,4.8390126,1.5651772,0.69736725
2.395252,-1.3473349,2.3438997,-0.44085252
-1.1153181,3.6327178,0.8686565,0.07105273
1.614659,-1.1508143,1.0219485,-0.41021153
-1.0238979,3.4088142,0.52386105,0.43881235
2.9182074,-0.5546294,1.9232568,-0.1893567
0.9760184,-0.71523565,-0.27428883,-1.4414979
1.293495,1.1205168,2.2598817,0.49077564
3.2991498,-1.3876646,0.11619257,-2.8040442
0.2916973,0.88657624,1.7852283,0.87471837
1.1710421,1.0726467,0.17243071,-1.2836306
