Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.12966229,-0.018207097,0.66096246,-0.0082254205,-0.45188314,-0.50654215,0.012696981,0.52238566,1.0,1.1158133,0.0,0.28849417,-0.99999934,0.0,0.32441106,0.33093253,0.34551096,0.3665726,0.40274346,0.45837066,0.55292666,0.71223456,0.9609518,1.0
0.086121984,0.003186482,0.5821254,-0.009024358,0.15827546,-1.0038276,-0.47075605,0.4460272,0.0,1.1123637,8.019805e-05,0.289914,0.70502394,0.0,0.33126178,0.33441928,0.34618133,0.3725368,0.40857962,0.46768752,0.56716055,0.7370115,1.0,1.0
0.047719438,0.017955754,0.4696877,0.0618895,-0.079545155,0.9986159,-0.46149647,-0.99983114,0.0,1.1353025,3.1001866e-05,0.10149145,-0.7123513,1.0,0.3513138,0.3530944,0.36044022,0.37525672,0.40094516,0.44977418,0.52902496,0.65037453,0.8724441,1.0
0.15628494,0.012443886,0.5550661,-0.0010879383,0.14019053,-0.999804,-0.5330765,0.4069136,0.0,1.1063398,-4.5970082e-06,-0.22744906,-0.717928,1.0,0.33606434,0.33742973,0.34611812,0.36227268,0.38835868,0.43093348,0.5039884,0.6428346,0.9506509,1.0
0.09804947,-0.0051925047,0.60681015,0.0017195345,0.114319265,-1.0041819,-0.4576676,0.51291436,0.0,1.1173985,8.774921e-05,0.361216,1.251247,0.0,0.33899096,0.34298286,0.35567337,0.3773545,0.40960938,0.46052602,0.53861,0.6451803,0.81160784,1.0
0.14488983,0.0035104922,0.60852593,-0.00019732675,-0.020684253,-0.95596486,-0.51736116,0.5329805,1.0,1.107467,-0.14076784,0.0070596933,0.9999996,0.0,0.3205223,0.3273175,0.34163606,0.36275762,0.395936,0.44522372,0.523076,0.67226684,0.92253864,1.0
0.06895509,-0.04845017,0.49465558,0.019926997,-0.33319682,0.6404388,-0.081968546,-0.9999998,0.0,1.1183602,0.0,0.24476826,-0.50526047,0.0,0.32805127,0.3317768,0.3433882,0.36432046,0.3944739,0.44562444,0.525813,0.65901715,0.8984852,1.0
0.065337315,-0.05216835,0.6614349,-0.02897411,-0.30306357,1.0000002,-0.21225631,-1.0,0.0,1.1184468,0.0,0.18030548,-0.13250203,1.0,0.30893978,0.31467235,0.330579,0.35520843,0.39121667,0.4417555,0.5187917,0.6495622,0.91857064,1.0
-0.0401396,0.039362356,0.59719634,0.019717092,-0.029463623,1.0006261,-0.45955968,-0.9998131,0.0,1.1359781,-1.0833144e-05,0.0855363,-1.0165635,1.0,0.33856666,0.3474864,0.36279392,0.38800538,0.42580417,0.4812544,0.5732062,0.70571816,0.9334406,1.0
0.1677552,-0.03542083,0.5069446,0.019411582,-0.50898206,-0.79291534,-0.010063887,0.9143558,1.0,1.103759,0.0,0.13352603,-0.80877036,0.0,0.30299774,0.30643874,0.31716338,0.336497,0.36712065,0.41410735,0.4874403,0.60590917,0.83635926,1.0
0.030182185,-0.05917842,0.5846022,-0.0093644895,-0.084914684,1.0000005,-0.29604828,-1.0,0.0,1.150895,0.6975738,0.0972209,-1.0000001,0.0,0.35031632,0.34922475,0.3564917,0.37507096,0.40777257,0.4577169,0.530655,0.6467498,0.8664564,1.0
0.089531474,0.046493277,0.5645601,-0.0034103217,-0.108972624,0.9999968,-0.42124057,-1.0000001,0.0,1.1294445,5.9604645e-08,-0.12103927,-0.9999988,1.0,0.3196962,0.32332683,0.33596182,0.3590394,0.40118983,0.47486752,0.5728994,0.705707,0.92123866,1.0
0.09315595,-0.010858088,0.53284645,0.034966603,-0.3819955,-1.0526986,0.03393793,1.005393,0.0,1.1194682,2.9236078e-05,0.30299753,-0.99958897,0.0,0.32721326,0.33092928,0.342511,0.3633898,0.39436686,0.44332555,0.5249849,0.6588497,0.89539135,1.0
-0.052315783,-0.02854028,0.6809375,-0.03205041,-0.20395027,0.26783288,-0.13465047,-0.9999998,1.0,1.097938,0.0,0.3588097,-0.99999934,0.0,0.3411506,0.3504798,0.37009543,0.39842528,0.43423343,0.49048948,0.58068115,0.7346392,1.0,1.0
0.048521955,0.004587255,0.5879346,-0.031940635,0.13942917,0.99999946,-0.50028574,0.9999997,0.0,1.132675,1.6763806e-08,-0.0038183928,-0.9999993,0.0,0.33772346,0.34294075,0.35585976,0.3751231,0.4047738,0.4518729,0.5244774,0.6452526,0.9269367,1.0
0.15971942,0.034635343,0.60698086,0.013133323,-0.2558323,-1.417953,-0.18756354,0.8753938,1.0,1.1322138,0.0,0.36298883,0.0551696,0.0,0.3297783,0.33111227,0.34441382,0.3675837,0.39944386,0.45498455,0.5293174,0.6584324,0.9298744,1.0
0.13429156,-0.020073092,0.44512567,0.021566434,-0.050766107,-0.9999999,-0.4226488,0.69121385,0.0,1.1264656,-0.053016394,0.06052941,0.9999998,0.0,0.32155862,0.32521042,0.33659202,0.35711,0.38960955,0.43636033,0.5158003,0.64736897,0.87614363,1.0
0.06389534,0.00094148755,0.5436625,-0.040787295,0.37048745,0.963059,-0.60754514,-1.1431369,1.0,1.1304579,-1.8626451e-09,-0.04325044,0.99999946,0.0,0.33829984,0.33962116,0.34987536,0.37120306,0.40194374,0.44807678,0.51931775,0.62802124,0.87304866,1.0
0.22365528,-0.02284214,0.6119004,0.08435822,-0.2739414,-1.0973173,0.050009966,1.0033834,1.0,1.1341307,1.680851e-05,0.42599928,0.78999066,0.0,0.35444373,0.35846898,0.36491337,0.372992,0.39141738,0.42463604,0.47954082,0.566409,0.7636759,1.0
