leg1hip,leg1knee,leg2hip,leg2knee
1.6315573,0.47050732,1.3328942,0.452605
3.0734448,-0.11691788,0.0756726,-1.9156852
1.6677103,-0.19805893,2.4617288,0.8776589
2.3510473,-0.26178843,-0.026488632,-1.6372466
-0.120905414,4.4184012,0.5888732,0.20311475
-0.2489613,0.6442598,2.3677619,1.9673877
2.3266578,-0.8378988,2.4176939,-0.45940316
1.4786476,0.028413001,1.5828485,1.1949406
-3.1020935,4.805475,2.3933456,2.3282204
2.4702415,-0.45636386,1.833705,-0.10302687
-0.59362847,2.154519,0.856231,0.25609532
2.6208131,-1.241607,1.4367301,-0.5112798
0.97150993,1.7702968,0.5495067,-0.5864974
0.97991395,-0.4134132,1.1491138,0.2674296
-0.7975217,4.590161,1.566278,0.66916317
-2.0550299,1.094483,1.4149904,0.38379663
0.67046475,0.91545,0.54119897,0.15587468
1.8988917,-0.08251333,1.0498767,-0.61012036
1.670794,-0.39841977,0.981241,-0.5939265
0.8589196,0.77885836,-0.2358493,-0.99210507
1.7798879,0.8664134,0.9219572,-0.6820898
0.8918816,-0.56998414,2.3445313,1.729779
0.51065606,0.551611,0.07592495,-0.55226
0.59624195,2.3229783,1.574835,0.5731038
1.0430708,2.9898064,0.5941082,-0.57185674
1.9868696,-0.73881966,1.5016171,-1.1841
1.5741934,-0.21200216,1.6088011,0.68407106
1.8901113,0.5464702,2.6467638,1.9080249
1.2114437,-0.23256236,-0.5046761,-1.9629993
1.5349116,-1.1723208,0.3513763,-1.1668934
2.4784198,-0.8636078,2.1871796,-0.9193085
-0.16098005,2.3349488,2.0458548,1.2436346
2.6933277,-1.7168542,1.9695497,-0.6737407
2.2864769,-0.5766011,0.02161336,-1.1037856
-3.2381542,2.2035723,0.9763293,0.10294458
-1.9476981,3.2550802,2.83719,1.9398234
-0.28422797,3.4281614,0.596545,0.13012314
1.9133947,-0.87054116,1.8159668,0.6712131
1.2802105,0.28821287,-0.20355405,-1.0842171
2.0142348,-0.6046729,2.0849974,-0.18383896
1.8126273,-0.43028596,1.2806923,-0.17202128
0.16251045,1.1948116,3.1679556,0.48060364
-0.96540815,4.1773,0.87475955,0.8498646
-0.40981728,-0.14297888,2.1744068,1.0617614
0.6732267,-0.7061566,0.98642385,0.40863836
-1.5767148,5.4264817,0.74610317,0.4397995
1.2772546,-0.9175733,1.6307302,0.03524163
0.6942174,0.47780865,0.45132142,-0.73900443
0.045900933,0.22720978,0.775987,0.2855445
1.3913167,-0.7197433,1.8027115,0.2911644
