Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.17495428,-0.0067000287,0.5505206,0.06431263,-0.009407971,-0.99999994,-0.4195727,0.67323345,1.0,1.1083484,0.0,-0.061942816,0.99999976,0.0,0.32862183,0.3310946,0.34268215,0.3586915,0.38584042,0.43028295,0.49997005,0.6390188,0.90772575,1.0
0.07940397,0.035022706,0.5838727,-0.010547999,0.14903116,0.99999946,-0.56266797,-1.6059357,1.0,1.12432,1.4901161e-08,-0.05781293,-0.99999934,0.0,0.33954674,0.34423444,0.3567082,0.37854105,0.4093896,0.45897853,0.5393514,0.67749786,0.9126303,1.0
0.1495173,-0.0037889243,0.5745575,-0.0030238917,-0.09015472,-1.0023739,-0.40909135,0.61264545,0.0,1.1202561,5.0205737e-05,0.28205568,1.0004773,0.0,0.3197672,0.32464245,0.33520517,0.35520592,0.388593,0.44877765,0.53135216,0.6742767,0.88905954,1.0
0.11841087,-0.008829662,0.66212827,-0.014569133,-0.2461799,-1.1679509,-0.21833229,0.8527706,1.0,1.1251847,0.0,0.366306,0.99999976,0.0,0.31611985,0.32314134,0.33838388,0.3639356,0.4008114,0.45109853,0.5175706,0.6378869,0.8808737,1.0
0.07863896,-0.008060394,0.6037002,0.0023924727,0.056798454,-0.9999708,-0.41473508,0.57843775,1.0,1.122972,-6.146729e-07,0.29059798,0.9999941,0.0,0.32876825,0.33259875,0.3442389,0.3666442,0.4050245,0.4702058,0.57797056,0.7309657,1.0,1.0
0.10504807,0.029250486,0.43084902,0.042142108,-0.24704836,0.99891746,-0.2579894,-0.9999221,0.0,1.1316336,2.3663044e-05,0.011335075,-0.7419359,1.0,0.31954947,0.32317844,0.33448893,0.35487872,0.3871752,0.43672863,0.52553487,0.6815136,0.92254025,1.0
0.099616304,-0.0026370552,0.6341319,-0.015893094,-0.18696198,-1.2515324,-0.30105102,0.8457745,1.0,1.1065952,0.0,0.36201912,0.584504,0.0,0.3139159,0.32070354,0.33552587,0.360936,0.39948577,0.4525222,0.52786016,0.6478964,0.84974957,1.0
-0.006802705,0.022482514,0.5790031,-0.05070875,0.42529422,0.99999964,-0.6349056,0.0,0.0,1.0994132,0.0,-0.013679028,-0.9999997,0.0,0.3504428,0.35614353,0.36863148,0.3922142,0.4273528,0.48150077,0.5731272,0.70310897,0.9499716,1.0
-0.040325686,0.097521946,0.086950116,-0.13877875,0.1511792,-1.0000017,-0.19589722,-1.0000001,1.0,1.1349077,5.9604645e-08,0.15594697,-0.99999905,0.0,0.39074138,0.39517882,0.40900916,0.43394154,0.47343338,0.5340267,0.62859577,0.7852977,1.0,1.0
0.09025339,-0.035271693,0.67303,-0.008813143,-0.31308892,0.39717817,-0.14136529,-0.9999998,1.0,1.1145476,0.0,0.24856633,-0.9999997,0.0,0.3182381,0.32349747,0.33645868,0.3627583,0.40203336,0.4536163,0.5300218,0.6395914,0.84507716,1.0
0.097008914,0.043512084,0.582813,0.034750532,-0.06592272,1.0019457,-0.45288396,-0.99991304,0.0,1.13659,-3.939867e-05,-0.0013836622,-1.0210917,1.0,0.33252797,0.33394846,0.3413169,0.3580225,0.3884241,0.44201702,0.5320129,0.6745401,0.88480574,1.0
0.101053774,0.02110392,0.57695085,-0.011813439,0.21973328,0.9999993,-0.62202096,-1.5422239,1.0,1.1233335,1.4901161e-08,-0.03346193,-0.99999934,0.0,0.3347575,0.33821473,0.34994414,0.37275,0.40719327,0.4583473,0.53833747,0.6500924,0.8361636,1.0
0.29036278,0.013406295,0.23520803,-0.0659062,-0.3202839,1.0000008,-0.13997185,-0.9999998,0.0,1.1264753,-1.4901161e-08,-0.021073937,-1.0000004,0.0,0.3555178,0.35955524,0.37213883,0.39482367,0.43075544,0.4858866,0.57193065,0.7145066,1.0,1.0
0.09188874,-0.011050442,0.58837146,0.045497566,-0.010530725,-1.0031292,-0.35285807,0.71263677,1.0,1.1205626,6.607175e-05,0.04036683,1.0005673,0.0,0.3380637,0.34155196,0.35118294,0.37006915,0.40091106,0.44814008,0.51617706,0.63597864,0.8473716,1.0
0.0861092,0.012769685,0.6046117,-0.038404852,0.20329069,-0.22280039,-0.637763,0.0,1.0,1.1225327,0.0,-0.115430355,-0.9999995,0.0,0.31701168,0.3252388,0.3424635,0.37107837,0.41668463,0.47192407,0.5573064,0.6922002,0.92583996,1.0
0.1692544,0.0025396822,0.52979034,0.013520338,-0.1928672,-1.0014285,-0.34609985,0.6793695,1.0,1.1030134,3.0281022e-05,0.12240434,1.0002722,0.0,0.32428545,0.32766423,0.3389115,0.3594679,0.3868451,0.4283934,0.49399713,0.61372674,0.8896462,1.0
0.03929938,-0.032405615,0.5795616,0.037250463,-0.2320769,0.7898134,-0.12173295,-1.0,1.0,1.111076,0.0,0.31551623,-0.99999934,0.0,0.34197527,0.34404898,0.353595,0.37223238,0.40244338,0.45329556,0.5430128,0.68615955,0.984981,1.0
0.093504146,-0.020900523,0.5556451,-0.029824268,0.14734818,0.016599916,-0.54585004,0.0,1.0,1.1301496,0.0,0.03858608,0.9999996,0.0,0.32219452,0.32741988,0.34174135,0.362181,0.3948752,0.44801593,0.5315018,0.66744107,0.8808336,1.0
0.040437493,0.015981736,0.60940087,-0.042390432,0.37406713,0.9999995,-0.64787364,-1.0,1.0,1.1252307,7.450581e-09,-0.072675586,-0.99999946,0.0,0.33609715,0.3396568,0.35325217,0.37751076,0.41437376,0.4676673,0.55269027,0.7347982,1.0,1.0
-0.08362583,0.0005146062,0.50347894,-0.008607564,0.38425207,0.63187027,-0.61961067,0.0,0.0,1.1119435,-1.3969839e-09,-0.037103057,0.99999946,0.0,0.3654429,0.37170446,0.38629562,0.40736723,0.43976974,0.4921917,0.5782578,0.71633655,0.9914191,1.0
-0.0046813926,0.011920618,0.5832214,-0.015441924,0.2674032,0.9999997,-0.58879936,-1.6139644,1.0,1.1105021,7.450581e-09,-0.013431311,-0.2099626,0.0,0.33337522,0.34239307,0.3619967,0.39472792,0.43524298,0.49153632,0.5848087,0.75385416,1.0,1.0
0.06074061,0.04383729,0.5164674,-0.06431633,0.33575115,0.9999996,-0.5662348,-1.8427563,1.0,1.1327724,0.0,-0.1874783,-0.9999997,0.0,0.34003055,0.34195125,0.35271427,0.3740689,0.40690634,0.45645276,0.5335621,0.668612,0.94266075,1.0
0.06442107,-0.021071956,0.65058625,-0.02571973,-0.035660516,-1.0012156,-0.42791724,0.6503059,1.0,1.1079873,2.56598e-05,0.2547931,1.0002414,0.0,0.31841722,0.32747546,0.3453787,0.37542406,0.4133226,0.46724847,0.5486944,0.6801723,0.9024121,1.0
0.13873333,0.019343186,0.5162697,-0.031611916,0.1553639,-1.0047882,-0.5687245,0.33755335,0.0,1.1255422,0.00010061264,-0.046958685,1.0008241,1.0,0.32298094,0.32599145,0.33740038,0.35666642,0.38716522,0.43595272,0.50744325,0.6468616,0.9034205,1.0
0.056763835,-0.042855244,0.5678111,0.036987606,-0.18547766,1.0000004,-0.22771585,-0.99999994,0.0,1.1130638,-2.9802322e-08,0.27325606,-0.0476168,1.0,0.34854442,0.34730974,0.35347837,0.36836743,0.3925745,0.4313632,0.4971321,0.6060649,0.80411965,1.0
0.11689179,-0.046589233,0.6253238,0.0027708807,-0.22350408,1.0000002,-0.19209051,-1.0,0.0,1.1075417,0.0,0.13389301,-1.0000001,0.0,0.33628553,0.33846548,0.34853536,0.36760777,0.40053156,0.45189163,0.5384753,0.72148573,1.0,1.0
0.07548214,0.047059525,0.5355356,-0.06056813,-0.10961644,-0.22521499,-0.07879937,-0.99999976,1.0,1.1323339,0.0,0.30709755,-0.18656816,0.0,0.3677723,0.3631379,0.3704697,0.39305276,0.4244474,0.48005703,0.56949675,0.7125955,1.0,1.0
0.14464657,0.016320698,0.5812771,-0.01884066,0.2354643,0.87614775,-0.6252537,-0.67919475,1.0,1.1303918,0.0,-0.08973062,-0.99999934,0.0,0.32794973,0.32786217,0.33591363,0.35581622,0.3909982,0.44497567,0.53888357,0.6709854,0.87006503,1.0
0.11362765,-0.012615971,0.55036855,0.053222686,-0.02772985,-0.92868567,-0.41322637,0.6925861,1.0,1.1209754,-0.0015089512,-0.06445384,0.512304,1.0,0.329144,0.33329612,0.34554118,0.3638147,0.39341962,0.4389287,0.5144837,0.6568002,0.926491,1.0
0.082633,-0.0013413061,0.5870409,-0.0025258276,0.13699967,-1.0009118,-0.48767555,0.489954,1.0,1.1247689,1.9147992e-05,0.16757321,1.0001732,0.0,0.32865667,0.33248606,0.3441603,0.36532533,0.40334132,0.4664872,0.57617974,0.72898424,1.0,1.0
0.14933522,-0.013144923,0.48670915,0.0077829533,0.05515315,1.000001,-0.48965573,-1.4739714,1.0,1.1252762,-1.4901161e-08,-0.13640738,0.99999934,0.0,0.33434007,0.33402446,0.34143695,0.35756272,0.38539827,0.43142444,0.5105917,0.6605267,0.89557445,1.0
0.076897554,0.0015186038,0.5897548,-0.04011648,0.18654273,-1.0056549,-0.5905285,0.3864754,1.0,1.1284484,0.00011875108,-0.057306767,1.000965,0.0,0.32619947,0.32990396,0.3434044,0.36682895,0.4019655,0.45921084,0.5540008,0.6950556,0.9368695,1.0
0.13505454,-0.008358852,0.6130473,0.003368014,0.15426105,-0.9999998,-0.49379885,0.4630766,0.0,1.104117,0.35224944,0.1228261,0.9999998,0.0,0.33570045,0.3374343,0.34777555,0.36840913,0.40053275,0.45070636,0.5356665,0.67531693,0.9981399,1.0
0.16961853,-0.010703227,0.57003874,0.070047915,-0.089462444,-0.99845487,-0.3245691,0.7574961,1.0,1.105981,-3.272295e-05,0.062087655,0.9997148,0.0,0.33071297,0.33436137,0.3448667,0.36042812,0.3886602,0.4331783,0.5055361,0.6455105,0.9302774,1.0
0.14578085,-0.0044576293,0.41738313,-0.0109462235,0.06333202,1.0000002,-0.598011,-1.5400667,1.0,1.1282486,-9.313226e-09,-0.104602575,0.99999976,0.0,0.3196371,0.32326704,0.33458066,0.35497603,0.38728136,0.44135872,0.5319714,0.68445474,0.9173981,1.0
0.15416318,-0.05670879,0.4380876,0.0070254826,-0.45792574,0.9999994,-0.15349221,-0.99999994,0.0,1.1207752,0.0,0.13716942,-0.9999995,0.0,0.30813676,0.31163612,0.32254267,0.3422042,0.37334722,0.42113087,0.49570757,0.62590724,0.90835685,1.0
0.104993895,-0.01126333,0.5938343,0.023481285,-0.065669835,-1.0029058,-0.3815869,0.70225126,0.0,1.0989754,6.142259e-05,0.19720185,1.0005647,0.0,0.33411226,0.33819526,0.3485429,0.36787024,0.39866623,0.44452637,0.50853413,0.6236714,0.850906,1.0
0.15501942,0.0038678707,0.57051337,0.013453455,0.13330781,-0.99931765,-0.47888088,0.45517197,1.0,1.1016467,-1.4323741e-05,0.117577195,0.99987394,0.0,0.3404621,0.34068653,0.34869486,0.36545256,0.39863586,0.44591916,0.5158679,0.64427793,0.9691364,1.0
0.064875364,0.009876718,0.54123235,0.026721,0.04099909,1.0000004,-0.6023804,-1.0000001,0.0,1.1285604,-0.019234162,0.05126071,0.99999934,0.0,0.34263203,0.3463588,0.35773334,0.3771346,0.41150972,0.45984748,0.52579355,0.6246491,0.8468159,1.0
0.1786346,0.03579135,0.54756486,-0.026952209,0.4200883,-0.6170348,-0.6743821,-0.208663,1.0,1.1167998,0.0,-0.11333752,-1.0000005,0.0,0.34003124,0.33796313,0.34269813,0.35737512,0.38397536,0.42894554,0.4956619,0.60896987,0.8043236,1.0
0.048136417,0.036613423,0.5455117,0.080506876,-0.10533741,0.99993825,-0.36772287,-1.0000011,0.0,1.134947,1.296401e-06,0.08145356,-0.9999735,1.0,0.34815398,0.3522915,0.36031103,0.37721196,0.4050662,0.44812214,0.52149665,0.64620954,0.94308645,1.0
0.05777584,-0.056257907,0.5865801,-0.033262458,0.012100499,0.99999964,-0.47159302,-1.0,0.0,1.1349132,0.0,0.062159777,-0.31852698,0.0,0.33742556,0.34013194,0.35045195,0.370799,0.40586066,0.46159476,0.54299766,0.671879,0.89216155,1.0
0.17880148,0.030818043,0.33895093,0.011731404,-0.42010543,0.78050745,-0.14209867,-0.9999613,1.0,1.1050017,6.2584877e-07,0.022635102,-0.6227503,1.0,0.30713335,0.31062132,0.32149234,0.34108984,0.37213147,0.4197595,0.49409336,0.61726534,0.8756183,1.0
0.0002806752,-0.036689285,0.6547918,-0.0025104356,-0.25047347,0.46954697,-0.14813483,-0.99999976,1.0,1.1190991,0.0,0.3161732,-0.23540469,1.0,0.33355114,0.3361956,0.34739345,0.36833236,0.39892665,0.44969988,0.5212761,0.6203449,0.8216629,1.0
0.026853494,0.0018456774,0.5923157,0.0020232724,0.15067486,1.0000002,-0.67557776,-1.0000001,0.0,1.1330793,-9.313226e-09,0.03481996,0.9431936,1.0,0.33953756,0.34265548,0.3543669,0.37791607,0.41560552,0.4713332,0.5548383,0.7220358,1.0,1.0
