leg1hip,leg1knee,leg2hip,leg2knee
0.12373076,4.076794,0.79105246,0.73011667
3.0374725,-0.8111461,2.0053651,0.04456578
1.8108175,-0.25395638,1.1996365,-0.38500446
1.4156427,0.1082223,2.6556284,1.3745413
1.9494318,2.6624506,0.08543485,-0.9655209
-2.4028986,5.073946,1.7090408,2.0542476
-1.0979456,5.223556,0.55569386,-0.49787545
1.6969028,0.19419925,1.7433015,0.12939242
1.4502658,0.022593748,-0.691846,-1.8289032
-0.6557246,4.8120074,0.744197,0.5550894
-0.7959829,5.8095975,0.7161336,0.23193952
-1.386076,5.142979,1.316316,1.7691517
-2.354032,5.291458,1.5131776,1.8082135
-1.0960448,3.7718875,2.5826595,2.5392804
1.966985,-0.3437487,2.1952672,0.045732718
-1.066097,4.8140993,0.30694014,-0.2773355
1.3848324,0.44587672,-0.35270393,-1.3529567
0.56921524,0.30658197,-0.16788076,-0.96791583
1.0057976,2.416466,1.0801597,-0.13821088
3.0541914,-1.119635,0.39146924,-2.440483
1.0323024,0.928844,0.87734807,-0.30415764
2.8156364,-1.2123573,0.39214987,-2.2406077
1.2297509,1.1886219,0.077445194,-1.4433585
-2.3412979,4.358154,1.3369701,1.5835187
1.5262083,-0.7656981,1.7638685,0.2554109
-0.102051884,3.6723506,0.3823074,-0.38659722
0.9337106,0.045420054,-0.35154992,-0.95272326
0.3948779,1.9563584,1.0771067,0.41723007
-1.2170658,3.9239438,1.0154043,1.1526997
-0.47838628,3.3558574,1.0243359,0.16969335
2.9363344,-2.5423958,2.4751046,-0.17454378
0.06751355,1.7193085,1.9738791,1.0966315
-1.8859447,5.5820055,1.2361615,1.3108475
2.6787534,-0.65223306,2.1377108,-1.2097421
1.6009595,-1.030422,3.4930327,0.60643333
2.3010771,-0.70482725,1.5623006,-0.0623263
-1.4222965,0.06856413,2.5188153,0.98229617
-0.6432842,0.8648961,2.9797323,0.80483836
-0.13480313,2.249721,0.66136277,-0.22710389
-0.5470593,4.8390126,1.5651772,0.69736737
2.3952518,-1.3473347,2.3439,-0.44085234
-1.1153181,3.6327176,0.8686564,0.07105279
1.6146588,-1.1508142,1.0219485,-0.41021168
-1.0238979,3.4088147,0.5238611,0.43881246
2.9182074,-0.5546296,1.9232569,-0.18935652
0.97601795,-0.71523476,-0.27428877,-1.4414978
1.2934948,1.1205174,2.2598817,0.490776
3.2991495,-1.3876649,0.11619262,-2.8040445
0.29169717,0.8865761,1.7852281,0.87471837
1.1710422,1.0726473,0.17243081,-1.2836304
