Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
-0.009103339,0.0056643356,0.6115856,-0.0247072,0.2319162,0.10294179,-0.5782584,8.602937e-06,1.0,1.1310982,8.568168e-08,-0.19887161,-0.77984935,1.0,0.33456618,0.3428431,0.35987934,0.3860833,0.42159697,0.46989447,0.54803556,0.67353946,0.89916635,1.0
0.018201886,0.019783175,0.6072079,-0.03478149,0.30311134,0.99612176,-0.6284139,-1.5627502,1.0,1.130399,0.0,-0.112564564,-0.99999946,0.0,0.3346456,0.34321707,0.358736,0.38369724,0.4229821,0.47919858,0.5632666,0.7018133,0.9604061,1.0
0.20509942,-0.0079439925,0.57975876,0.038534544,-0.11211008,-0.99982035,-0.28368652,0.6776269,1.0,1.1191914,-3.8146973e-06,0.3112749,0.99996346,0.0,0.3309211,0.33467922,0.33780414,0.3498256,0.3753381,0.4233006,0.50168896,0.6208644,0.87706107,1.0
0.13129988,-0.009883089,0.5855266,0.037656225,-0.064809665,-1.0040345,-0.40461433,0.70517427,0.0,1.1191552,8.525327e-05,0.09489417,1.0007551,0.0,0.32524818,0.32732677,0.33805496,0.35885674,0.39332938,0.44367045,0.5276605,0.65176743,0.8482255,1.0
0.057230342,-0.017940719,0.6533681,-0.010278728,-0.28095737,0.23892589,-0.12115824,-0.9999998,1.0,1.1125433,0.0,0.3087563,-0.9999996,0.0,0.32761005,0.33131722,0.34319633,0.3664252,0.400494,0.45654055,0.5515642,0.7022832,0.9751968,1.0
0.14173985,0.0073758787,0.52912545,0.037270345,0.09087776,-1.0020207,-0.45992947,0.5366036,1.0,1.1075518,4.2505562e-05,-0.13197279,0.12124436,1.0,0.3361888,0.3400067,0.35006678,0.36788145,0.3915378,0.42958158,0.4856887,0.5928969,0.76164865,1.0
-0.08649524,-0.022679208,-0.0028531107,-0.123900354,0.40033478,-0.9999973,-0.24646544,1.0,0.0,0.8986465,0.9999986,0.22984535,0.99999833,0.0,0.41783768,0.42258286,0.43737227,0.4640336,0.50626403,0.5710592,0.67218626,0.8397548,1.0,1.0
0.11513053,-0.0022560551,0.54436237,0.015440377,0.04172163,1.0000002,-0.49167132,0.26783767,0.0,1.1201415,-0.008647132,0.13747716,0.9999995,0.0,0.34013087,0.3411579,0.3498051,0.36776462,0.39932185,0.45255986,0.5359824,0.66661155,0.9124816,1.0
0.113449946,0.017827718,0.56062067,0.0151678445,0.12590812,1.0000004,-0.63032067,-0.7503102,0.0,1.1296012,-7.450581e-09,4.720688e-05,0.9999995,0.0,0.33230692,0.3367909,0.3478575,0.36867237,0.40142617,0.45149487,0.53115106,0.6649866,0.9111991,1.0
0.018939864,-0.011238817,0.5903105,0.058124132,-0.27990216,-1.5491768,0.0445534,1.0000001,0.0,1.1087397,0.0,0.48211586,1.0000004,0.0,0.37127137,0.3697594,0.37647176,0.39212698,0.41898194,0.4689576,0.5501195,0.7062831,1.0,1.0
