leg1hip,leg1knee,leg2hip,leg2knee
2.3467577,-1.5581545,0.8050909,-0.9011537
-0.28126398,4.469548,0.3661514,-0.5115211
0.46700528,2.9460087,0.34794974,-0.69303787
2.5934498,-1.7757623,1.414744,-0.8740477
1.2802625,0.13515861,0.5538304,-0.492071
-0.59392846,4.2332816,1.8832184,0.9947764
1.0729171,1.5231104,1.1034375,0.29897514
1.8911033,-1.3563075,0.023811616,-2.0040708
2.9359157,-1.2073597,1.1998819,-1.5222757
0.861858,-0.18593706,0.55387753,-0.72971934
0.85316503,-0.42210153,-0.19472934,-1.2592372
2.9656103,-0.859639,-0.010138437,-1.8197834
1.1678036,0.12373422,-0.35685998,-1.5041809
0.93916863,1.0910957,-0.19896694,-0.88772225
-0.66087157,2.7412128,2.1751094,0.877986
-1.5819279,4.8462367,0.9509274,0.63213664
1.2758307,0.2880196,2.842109,0.15962271
0.39412743,3.2938402,0.3453266,-0.7212904
2.4179733,-0.4691834,0.12587336,-1.8898542
1.8602772,-0.991389,1.7664603,0.6395615
1.2163614,-1.5013604,1.5891676,0.35151523
0.4651313,-1.4739473,0.7792898,0.2559108
2.0926883,-2.251384,1.6248076,-0.07314955
-0.6071712,4.6817527,1.1298101,0.31530088
3.0541224,-2.421806,0.15387698,-2.3050637
-0.20428085,2.196806,2.1341898,1.0618694
-1.6499648,5.3752475,0.95927554,0.74105036
0.6504561,-0.5939335,0.11000904,-1.1873223
1.0300854,0.42911804,2.1320941,1.2997835
2.1589878,-0.8143958,1.5723727,-0.2756396
-1.8826344,1.1776336,0.502974,-0.20204774
0.48698345,-1.2235796,1.9594973,0.40315327
-1.1009165,5.3804126,0.8278012,0.5392079
0.9749,0.26684624,2.625791,1.3157988
-0.79398835,3.4600422,0.35749602,-0.009045202
-0.3215929,2.4617596,0.9486729,1.148458
2.2142837,-1.4381506,0.28264415,-1.5365832
-0.6707108,2.6093686,1.116714,-0.117797956
-1.9122174,3.7956822,2.9132035,2.258663
-1.2438434,3.3738003,1.2616811,1.8298808
0.77805626,0.774829,0.29353034,-1.0522873
-2.0346804,3.8721628,1.475266,1.0256467
0.40467155,1.3637348,1.787898,0.82424057
-0.85276246,-0.44131085,1.590069,2.393412
1.7813145,-0.68390274,0.44008756,-1.1010909
0.35122147,0.19945411,2.8814354,1.0449617
-0.39583084,3.720135,0.43421793,-0.40321895
1.832232,-1.0428295,1.6317451,-0.1464673
1.7000026,2.1005192,0.45296085,-0.9247625
1.8867834,-0.53127956,0.117798686,-1.5892005
