leg1hip,leg1knee,leg2hip,leg2knee
2.205274,0.5534833,0.8430187,-0.36566925
0.52597725,0.43589252,2.3109543,2.1901999
-0.5193446,5.018456,0.5001561,-0.17911485
-1.2491133,4.464605,0.88183594,0.67037183
0.32124263,-0.8483664,3.3230996,0.45542538
2.1958203,-0.103867516,-0.021225289,-1.4240798
3.5361419,-0.76257557,-0.11410999,-3.098213
2.266002,-0.97260267,1.6471034,0.34313995
2.6106489,-0.83586836,0.50726354,-1.5878502
1.2199202,0.42069584,2.3734233,1.2005697
1.2601233,-0.9631428,1.8230894,0.40501785
1.742305,-0.094355285,1.8154864,0.540821
1.3442111,1.1494615,0.5177842,-0.5804646
2.3206723,-1.5661309,1.3157005,-1.0792363
1.3651837,1.0236456,-0.21369047,-1.5137815
1.3422186,0.36389554,0.5748596,-0.57631814
0.31853965,-0.32961452,1.8792162,0.9124465
3.2250786,-2.0012543,0.0815856,-2.8252387
-0.39274195,0.5201598,1.9364624,0.9107386
0.6822661,0.156991,-0.47326195,-1.8223858
1.9077398,-1.5133253,1.1764381,-0.43481767
-1.7315806,4.9093947,1.4614381,2.0667884
3.4353638,-0.34238335,1.2549931,-1.3537071
1.1154586,0.6897273,1.5096482,0.15950432
-1.1900464,4.081722,0.99713653,1.022646
2.1756203,-0.7477375,-0.0904734,-1.8953989
2.865483,-1.3246182,1.927727,-0.37250558
1.5545347,-0.002842825,0.39319682,-0.907996
3.7576413,-1.3709213,-0.016151182,-3.076798
0.48486128,-1.4229186,1.166801,0.14877185
3.08134,-0.77512807,1.9108713,-1.4852401
-0.45246685,3.7367492,2.1580164,1.1585511
1.0457513,-0.5860253,0.5027268,-0.1099976
1.3074274,3.039962,0.38503683,-0.7175311
0.48069903,0.3046302,2.2926204,2.0082736
3.556106,-1.6156077,1.8014579,-0.6405681
-2.234895,2.882542,2.4122722,2.0525854
2.4074667,-1.442622,1.5450882,-0.15498216
2.3604014,-1.538249,2.105832,-0.17566587
3.2408214,-0.589833,2.1985312,-0.123166025
-0.7826526,5.247621,0.79501307,0.6467533
-0.43878892,3.5524888,1.156178,1.6748662
-1.3818889,1.8225677,0.6226574,-0.3015791
0.20999745,1.0543605,1.1331708,-0.70232505
1.7331561,1.0348116,0.22555254,-1.1173987
2.061721,-0.09253591,0.63110554,-0.13380538
-0.3316112,3.2632668,0.9086563,1.0487864
1.9167132,0.46441513,1.7949456,0.54745394
2.1361828,-1.5831292,0.7956676,-0.62641984
-0.69000053,0.9951349,0.8671529,0.43743694
