leg1hip,leg1knee,leg2hip,leg2knee
0.888256,0.38911965,2.690494,1.214782
-0.69923806,4.525448,0.6597539,0.74687
2.0767505,-0.101860434,2.4364543,0.82650405
1.0004362,0.31067538,3.2412326,1.43347
2.5309212,-0.7932242,2.1631246,-1.0349885
1.0531492,0.9189679,0.52678233,-0.63553864
1.1801102,1.3206426,0.04940612,-1.5939513
3.3929656,-0.728707,-0.0012267008,-1.822729
-1.2045236,4.56303,0.5307753,0.1306098
-0.24868384,-0.087937236,1.9383242,-0.1252606
-0.7409186,5.1216235,0.5600619,0.25469396
0.5505111,1.846558,0.24543454,-0.9941512
-1.2621212,0.06263849,2.4863617,1.5347756
-0.23093784,2.5317242,0.810655,0.05203018
-1.6603105,5.852587,1.2971413,1.1057911
2.0213394,-0.74335057,3.3350022,0.43275142
1.0472786,0.5230178,0.2770651,-0.9554598
2.7087376,-1.0191653,0.27667123,-1.3192825
-2.6836782,-0.300793,1.4836333,0.032209363
1.7064257,0.6535596,2.472441,1.14969
1.4913125,-0.28584722,1.8889743,0.71617544
2.2689621,-0.33431908,0.18413585,-1.5813336
2.9786458,-2.0426798,1.1786811,-1.3669145
0.3926035,-0.01671661,1.8862797,0.7012605
-0.35719243,2.748583,1.652009,0.67409873
2.207485,0.75189203,-0.19628386,-1.6933529
-0.6462153,4.945435,0.5572212,-0.13820295
-2.1222582,2.2372868,2.0281525,3.3459806
-0.050107073,2.6808405,2.1590607,0.7324572
3.0867298,-0.93792725,0.78400767,-1.2123734
2.0793955,-0.7870266,1.6388512,0.070430756
2.4478705,-0.31278554,1.7547872,-0.7166858
-0.66452444,5.2524066,0.5757585,0.30036303
2.9577305,-0.8888435,1.3174182,-1.398356
1.9055661,0.38014808,0.3726259,-0.1898968
1.1275599,0.8938452,-0.19128416,-0.66419876
1.9766307,-0.9424661,2.3897514,0.95867807
2.4224548,-0.11489047,-0.07859966,-1.7777112
0.5525224,-0.27078474,1.9089787,1.1637564
2.7590876,-1.0100561,2.0656435,-1.1153615
-1.915024,1.185085,0.554698,-0.14797965
0.18308008,3.6078558,1.9855462,0.9040685
0.7407383,3.1407285,0.40202326,-0.7056561
0.78764784,2.347072,0.2749712,-0.8189472
2.6072066,-0.5088528,2.030974,-0.07849101
2.0878456,0.22380419,0.207444,-1.8059855
-2.612426,3.6885874,1.9222406,2.421247
3.0167732,-1.7087064,0.9258956,-1.0621982
1.3372264,0.7699509,0.5176703,-0.602799
-0.9973434,4.579108,0.7838713,0.64232904
