Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.08178796,-0.0031965491,0.5185244,-0.013198343,0.29190117,1.0000004,-0.6164347,0.0,0.0,1.1252398,-5.5879354e-09,0.029100299,0.9999997,0.0,0.3418215,0.3438103,0.35584286,0.37865108,0.41701883,0.48000264,0.5772539,0.7132175,0.93747723,1.0
0.059101395,-0.0019313846,0.5147931,0.007620046,0.10474731,1.0000002,-0.599108,-1.0,0.0,1.1214635,-8.381903e-09,0.0102543235,0.8914265,0.0,0.34033823,0.34238374,0.35435733,0.37576923,0.40935385,0.46009317,0.5482987,0.69188267,0.9500341,1.0
0.18538441,0.016952302,0.5502328,-0.026504928,0.22415164,-1.0021838,-0.6017225,0.27048486,1.0,1.0982318,4.5783818e-05,0.17382252,1.0004127,0.0,0.3338905,0.335589,0.34085622,0.35708734,0.3860892,0.43160498,0.50432646,0.6208579,0.81969947,1.0
0.10230172,0.011319544,0.47202876,-0.02486158,0.27455756,0.7943117,-0.6783639,-1.4171134,1.0,1.1349247,0.0,-0.27837157,0.014469524,0.0,0.32445362,0.32788268,0.3402161,0.3613657,0.3946137,0.44531968,0.52873725,0.7044771,0.9796161,1.0
0.125956,0.006783711,0.5854828,-0.03396453,0.27823654,-1.0058483,-0.628093,0.29549184,0.0,1.1145127,0.0001225993,-0.15827715,1.0009273,0.0,0.33186492,0.3359064,0.34602073,0.364007,0.3914613,0.435085,0.5106261,0.6214489,0.8283566,1.0
0.05125062,-0.045320164,0.6545848,-0.038530376,-0.37962383,0.4482196,-0.09704161,-0.9999998,0.0,1.1018965,0.0,0.25278813,-0.9999995,0.0,0.3152988,0.32451615,0.34233674,0.36833167,0.4071001,0.47157472,0.58375466,0.7505448,1.0,1.0
0.1026178,-0.016559225,0.6626113,-0.0026815543,-0.4130397,-1.0898174,0.04761982,1.0000002,1.0,1.1075356,0.0,0.32481217,-0.38387728,0.0,0.32135147,0.32563838,0.33709177,0.35797322,0.3921057,0.44902548,0.5503716,0.7185961,1.0,1.0
0.1265832,0.027556717,0.57565963,-0.01163165,0.014205497,0.9999996,-0.4800701,0.27220908,0.0,1.1222571,0.0,-0.07405281,-0.48950016,0.0,0.32138115,0.32540604,0.33784124,0.36154616,0.40124935,0.46641067,0.5621496,0.7549221,1.0,1.0
0.105624534,0.032100286,0.4783705,-0.0035506953,0.09213196,1.000001,-0.6121768,-0.17812507,0.0,1.1321483,-1.4901161e-08,-0.18999624,-1.0000004,1.0,0.3342151,0.33515322,0.34384647,0.36134726,0.3944137,0.44498202,0.5318386,0.670246,0.93963677,1.0
0.14588441,-0.037633218,0.5148159,0.029901557,-0.3103432,0.9999997,-0.16711056,-1.0000001,0.0,1.1000227,0.0,0.14326555,-0.9999997,0.0,0.33847937,0.33967426,0.3481286,0.36727116,0.4019755,0.45415935,0.53501314,0.68245035,1.0,1.0
0.14466822,-0.0041566445,0.44316643,0.027507141,-0.16146864,1.0000869,-0.51265967,-1.0000087,0.0,1.1160321,-1.9017607e-06,-0.15092981,0.2954466,1.0,0.32739496,0.32882643,0.33849084,0.35912457,0.3890127,0.43297383,0.5052746,0.63385063,0.9042649,1.0
0.1074832,0.048621967,0.55050284,0.04163379,-0.20060398,1.0027771,-0.2995503,-0.9999587,0.0,1.1384302,-5.6296587e-05,0.0504995,-1.0249138,1.0,0.31995007,0.32274938,0.33310214,0.35345533,0.38399944,0.42844677,0.4978925,0.6178036,0.8352278,1.0
0.14512844,0.038558334,0.57295096,-0.014367082,0.1535715,0.99999976,-0.63292754,-0.5566464,0.0,1.1332271,0.0,-0.26526558,-0.9999998,0.0,0.3275966,0.3311783,0.34028053,0.35906404,0.3909842,0.446227,0.5370837,0.6999639,0.9835464,1.0
0.14725158,0.010492596,0.535641,-0.001456112,0.22085549,0.8679862,-0.5767143,-0.4874232,1.0,1.1305013,0.0,-0.031559706,-0.99999946,0.0,0.33759102,0.33833638,0.34780115,0.3677291,0.40099055,0.44554627,0.5035354,0.5884199,0.7562331,1.0
0.001613894,-0.058954846,0.65382695,-0.033260915,-0.16427211,1.0000006,-0.31539357,-1.0,0.0,1.1093132,0.0,0.20425141,-0.03716163,1.0,0.3189574,0.3248381,0.33873728,0.36242396,0.40599415,0.4606531,0.57111126,0.71270734,0.9608817,1.0
0.0843871,0.0072129,0.6443745,0.028522784,-0.25197268,-1.328237,-0.043666363,1.016282,0.0,1.1063536,7.510558e-05,0.27010745,-0.9989372,0.0,0.3396332,0.34285763,0.3540935,0.37880507,0.4149495,0.46992683,0.55852187,0.6952325,1.0,1.0
0.049009427,0.01493932,0.57592785,-0.0019252858,0.07596661,1.0000002,-0.655759,-1.0000001,0.0,1.1326362,-0.0047073737,0.022382498,0.9999995,0.0,0.3240726,0.3301007,0.34426138,0.3733851,0.4115217,0.47610134,0.58086646,0.7128531,0.97609925,1.0
0.038391933,0.023311963,0.57921576,-0.049938336,0.3398602,0.9999995,-0.7790425,-1.2939559,1.0,1.1163868,1.4901161e-08,0.0011495948,-0.99999934,0.0,0.3414216,0.34529895,0.36014238,0.3893635,0.4287397,0.49340862,0.58794105,0.7319725,1.0,1.0
0.010397423,-0.06030087,0.6196749,-0.04988447,-0.035171043,1.0000004,-0.4646511,-1.0000001,0.0,1.1313646,0.0,0.18337971,0.45913377,0.0,0.33737433,0.34573376,0.3608684,0.3869966,0.42668462,0.47833523,0.5547271,0.6709381,0.89560026,1.0
0.012954096,-0.03299102,0.6816312,-0.0046575926,-0.05062991,-0.99928445,-0.33011854,0.7838104,0.0,1.1187344,-1.6897917e-05,0.42696095,0.9046597,0.0,0.32989377,0.3379037,0.34972957,0.3800544,0.42689455,0.48450726,0.5632591,0.69195056,0.99295944,1.0
0.054391664,-0.06676632,0.60406786,-0.05291653,-0.22651179,1.0000004,-0.18293524,-1.0000001,0.0,1.1572212,0.77235055,0.07306522,-1.0000001,0.0,0.3223708,0.32697836,0.34086624,0.36214146,0.39529356,0.44904774,0.5457735,0.695977,0.9807714,1.0
0.16611509,0.040861998,0.5367086,-0.04093387,0.37661928,-0.6300212,-0.6938515,-0.0011654496,1.0,1.1140244,-2.9802322e-08,-0.07350707,-1.0000004,0.0,0.33648875,0.3403101,0.34767476,0.36166653,0.39092207,0.43671837,0.5092643,0.6296565,0.8316444,1.0
0.06004621,0.02228436,0.5315295,0.026777267,0.025315557,1.0000025,-0.48357332,-1.0,0.0,1.1231145,-4.4703484e-08,-0.09914124,-1.0000011,1.0,0.34056813,0.34261504,0.35400555,0.37552083,0.40912715,0.4599582,0.5476726,0.69022393,0.94844794,1.0
0.12223411,0.045004774,0.5786405,-0.05126729,0.053146224,0.9999994,-0.6139555,-0.99999976,0.0,1.1349099,0.0,-0.17226207,-0.9999997,0.0,0.31927142,0.32447356,0.3360709,0.3566642,0.39047864,0.451102,0.542615,0.6938571,0.96141684,1.0
0.14393608,-0.038168225,0.57652086,-0.011979878,-0.3620608,1.0000002,-0.17199278,-0.99999994,0.0,1.0989205,0.0,0.06631684,-1.0000002,0.0,0.3198232,0.32437193,0.33516592,0.35616884,0.39520237,0.44851533,0.52791786,0.66211754,0.971831,1.0
0.030267809,-0.042651553,0.59524906,-0.012105181,-0.17825252,1.0000002,-0.22269416,-0.99999994,0.0,1.098542,0.0,0.1673795,-1.0000002,0.0,0.3383118,0.3416522,0.3562672,0.3796103,0.41481653,0.47139192,0.5582639,0.6933749,1.0,1.0
0.08436819,-0.09125706,0.40540126,-0.053845335,-0.3998735,0.99999934,-0.10183895,-1.0,1.0,1.1250587,0.0,0.26063466,0.795078,1.0,0.30447376,0.3079315,0.3187084,0.33813623,0.36890903,0.41612464,0.4898148,0.6119202,0.82385886,1.0
0.13899668,0.018204357,0.5840098,-0.033638112,0.13534412,0.51363915,-0.60811746,-0.38810828,0.0,1.1180363,0.0,-0.06709206,-0.9999996,0.0,0.318242,0.32280886,0.33593267,0.3603277,0.4027682,0.4657259,0.56098187,0.7483739,1.0,1.0
0.17265812,0.03546888,0.38927224,-0.015262426,0.038307343,1.0000011,-0.5955641,-1.0000002,1.0,1.1316928,-1.4901161e-08,-0.27505958,-1.0000001,0.0,0.31440133,0.31797183,0.3291001,0.3491614,0.38093755,0.42969266,0.5057855,0.620613,0.8418196,1.0
0.094690524,-0.03272773,0.6270786,-0.018455992,-0.34242526,0.37574542,-0.08166134,-0.9999998,1.0,1.1349094,0.0,0.20422518,-0.9999997,0.0,0.3181429,0.3216413,0.33186373,0.35141653,0.38345814,0.42859825,0.49541047,0.615767,0.8312956,1.0
0.019214617,-0.06424445,0.6459505,-0.046897598,-0.30090922,1.0000002,-0.21337843,-0.9999998,0.0,1.0977734,0.0,0.19651723,0.031840306,1.0,0.31505358,0.32468247,0.34152976,0.36746344,0.40556437,0.47208694,0.57999766,0.7474284,1.0,1.0
0.13358574,-0.011318748,0.6030588,-0.03434856,-0.1323997,-0.99868494,-0.45495248,0.6204045,1.0,1.1270499,-2.7768314e-05,0.14558625,0.99974746,0.0,0.3179661,0.32070434,0.33110934,0.35061863,0.37974945,0.42574188,0.49730957,0.60616267,0.8381155,1.0
