Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.020699723,-0.051462207,0.575899,0.03364528,-0.25866744,0.47667485,-0.11624956,-1.0000002,0.0,1.1275245,0.0,0.4293434,0.97869587,0.0,0.33958018,0.34528765,0.35644242,0.37572974,0.40992382,0.4592926,0.52813035,0.6661501,0.9098635,1.0
0.11670632,0.0340433,0.52061844,0.0016884662,0.36578575,0.8592711,-0.6460912,-1.1787006,1.0,1.1266049,0.0,-0.044731975,-0.9999997,0.0,0.34973004,0.35317233,0.36170194,0.37933508,0.4077852,0.4478259,0.5063166,0.60772616,0.83197296,1.0
0.14617983,0.0009608955,0.60162586,-0.019717865,0.19942574,-0.9985574,-0.5827892,0.3592569,0.0,1.1079584,0.24329829,0.13047487,0.99997634,0.0,0.33000636,0.33269373,0.34359065,0.36583152,0.40380967,0.46642545,0.55667365,0.69715625,0.9480434,1.0
0.028794253,-0.02634204,0.52762604,-0.0365443,0.1312623,0.9999998,-0.58569384,-0.6957943,0.0,1.1220887,0.0,0.023136735,-0.33309984,1.0,0.34877923,0.34719405,0.35585967,0.3750544,0.40918702,0.45517734,0.5274888,0.6559442,0.92520684,1.0
0.19524439,0.029030155,0.65761197,0.037353948,-0.11510213,-1.4181868,-0.23451293,0.7903888,1.0,1.1048803,0.0,0.25975907,-0.9999997,0.0,0.33417842,0.33081815,0.342396,0.36247736,0.39282143,0.4441494,0.52844566,0.6635662,1.0,1.0
0.13293079,-0.047244024,0.63367623,0.026696632,-0.19088225,1.0,-0.22922301,-0.99999994,0.0,1.1315576,0.0,0.15572238,-1.0000004,0.0,0.33345842,0.33724535,0.34735066,0.36722735,0.40152934,0.45704415,0.5405647,0.6773655,1.0,1.0
0.16045167,-0.00453288,0.5861866,0.014714762,-0.020079862,-1.002519,-0.39584386,0.5818405,1.0,1.1019758,5.320832e-05,0.21366769,1.0004923,0.0,0.3286441,0.3293468,0.3362486,0.35748157,0.3913296,0.443815,0.52971697,0.6626678,0.8582505,1.0
0.15299153,0.012578014,0.5337093,0.026805162,0.1661203,1.0000006,-0.5758059,-0.16909067,0.0,1.1067832,-7.450581e-09,-0.0021339655,0.9999995,0.0,0.35610053,0.35380626,0.35836765,0.3713971,0.39453885,0.44346303,0.5172388,0.65345377,0.90392673,1.0
-0.011040756,-0.041429725,0.5687083,0.016781062,0.03147125,1.0000004,-0.48759007,-1.0000001,0.0,1.1087669,0.0,0.124482095,-1.0000001,0.0,0.35554573,0.35491523,0.36829272,0.39238238,0.43042392,0.48554093,0.5676228,0.71090394,0.97908473,1.0
0.23849693,-0.03749618,0.31222847,-0.09550478,-0.13787694,-0.50201225,-0.4236518,0.23791517,1.0,1.0966144,0.06827718,0.040495396,1.0000001,0.0,0.32423922,0.32792145,0.33939794,0.36008695,0.39285743,0.44313812,0.521612,0.6516441,0.8918939,1.0
