no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.010456628,0.21799073,0.021512682,0.4253983,0.033108216,0.056265984,0.008618393,0.05566656,0.2518316,0.11949196,0.53159636,0.2272485,0.8168225,0.6616115,0.11498295,0.25977063,0.049242727,0.30342537,0.037687153,0.58587086,0.050927777,0.16221094,0.0006027547,0.050121885,0.19188246,0.18224338,0.35087648,0.35722542,0.53571904,0.5353944,0.06910699,0.1141604
0.02345748,0.22271952,0.02196558,0.3508099,0.05637255,0.019701088,0.003929561,0.06356564,0.24568415,0.09460252,0.44711745,0.13973252,0.9827632,0.776428,0.10323423,0.12819692,0.06421835,0.31549713,0.027466966,0.48604006,0.03712436,0.1224691,0.017742967,0.078884274,0.2019661,0.20686807,0.2905877,0.3268995,0.6232683,0.57062554,0.07757886,0.011455669
0.017429935,0.23776509,0.0021046463,0.40981326,0.047754157,0.023404198,0.00610747,0.034786604,0.2997389,0.13930793,0.44802156,0.16610055,0.9532132,0.75168175,0.10328251,0.11177769,0.063392475,0.33129197,0.062143676,0.56858414,0.045106698,0.12446052,0.0019414695,0.038652893,0.23286313,0.19377065,0.32080203,0.3802283,0.612835,0.55773455,0.06476449,0.03491648
0.026654411,0.23609336,0.0024776214,0.4382726,0.042758953,0.037257567,0.0037031118,0.022032183,0.28503305,0.1316303,0.44800323,0.19261509,0.94944185,0.7430267,0.10813286,0.11307145,0.0755275,0.32936382,0.055120416,0.60741687,0.052216537,0.14398178,0.017023657,0.019820971,0.23394874,0.19681107,0.3148178,0.39632618,0.61615515,0.5684809,0.080203004,0.051337384
0.010110294,0.22425139,0.02368393,0.4352888,0.035605818,0.056012895,0.007006607,0.057651322,0.25219122,0.12631874,0.5339341,0.23795158,0.8194933,0.66188455,0.11328458,0.2618686,0.048806477,0.31175405,0.034819905,0.59897166,0.047620952,0.16187127,0.0013320546,0.05274936,0.19169597,0.18520221,0.34982416,0.36194587,0.5345268,0.5352528,0.06990622,0.113184676
0.044277493,0.19485295,0.024722932,0.33439898,0.026694374,0.14343564,0.025575448,0.051683716,0.06223359,0.1267583,0.09862532,0.06692242,0.2084399,0.08669011,0.057971016,0.011349105,0.07011935,0.26156223,0.024190111,0.45913255,0.054827366,0.2075341,0.031436488,0.07427536,0.10294118,0.1483376,0.044011083,0.36434355,0.18765984,0.24307331,0.010336744,0.07310315
0.010096974,0.22426471,0.023630647,0.4352355,0.03564578,0.056039535,0.007033248,0.05761136,0.2521746,0.12636203,0.53392076,0.23795158,0.8194999,0.66192454,0.11328124,0.26188856,0.048766516,0.31175405,0.034873188,0.5989317,0.047580987,0.16188459,0.001292093,0.05273604,0.19169597,0.18518223,0.3498508,0.36190587,0.53450024,0.53532606,0.069879584,0.11321132
0.010816283,0.08817868,0.06549379,0.14789136,0.16212769,0.1063146,0.024536446,0.0449302,0.052642796,0.14732523,0.1880861,0.29230607,0.41346973,0.27882567,0.058503836,0.09063299,0.011455669,0.114236996,0.073596016,0.17841539,0.19418691,0.12735774,0.029851343,0.05587969,0.021366155,0.005914322,0.049232736,0.025415601,0.08471867,0.060208865,0.010123614,0.007992327
0.026694374,0.23608004,0.0024909421,0.43829924,0.042825554,0.037217606,0.0037164323,0.022005541,0.28499308,0.13154705,0.4479766,0.19270833,0.9494885,0.74309325,0.10800298,0.113111414,0.075567454,0.32939047,0.055133738,0.60741687,0.052149937,0.1439285,0.01706362,0.019807652,0.23391543,0.19685103,0.3148111,0.39629957,0.61611515,0.56846094,0.080143064,0.051337384
