no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
4.5328157e-05,4.107249e-05,3.7691818e-05,3.6531426e-05,4.3026062e-05,3.0120309e-05,9.612506e-06,3.5928384e-05,0.004332202,0.003938397,0.0036238055,0.0035166165,0.0041217376,0.0029748038,0.00085142633,0.0033018508,0.0009816522,0.0008908154,0.000818449,0.0007935337,0.0009324028,0.0006584037,0.00020954834,0.00077220023,0.00360232,0.0032709863,0.0030068038,0.002915057,0.0034225287,0.0024280783,0.0007551038,0.0028074523
0.0002216545,0.0011397607,0.00085318834,0.0028619468,0.0009439246,0.0015222719,0.00089541153,0.00089541153,0.00051217567,0.0025965802,0.0019484736,0.0065294,0.0021544877,0.003477148,0.0020461292,0.0020461292,0.00014027087,0.00072121795,0.0005399077,0.0018113799,0.0005972998,0.0009635219,0.0005666848,0.0005666848,0.00022450047,0.0011515998,0.00086243765,0.0028926437,0.00095399935,0.0015390771,0.00090526894,0.00090526894
0.0012243363,0.0010906485,0.0011770646,0.0010877914,0.0010886688,0.0010877891,0.001087787,0.0018075895,0.0010420927,0.00092805177,0.0010024428,0.00092560484,0.0009263507,0.0009256029,0.0009256011,0.0015503577,0.0020805935,0.0018530812,0.0020009938,0.0018482064,0.0018496965,0.0018482023,0.0018481989,0.0030870012,0.0012021153,0.0010705537,0.0011563284,0.001067731,0.001068592,0.0010677289,0.0010677268,0.0017880707
0.002291138,0.0018866142,0.0015169114,0.0018885868,0.0018700211,0.0020554543,0.00027498926,0.005303865,0.0026202437,0.0020706009,0.0014559582,0.0020452514,0.001968404,0.0025151547,0.000972125,0.008511977,0.0034874429,0.002753729,0.0019308977,0.0027192736,0.002615607,0.0033517708,0.0013102174,0.011390908,0.0013191014,0.0010422855,0.00073267263,0.0010295036,0.0009907795,0.0012662805,0.00048982294,0.0042872997
0.0006392311,0.00044375338,0.0004307108,0.0009624122,0.0008016079,0.0009934414,0.00082014664,0.00082014664,0.00024301783,0.0001686759,0.00016350576,0.0003655938,0.00030474307,0.00037759944,0.00031167778,0.00031167778,0.00055180484,0.0003830355,0.0003715315,0.000830625,0.00069199206,0.00085759675,0.0007079659,0.0007079659,0.00048233176,0.000334766,0.00032385997,0.00072542904,0.00060490967,0.000749674,0.00061880634,0.00061880634
0.000524836,3.9029346e-05,0.00081679836,0.001388753,0.0005395469,0.0005593218,0.0006490716,0.0006490716,0.00025921036,2.1194632e-05,0.00040439056,0.0006852595,0.00026597356,0.00027490497,0.00032060154,0.00032060154,0.00028585535,2.1243568e-05,0.00044467958,0.0007564177,0.00029359222,0.0003043554,0.00035347056,0.00035347056,4.673757e-06,0.0,7.5020616e-06,1.2983253e-05,4.821266e-06,5.003905e-06,5.875058e-06,5.875058e-06
0.02002037,0.057676993,0.0037445521,0.028921101,0.03570596,0.014153956,0.005655858,0.005655858,0.035532616,0.102169126,0.006673875,0.051163446,0.06330923,0.025149334,0.009998912,0.009998912,0.020646187,0.05948331,0.003860525,0.029827565,0.03682186,0.014595322,0.0058336793,0.0058336793,0.005122153,0.01476287,0.00095707155,0.007403399,0.009136726,0.0036206194,0.0014478334,0.0014478334
0.001010116,0.0008012979,0.00082071096,0.00079833646,0.0007982459,0.0007983363,0.0007983359,0.0014912002,0.000105460065,8.3768115e-05,8.5779735e-05,8.346249e-05,8.345315e-05,8.3462466e-05,8.346242e-05,0.00015334784,0.0018985737,0.0015078891,0.0015441555,0.0015023681,0.0015021993,0.0015023679,0.0015023671,0.0027781497,0.0016466327,0.0013096296,0.0013408453,0.0013048877,0.0013047425,0.0013048874,0.0013048867,0.002382836
0.0007218439,0.000410021,0.00035601205,0.0011396445,0.0010261098,0.0013595986,0.0010443566,0.0010443566,0.0001753678,9.953396e-05,8.604698e-05,0.0002765207,0.00024928103,0.00033032228,0.0002536507,0.0002536507,0.0006843036,0.00038864394,0.00033672762,0.0010798484,0.0009727777,0.0012889819,0.0009900403,0.0009900403,0.00056228193,0.0003191501,0.00027366815,0.00088520726,0.0007994841,0.0010595436,0.00081356504,0.00081356504
0.0010040195,0.00079588074,0.0008125093,0.0007929445,0.0007928585,0.0007929448,0.00079294544,0.0014670648,7.916565e-05,6.2773135e-05,6.408124e-05,6.2542895e-05,6.2536164e-05,6.254292e-05,6.2542975e-05,0.00011460635,0.0018925276,0.0015014241,0.0015326459,0.00149592,0.0014957589,0.0014959206,0.0014959219,0.0027492407,0.0016578446,0.0013165718,0.0013437782,0.0013117833,0.0013116433,0.0013117839,0.0013117852,0.0023892284
