no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.0037890666,0.023387687,0.014450716,0.03397094,0.0222379,0.0014633636,0.019337306,0.015260792,0.029502457,0.007473607,0.060572803,0.0038413296,0.111529216,0.06308143,0.04390091,0.008388209,0.016724156,0.049231734,0.012699906,0.07708791,0.012490854,0.017246787,0.025870178,0.029110484,0.027503397,0.030338664,0.023426885,0.05652242,0.050825756,0.04586077,0.0059057176,0.015339186
0.02641894,0.20864691,0.018997597,0.36074528,0.04703669,0.055921398,0.027033031,0.075010456,0.26591408,0.09561513,0.37642416,0.13935925,0.87211245,0.58341175,0.13797429,0.22462632,0.072436504,0.29422754,0.023805792,0.5028875,0.037093654,0.15081792,0.023230897,0.08309815,0.22087646,0.18868245,0.2446953,0.34108132,0.5573913,0.4793561,0.06369551,0.0657991
0.038988188,0.0733511,0.021453956,0.19619526,0.031592976,0.010949096,0.0038413296,0.015783422,0.0008884708,0.06140901,0.13478625,0.28363124,0.22927773,0.16948886,0.03653183,0.048238736,0.0444758,0.078969374,0.0139019545,0.2010557,0.019128254,0.00015678896,0.0016724156,0.014320059,0.037106723,0.029293405,0.066713706,0.0013588377,0.11816662,0.0989861,0.019729277,0.016410578
0.0024563605,0.021898191,0.015809553,0.031201003,0.025321417,0.00402425,0.02009512,0.014685899,0.025922442,0.011497857,0.05686213,0.0034754886,0.10327166,0.056182712,0.041836523,0.010008362,0.0138496915,0.046095956,0.015626634,0.07123445,0.018919202,0.011863698,0.027438069,0.027856173,0.024263091,0.026771715,0.020068986,0.049819693,0.04340441,0.039641477,0.0040634475,0.01391502
0.0369238,0.0554249,0.029032089,0.0989861,0.062219087,0.06611268,0.004964984,0.025661128,0.073272705,0.035434306,0.10828891,0.102749035,0.21161284,0.14116234,0.063813105,0.015835686,0.07055503,0.10368977,0.058848124,0.18783318,0.1253789,0.12841016,0.0035016201,0.04635727,0.08767116,0.09073508,0.09831975,0.18595824,0.19953357,0.16422337,0.03210254,0.04010531
0.0024563605,0.022969583,0.024223894,0.032298528,0.03867461,0.011654646,0.023701265,0.014555242,0.043665726,0.015208529,0.08623393,0.006846451,0.15028222,0.08273231,0.054458033,0.009459601,0.014476848,0.046461795,0.015104003,0.07233197,0.017612627,0.01259538,0.027072227,0.028065225,0.033369917,0.025020905,0.034977004,0.048696037,0.06751072,0.053242918,0.010517926,0.014333124
5.226299e-05,0.024511341,0.021061985,0.0355127,0.03250758,0.0072645554,0.02221177,0.015208529,0.037890665,0.018971464,0.079492,0.014476848,0.13687676,0.07301139,0.05126999,0.010922965,0.012386328,0.04358733,0.017037734,0.06684436,0.022316296,0.008414341,0.028065225,0.02712449,0.028914498,0.02187206,0.029868297,0.042280756,0.057149578,0.04556026,0.008087697,0.0130788125
0.022368558,0.04951918,0.022054981,0.053255983,0.027229017,0.041026443,0.0031880422,0.0054614823,0.088272184,0.020957459,0.14455943,0.02971151,0.24012229,0.21286714,0.044737116,0.031775896,0.044841643,0.087592766,0.04651406,0.099822305,0.060259223,0.083359465,0.008205289,0.011654646,0.08375144,0.05167503,0.1169907,0.091499425,0.18164001,0.1828682,0.032128673,0.026379744
0.035747882,0.05670534,0.024067106,0.09621616,0.055895265,0.06611268,0.004076513,0.022943452,0.07170482,0.035643358,0.101442456,0.0937598,0.20351207,0.1414759,0.06569458,0.010713913,0.068203196,0.10593708,0.049440786,0.1821365,0.11346295,0.12856695,0.0018292046,0.04113097,0.085254,0.09241403,0.08810233,0.17721072,0.18695778,0.16451082,0.034389045,0.033801086
