no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.00010107176,0.00083262066,0.00015778316,0.0018677152,0.00019348039,0.00025131818,0.00015649652,0.00015649652,0.000103660714,0.0008461658,0.00016141127,0.0019074207,0.00019703119,0.00025711677,0.00016010397,0.00016010397,6.51879e-05,0.0005460806,0.00010248725,0.001227579,0.00012589693,0.00016404213,0.00010164116,0.00010164116,0.00015927336,0.0012912864,0.00024714405,0.0028998125,0.00030202,0.00039234615,0.00024515146,0.00024515146
0.00017165099,4.6439738e-05,0.00016536054,0.0019405665,0.00014463022,0.00030154572,0.00016804835,0.00016804835,7.596117e-05,2.1326105e-05,7.2948314e-05,0.00088078674,6.307271e-05,0.00013513185,7.423871e-05,7.423871e-05,1.4772532e-05,1.4638467e-06,1.4097832e-05,0.00020358589,1.1874382e-05,2.8637605e-05,1.4385946e-05,1.4385946e-05,7.6141914e-05,1.9693814e-05,7.323062e-05,0.0008826632,6.3660125e-05,0.00013537241,7.4472126e-05,7.4472126e-05
0.0023381894,0.0017782253,0.0017791041,0.0017406541,0.0016103724,0.0016097045,0.0005166287,0.004263958,0.0036079923,0.002730955,0.0027339759,0.002658644,0.0024830909,0.0024712079,0.00082040404,0.0067718034,0.0037283462,0.0028210985,0.0028243351,0.0027453217,0.0025659122,0.002552647,0.00084993767,0.0070123677,0.00092506915,0.0006994727,0.0007002477,0.00068087876,0.00063569454,0.0006326709,0.00020809389,0.0017388755
0.001249939,0.0023913383,0.0015717553,0.0030905043,9.01245e-05,0.0016819405,0.0011911948,0.0011911948,0.001488689,0.0018020604,0.0018394511,0.003814366,0.00018886889,0.0019245824,0.0014538432,0.0014538432,0.002182119,0.0028711439,0.0027028352,0.0055579776,0.00026144518,0.002837987,0.002123269,0.002123269,0.00096540607,0.0011682416,0.0011931804,0.0024755187,0.00012161769,0.00124857,0.00094275427,0.00094275427
0.0050496766,0.0053620194,0.0061344635,0.0060908515,0.005510778,0.006121281,0.0021854958,0.017223407,0.00387415,0.0028632395,0.0029288847,0.0029328403,0.0026317276,0.0029365078,0.00073565904,0.006622629,0.0035839037,0.0026480516,0.0027085366,0.0027122127,0.002433812,0.0027155972,0.00068181724,0.0061366213,0.00068287697,0.0005038355,0.0005154646,0.000516165,0.00046280815,0.00051681424,0.00012703871,0.0011695793
0.0035902783,0.0020530578,0.002278924,0.0015897574,0.003576215,0.0038964876,0.0035822047,0.0035822047,0.0039172424,0.00025388948,0.002672314,0.0016412989,0.003905252,0.0042927475,0.0039080223,0.0039080223,0.0050546294,0.0019646434,0.0036656086,0.0020128125,0.0050430805,0.005586845,0.0050422763,0.0050422763,0.0020388511,8.898658e-05,0.0013945167,0.0008521799,0.0020326774,0.0022352568,0.0020340425,0.0020340425
0.0005259822,9.676384e-05,0.00065280375,0.0008725426,0.00050999416,0.0005239179,0.000512313,0.000512313,0.0001274712,2.116024e-05,0.00015895878,0.00021347191,0.0001235723,0.00012700509,0.00012411679,0.00012411679,0.00032833044,5.9211037e-05,0.00040785436,0.0005456626,0.00031832038,0.0003270472,0.00031976702,0.00031976702,5.9390273e-05,8.0787995e-06,7.455274e-05,0.000100833684,5.7486446e-05,5.9149148e-05,5.775982e-05,5.775982e-05
0.000365213,0.00021592526,0.00067595445,0.00066122494,0.00033740173,0.00029776196,0.0003689562,0.0003689562,0.00083957706,0.0004980681,0.0015502134,0.001516028,0.00077636127,0.00068565755,0.00084834994,0.00084834994,0.00019970213,0.0001173687,0.0003712037,0.0003630307,0.00018437412,0.00016248881,0.00020178058,0.00020178058,0.00053653825,0.0003182884,0.0009921001,0.00096998573,0.00049593963,0.00043774213,0.0005421325,0.0005421325
0.0010089788,0.0013186962,0.00068680185,0.0001463811,0.0010186966,0.0017635946,0.0009779935,0.0009779935,0.0003833515,0.0005043562,0.00026192877,5.5243163e-05,0.0003871208,0.0006725789,0.0003714898,0.0003714898,0.0009317395,0.0012200963,0.0006361672,0.00013677913,0.0009407596,0.0016295889,0.0009030942,0.0009030942,0.0008517025,0.0011250097,0.0005901431,0.00013293469,0.0008601286,0.0014931485,0.0008254074,0.0008254074
0.00017231925,8.343515e-05,0.00013046194,0.0001250294,0.00011859463,0.00013370076,0.00013467952,0.00013467952,5.764574e-05,2.6600528e-05,4.2985514e-05,4.105552e-05,3.887561e-05,4.4151526e-05,4.44938e-05,4.44938e-05,0.0002783451,0.00013601844,0.00021129256,0.00020258522,0.0001923156,0.00021650358,0.00021807097,0.00021807097,0.0004629995,0.0002276336,0.00035205155,0.00033763313,0.00032073114,0.000360726,0.000363318,0.000363318
0.0010353083,0.0008065251,0.0009109672,0.0008750322,0.0007340388,0.0007970573,0.0008210321,0.0008210321,0.00064383727,0.00049969257,0.0005658453,0.0005509977,0.0004550044,0.00049431605,0.0005088494,0.0005088494,0.0011110828,0.0008643427,0.0009773523,0.0009447919,0.0007869104,0.00085459475,0.0008800011,0.0008800011,0.0011410377,0.00088122627,0.0010021332,0.000999025,0.000803433,0.0008732961,0.0008977766,0.0008977766
0.021177243,0.60424334,0.070695125,0.40923256,0.0019106548,0.02958745,0.03095125,0.03095125,0.015446704,0.44110578,0.051562265,0.29841983,0.001161167,0.021607218,0.022593107,0.022593107,0.035028677,1.0,0.11690942,0.6765926,0.0026705367,0.048991572,0.05122811,0.05122811,0.019574424,0.55888796,0.06533281,0.37810123,0.001462704,0.027380666,0.028629476,0.028629476
0.00049935625,0.00015502598,0.00071893755,0.0009583698,0.0006125601,0.0005058387,0.0005627556,0.0005627556,0.00024295102,7.407246e-05,0.0003504354,0.00046577427,0.00029853164,0.00024601794,0.00027398087,0.00027398087,0.0002449581,7.45446e-05,0.00035354315,0.00047191672,0.000300932,0.0002481571,0.0002763079,0.0002763079,4.449812e-05,1.1256364e-05,6.563758e-05,8.8689725e-05,5.538967e-05,4.512049e-05,5.060089e-05,5.060089e-05
0.0012536503,0.0016970431,0.0006938428,0.00041166102,0.0013954306,0.002309748,0.0013428654,0.0013428654,0.0023340199,0.003165828,0.0012963782,0.0007703465,0.0025986808,0.0042930003,0.0024998302,0.0024998302,0.001337246,0.0018113524,0.0007404427,0.00043885436,0.0014885555,0.00246339,0.001432405,0.001432405,0.002343603,0.0031906671,0.0013000922,0.0007710976,0.0026098853,0.0043142536,0.0025104121,0.0025104121
0.0024220864,0.0018781031,0.0019601022,0.0019601777,0.0017623412,0.001959624,0.00027569893,0.0026756756,0.0038511003,0.0028443404,0.0029138937,0.0029133537,0.0026199396,0.0029128212,0.00074473885,0.0066162283,0.0035901035,0.0026509324,0.0027155376,0.0027150318,0.0024416726,0.0027145364,0.00069562584,0.006177915,0.0006999608,0.0005161265,0.0005288295,0.000528731,0.0004751269,0.00052863365,0.00013275983,0.0012047956
0.0025320516,0.0020250836,0.0021353052,0.0021345548,0.0019192146,0.0021362293,0.0001681234,0.0018239303,0.003861063,0.0028525165,0.0029204588,0.0029217694,0.0026250028,0.0029230628,0.000740773,0.0066191233,0.003587414,0.00264969,0.0027125792,0.002713803,0.002438232,0.002715002,0.000689593,0.006160113,0.00069256825,0.00051081163,0.0005230586,0.00052329473,0.00046978565,0.00052352773,0.00013025974,0.0011895384
0.0005145563,0.00025710487,0.0007757639,0.001279788,0.000604999,0.00050908583,0.00055263314,0.00055263314,0.00060696405,0.00030471117,0.000915718,0.0015105385,0.00071438286,0.0006008506,0.0006523066,0.0006523066,0.0003345527,0.00016650403,0.0005051234,0.0008342586,0.00039363734,0.00033099335,0.00035943225,0.00035943225,0.0001925886,9.5035335e-05,0.00029164087,0.00048279887,0.00022692184,0.00019052943,0.00020704838,0.00020704838
0.0012726003,0.00079024833,0.0013724745,0.0061306106,0.0010203576,0.0012433466,0.0012658299,0.0012658299,0.0008236383,0.00039414296,0.0008851283,0.0039025245,0.00064852985,0.0008027081,0.0008173172,0.0008173172,0.0021509288,0.0010806399,0.002312651,0.010197974,0.0016972328,0.0020969945,0.002135112,0.002135112,0.0012884416,0.0006237348,0.0013849646,0.0061021894,0.0010131807,0.0012556058,0.0012785203,0.0012785203
0.0009182469,0.0006508983,0.00077370345,0.00075425464,0.0006315906,0.00069154514,0.00071401434,0.00071401434,0.00040084912,0.0002835498,0.00033728115,0.00032860914,0.00027508687,0.00030137092,0.0003112371,0.0003112371,0.00088931125,0.0006303673,0.0007492687,0.000730303,0.0006116507,0.00066972367,0.00069149694,0.00069149694,0.00080526154,0.000570776,0.0006783215,0.0006605655,0.0005537546,0.00060636306,0.0006261221,0.0006261221
0.0010504103,0.00078348827,0.0008641932,0.0009011011,0.00075036974,0.0008370444,0.00082129217,0.00082129217,0.0007665184,0.00057160994,0.0006303513,0.0006571767,0.00054749224,0.00061070774,0.00059921393,0.00059921393,0.0009506018,0.00070894335,0.0007819943,0.0008154207,0.00067896233,0.0007574312,0.00074316986,0.00074316986,0.0001515548,0.00011218123,0.00012407951,0.00012951944,0.00010729572,0.000120081946,0.000117757794,0.000117757794
0.00012334794,7.988039e-05,0.00014734086,0.0001673607,0.0001170968,0.00012512371,0.00012045957,0.00012045957,0.00012099016,7.808343e-05,0.0001445151,0.00016403507,0.000114879804,0.00012275686,0.00011816843,0.00011816843,0.00034081738,0.00022300107,0.00040574756,0.00045992594,0.00032390127,0.00034564646,0.0003330013,0.0003330013,0.00051617203,0.00033811745,0.0006140064,0.0006956411,0.0004906823,0.000523506,0.000504394,0.000504394
0.0023533395,0.0017163347,0.0017628253,0.0017398698,0.001625565,0.0015455869,0.0005784932,0.0045215175,0.0034862214,0.0025419935,0.0026083488,0.0025640603,0.0024139057,0.002284152,0.00089803286,0.0068299426,0.0037598547,0.0027414726,0.0028127858,0.002764023,0.002604089,0.0024628553,0.0009731339,0.0073794834,0.0010128291,0.0007377232,0.0007570551,0.00074415817,0.0007003933,0.00066261576,0.0002588389,0.0019870682
0.00061980565,0.0003446118,0.00045001367,0.00037352825,0.00038018788,0.00039915458,0.00045933222,0.00045933222,0.0008742669,0.00048685397,0.0006345984,0.0005266111,0.00053685624,0.00056349544,0.0006482779,0.0006482779,0.00044158634,0.00024501383,0.00032025165,0.0002655821,0.00027041722,0.00028395987,0.00032695345,0.00032695345,0.0006924939,0.00038523646,0.00050267245,0.00041703312,0.00042491124,0.00044605925,0.0005132962,0.0005132962
0.0015641026,0.000970689,0.00071100495,0.00051472144,0.0014733591,0.0017434725,0.0015010429,0.0015010429,0.0010531581,0.000652075,0.00047821272,0.0003454219,0.0009921292,0.0011741504,0.0010107242,0.0010107242,0.0014508461,0.0009004875,0.0006590971,0.0004768235,0.0013666538,0.001617299,0.0013923367,0.0013923367,0.00038304637,0.00023692772,0.0001720553,0.00012327038,0.0003606366,0.00042736842,0.0003674715,0.0003674715
0.00042353806,0.00014201077,0.0006122635,0.0009171926,0.0004500064,0.00044069436,0.00043411012,0.00043411012,7.62137e-05,2.3509316e-05,0.00011168354,0.00016896217,8.1252845e-05,7.9476704e-05,7.823703e-05,7.823703e-05,0.00026181294,8.68082e-05,0.00037917064,0.00056879706,0.00027829528,0.00027249538,0.00026839992,0.00026839992,0.00014534988,4.705274e-05,0.00021130264,0.00031786817,0.00015463575,0.00015136697,0.00014906425,0.00014906425
