x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.22424975,1.2091465,0.5763377,-0.7346764,0.46120176,0.025189698,0.0,0.0
-0.03947296,-0.00089395285,0.11754693,1.2616515e-06,-0.00042855967,2.8302208e-07,0.0,1.0
0.14217348,0.3097911,-0.47260413,-0.30683076,-0.08395298,-0.08036355,0.0,0.0
0.27606487,1.0369792,0.4249258,-0.7153351,0.46675327,-0.006757909,0.0,0.0
-0.08149882,-0.0008941674,0.079068854,-2.228997e-06,-0.00042858737,-5.4512634e-07,0.0,1.0
-0.098808095,-0.0011369609,-0.06415159,2.4411924e-07,-0.0023463783,-1.041703e-07,0.0,1.0
-0.07582893,-0.006910613,-0.1284498,0.021314608,0.041625157,-0.07123565,1.0,1.0
0.097107604,0.24701458,-0.4072822,-0.276138,-0.10833799,-0.061661042,0.0,0.0
-0.053574372,-0.00803149,-0.15642124,-0.12467003,0.049321283,0.4253617,1.0,1.0
0.1674655,1.3479959,0.5329745,-0.48068297,0.4206707,0.22315052,0.0,0.0
-0.099497125,-0.0011364603,0.018792754,3.3755557e-06,-0.002392214,7.6937283e-07,0.0,1.0
0.21847495,1.2256682,0.5838508,-0.7049349,0.45994228,-0.012095266,0.0,0.0
-0.08503695,-0.0008943105,0.056503553,-0.00011989968,-0.0004286176,-2.8213151e-05,0.0,1.0
0.3208949,0.7645825,0.055993456,-0.58510745,0.39740768,-0.14916718,0.0,0.0
-0.06540956,-0.010212197,-0.091135934,0.013007155,0.066363655,-0.04369788,1.0,1.0
0.12811832,0.2905166,-0.47386795,-0.2916647,-0.09390368,-0.045157563,0.0,0.0
-0.07583036,-0.0008941674,0.10594223,-2.6467874e-06,-0.00042859654,-6.134527e-07,0.0,1.0
0.12543306,1.4181752,0.47562942,-0.28192407,0.29027694,0.47883406,0.0,0.0
-0.045587443,0.008256457,-0.21788089,-0.13895911,-0.08308708,0.040047687,0.0,0.0
-0.052211665,-0.00089395285,0.12095692,3.5744304e-06,-0.00042854747,8.250971e-07,0.0,1.0
-0.07363005,-0.0008941674,0.11222521,2.4572154e-07,-0.00042861616,6.413453e-08,0.0,1.0
-0.09264441,-0.0011365318,0.07995502,3.765476e-06,-0.0023922343,8.8818354e-07,0.0,1.0
0.31727114,0.8189674,0.14168444,-0.6175784,0.42123237,-0.09912113,0.0,0.0
0.22865447,0.43434414,-0.49786907,-0.2994052,0.022810474,-0.1974875,0.0,0.0
-0.059842777,-0.014510634,-0.060327787,0.022686368,0.09745462,-0.07279147,1.0,1.0
0.049226858,0.17357641,-0.36480027,-0.26053002,-0.11564496,-0.028361317,0.0,0.0
-0.09925117,-0.0011365318,0.02459128,-4.604083e-06,-0.0023922794,-1.0975698e-06,0.0,1.0
0.18973675,1.2993634,0.55761105,-0.5803612,0.4497258,0.11144705,0.0,0.0
-0.09620152,-0.0011363887,0.059429176,2.314429e-06,-0.0023922038,5.4730214e-07,0.0,1.0
-0.04750023,-0.0008940244,0.118123926,-5.959474e-07,-0.00042860853,-1.4659022e-07,0.0,1.0
-0.09897709,-0.0011365318,0.027408352,1.5626636e-06,-0.002392265,3.7157272e-07,0.0,1.0
0.31943065,0.79167295,0.09376084,-0.59090245,0.41181347,-0.094369456,0.0,0.0
-0.0058672903,0.07553294,-0.26945332,-0.20084085,-0.09828231,0.014048559,0.0,0.0
0.19543333,1.2857817,0.56635386,-0.60469204,0.4533381,0.07224541,0.0,0.0
0.31429234,0.642893,-0.15043862,-0.49165088,0.29718113,-0.2510715,0.0,0.0
-0.043428898,0.011385594,-0.242811,-0.17302446,-0.08508946,0.023474138,0.0,0.0
0.27819976,0.52092177,-0.36142963,-0.3823118,0.13550782,-0.21904635,0.0,0.0
0.05361376,1.4515194,0.5594181,0.094229564,0.00034522137,0.14630754,0.0,0.0
0.27015,0.5047054,-0.3946636,-0.3590155,0.11200553,-0.23640034,0.0,0.0
-0.00049247744,0.08489879,-0.26492792,-0.23309208,-0.09996978,0.030791681,0.0,0.0
-0.079763606,-0.0008941674,0.08900223,5.394932e-07,-0.0004285771,1.11092696e-07,0.0,1.0
0.10540724,0.25882238,-0.43411812,-0.28300297,-0.10448608,-0.02093513,0.0,0.0
-0.056960773,-0.00089395285,0.121607564,4.0374616e-06,-0.00042853455,9.512322e-07,0.0,1.0
-0.032677174,-0.0008940244,0.11236787,-2.9879768e-06,-0.00042858793,-7.0666096e-07,0.0,1.0
-0.08818235,-0.0011366033,0.09570391,8.1348645e-07,-0.0023922634,1.8032857e-07,0.0,1.0
-0.066439055,-0.0008940244,0.118398465,-1.8798353e-06,-0.00042859415,-4.3879035e-07,0.0,1.0
0.31849012,0.6763167,-0.10195072,-0.5025625,0.33151904,-0.20445752,0.0,0.0
0.3211282,0.73888063,0.008831338,-0.5576716,0.38227785,-0.14645395,0.0,0.0
0.3099211,0.62303585,-0.21627586,-0.41863978,0.27083355,-0.25963753,0.0,0.0
0.19203281,0.3816225,-0.51465476,-0.31817758,-0.03196144,-0.0981304,0.0,0.0
0.28440228,1.0038792,0.40513912,-0.72992146,0.46284816,-0.03877393,0.0,0.0
0.047945596,1.4493995,0.568586,0.12059363,-0.0069694812,0.10962178,0.0,0.0
0.038150884,0.15502647,-0.35834116,-0.26715383,-0.11561005,0.004931485,0.0,0.0
-0.09816656,-0.0011369609,-0.07958643,-0.00013536637,-0.0023463694,6.095747e-05,0.0,1.0
-0.09964724,-0.0011370325,-0.03531877,-9.4447856e-08,-0.0023463096,3.411905e-08,0.0,1.0
0.10975895,0.2651883,-0.454628,-0.30928698,-0.10343933,-0.032758757,0.0,0.0
0.027863313,0.13778709,-0.32969472,-0.2463989,-0.11433946,0.015663737,0.0,0.0
-0.049841784,-0.0008940244,0.121686734,-7.368252e-07,-0.0004286029,-1.7917776e-07,0.0,1.0
0.28811073,0.98783743,0.37258294,-0.71238637,0.46093217,-0.03832021,0.0,0.0
0.28036842,1.0203156,0.4321385,-0.74000794,0.46478686,-0.039328165,0.0,0.0
0.002141285,0.09014569,-0.28540766,-0.2412149,-0.10150936,0.016166018,0.0,0.0
-0.08718882,-0.0011365318,0.09935291,3.0704643e-06,-0.0023922205,7.498969e-07,0.0,1.0
-0.077169895,-0.00646204,-0.13070498,0.020026525,0.038262587,-0.0672498,1.0,1.0
0.25296697,0.47255096,-0.4367066,-0.3397046,0.070872754,-0.20074871,0.0,0.0
0.18410978,1.312385,0.5505062,-0.55551434,0.44415346,0.14304717,0.0,0.0
-0.07321386,-0.0078734895,-0.11973717,0.021494117,0.04880176,-0.07143981,1.0,1.0
-0.059202768,-0.015015605,-0.057423085,0.009118542,0.10109436,-0.029452074,1.0,1.0
-0.092682555,-0.0025820278,-0.15169953,0.02124546,0.008724824,-0.07279914,0.0,1.0
0.08431377,0.22736628,-0.4270187,-0.27186367,-0.11268323,-0.03829066,0.0,0.0
-0.064081475,-0.0008940244,0.11504829,2.8571014e-06,-0.0004285942,6.660619e-07,0.0,1.0
-0.09990416,-0.0011368894,0.003098634,7.067147e-06,-0.0023924122,-0.00089679786,0.0,1.0
0.0134449005,0.11108037,-0.2765367,-0.23689365,-0.10818835,0.032582693,0.0,0.0
0.26248637,1.0867662,0.4786838,-0.7379448,0.4688763,0.032945164,0.0,0.0
-0.0778924,-0.0008940959,0.09608261,-8.8068555e-07,-0.00042855073,-1.8925024e-07,0.0,1.0
0.13756494,0.30305457,-0.457331,-0.29960108,-0.08744013,-0.06974314,0.0,0.0
0.15678367,0.33117545,-0.4939266,-0.2813741,-0.0688197,-0.08130899,0.0,0.0
-0.038354017,-0.0008940244,0.111891285,-4.216368e-06,-0.00042860652,-1.0080487e-06,0.0,1.0
-0.034981154,-0.0008940244,0.11278208,-9.559009e-07,-0.00042860105,-2.1854211e-07,0.0,1.0
-0.05342121,-0.0008940244,0.116178155,1.2534424e-06,-0.00042858528,2.9840405e-07,0.0,1.0
-0.03611212,0.023942195,-0.2332542,-0.18532866,-0.08901263,-0.008136697,0.0,0.0
-0.09864044,-0.0011365318,0.033665087,5.6907083e-07,-0.0023922555,1.4074685e-07,0.0,1.0
0.08020115,0.22187005,-0.4097239,-0.24439374,-0.11420754,-0.030486558,0.0,0.0
-0.09096889,-0.0011365318,0.085132234,3.2563003e-07,-0.0023922322,1.0245973e-07,0.0,1.0
0.08860321,0.23347993,-0.4295546,-0.29965258,-0.11076868,-0.03197177,0.0,0.0
0.28558475,0.537569,-0.32523024,-0.39251193,0.15900104,-0.23844592,0.0,0.0
0.10121155,0.2532227,-0.4187942,-0.24892701,-0.10525495,-0.015377477,0.0,0.0
