no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.01818483,0.2607486,0.009552832,0.46349126,0.032722756,0.003256045,0.0055581317,0.070897646,0.2751441,0.14896323,0.55746275,0.23510435,0.9469427,0.8151905,0.09436237,0.1976946,0.059986748,0.36128187,0.057085127,0.63342166,0.06674726,0.102550514,0.0022126532,0.080400795,0.21440211,0.20502153,0.38052997,0.38039088,0.62318647,0.5741106,0.059264656,0.053116925
0.016674396,0.25361377,0.011467373,0.4513614,0.035362702,0.0003842332,0.005624379,0.06965882,0.27427626,0.15290493,0.5564889,0.24153693,0.9454223,0.8134647,0.09437562,0.19835377,0.058360383,0.3535177,0.055031467,0.62023187,0.06386883,0.099443525,0.0021232197,0.0790626,0.21404438,0.20346141,0.38013253,0.37770784,0.62252396,0.57347137,0.05928453,0.053381912
0.033878766,0.049433585,0.020019874,0.09214972,0.048824113,0.052454453,0.004438556,0.02924147,0.066074856,0.026856575,0.100629345,0.08292812,0.19671413,0.1294071,0.061040077,0.010798277,0.062842,0.090135805,0.040052995,0.16957933,0.09607154,0.099569395,0.0038555812,0.051659487,0.08,0.07875455,0.08303411,0.1666777,0.1749056,0.14104007,0.031162636,0.041907914
0.02192779,0.09498509,0.12715468,0.11247433,0.19342828,0.12951308,0.026141105,0.02672408,0.14570387,0.14649884,0.46345147,0.16968532,0.71399796,0.5490162,0.08642597,0.078264326,0.0059224907,0.14011262,0.12310036,0.16390857,0.18823451,0.11016893,0.027704537,0.03199735,0.08098046,0.012295462,0.18643259,0.013964889,0.28699568,0.24526002,0.030937396,0.022974495
0.045829743,0.062842,0.035786685,0.11944352,0.0787678,0.07731037,0.000251739,0.03332229,0.07561444,0.038781054,0.113878764,0.10656509,0.22130506,0.15028816,0.064484924,0.013766147,0.08176217,0.11223584,0.06580987,0.21425638,0.14435244,0.14000662,0.0022126532,0.057860218,0.10192116,0.10380921,0.11201722,0.21742298,0.22993043,0.18688968,0.038840674,0.049334217
0.002901623,0.03268632,0.012255713,0.0154620735,0.016522028,0.0064524678,0.00846638,0.006584962,0.008837363,0.03470023,0.04365684,0.013130175,0.06146406,0.04206691,0.017316991,0.013342166,0.0069824443,0.055793308,0.016363034,0.02675058,0.021768797,0.0059224907,0.013077178,0.010692282,0.010586287,0.019807883,0.013713149,0.01164624,0.02033786,0.020496853,0.0005962239,0.00011924478
0.012242464,0.22251076,0.010824776,0.43879434,0.017416364,0.03750911,0.001391189,0.065260015,0.21748261,0.078516066,0.48926136,0.23690626,0.8341438,0.648473,0.15125869,0.3023352,0.046561774,0.31595892,0.047254056,0.6036436,0.07533952,0.13221596,0.014170255,0.05928453,0.1694104,0.21717785,0.33313018,0.36620405,0.5658397,0.50172573,0.10367009,0.13218284
0.018151706,0.22927791,0.023792647,0.44097054,0.025435574,0.019440211,0.00679364,0.053736337,0.18966545,0.11032792,0.54991716,0.24708843,0.87179863,0.7332891,0.1106989,0.24817489,0.051570054,0.32168597,0.03617423,0.6054952,0.06851606,0.116849944,0.021536931,0.049489897,0.15688638,0.20282212,0.36038423,0.36164293,0.5827691,0.539894,0.08541238,0.10779728
0.016296787,0.23521696,0.023345478,0.44086125,0.025081152,0.022073533,0.011950977,0.05527658,0.24014905,0.104200065,0.5308248,0.21978138,0.9760749,0.80953956,0.10688638,0.20404437,0.054289497,0.33167934,0.034720104,0.60784364,0.0816098,0.13017555,0.029168598,0.057409737,0.18979794,0.21507783,0.3475853,0.38058957,0.6565088,0.59700567,0.08967207,0.07470023
