no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.026655398,0.019860916,0.015040769,0.01988034,0.019874426,0.019880394,0.0060903565,0.06981184,0.03163305,0.021293893,0.011640797,0.021311523,0.02126471,0.021311918,0.023578927,0.12235109,0.041865733,0.028074926,0.0151125565,0.028097995,0.028034126,0.028098533,0.031984866,0.16381112,0.015693743,0.010559408,0.005763564,0.010568154,0.010544873,0.010568349,0.011718325,0.060766943
0.024749277,0.019876909,0.019567879,0.019895736,0.019897083,0.01989584,0.0037091996,0.05932511,0.032961432,0.026672967,0.026349107,0.026694646,0.026695596,0.02669482,0.006606961,0.07892001,0.039517544,0.031990472,0.03160744,0.03201625,0.03201733,0.032016464,0.008026966,0.09461851,0.012866393,0.010410524,0.010284063,0.010418989,0.010419363,0.010419057,0.002575061,0.030815436
0.03552736,0.016432786,0.0061353613,0.016579498,0.012829705,0.012975851,0.08043416,0.16813897,0.033238176,0.016464302,0.0035798864,0.016563611,0.0130576,0.013306491,0.065112226,0.15071408,0.05578455,0.027579892,0.0061284653,0.027748069,0.021863094,0.022275887,0.109748214,0.253281,0.025585858,0.012669823,0.0027599134,0.012746301,0.010046798,0.0102383625,0.050142094,0.116046704
0.0068147853,0.013168301,0.0004513704,0.0034642138,0.0051497123,0.0045507373,0.0053310776,0.0053310776,0.0070302305,0.013604531,0.00046824588,0.0035679739,0.0053135166,0.004695428,0.005500866,0.005500866,0.0024330074,0.0047080787,0.00015476989,0.0012332521,0.0018369093,0.00162245,0.001901851,0.001901851,0.004173313,0.008068462,0.00027229695,0.0021189984,0.003152952,0.0027857737,0.0032641522,0.0032641522
0.039017025,0.015655305,0.01466767,0.015866261,0.0111051835,0.011293302,0.11196954,0.20920646,0.0362733,0.01564731,0.011276235,0.015802598,0.01143178,0.011693924,0.09366589,0.18708685,0.061332144,0.026398709,0.01920735,0.026663138,0.019269625,0.019708483,0.15891086,0.3167374,0.028283168,0.0121960975,0.008798281,0.012317232,0.008908479,0.009112819,0.07306033,0.1459112
0.028861545,0.011032867,0.011793767,0.13397534,0.009644264,0.019982688,0.00927856,0.00927856,0.027744334,0.010609818,0.011304296,0.12864916,0.0092821475,0.019212985,0.00893081,0.00893081,0.023872903,0.009124385,0.00975231,0.11081763,0.007976702,0.016528452,0.007674198,0.007674198,0.0013823262,0.00052204676,0.00055858906,0.00645306,0.0004551912,0.0009539678,0.00043754783,0.00043754783
0.008714146,0.0021662475,0.007861849,0.007190434,0.007507254,0.0076513486,0.0074273194,0.0074273194,0.004151503,0.0010301188,0.00374385,0.0034191897,0.0035759304,0.003644724,0.0035378179,0.0035378179,0.0061053615,0.0015154089,0.005507719,0.0050367727,0.0052593234,0.0053603374,0.005203291,0.005203291,0.00046382914,0.000107701635,0.00041743284,0.00038084417,0.0003981834,0.0004060215,0.0003938361,0.0003938361
0.022077637,0.02434984,0.026843978,0.000527562,0.02322405,0.014554758,0.020689016,0.020689016,0.012847956,0.014301304,0.015619758,0.00045129526,0.013522079,0.0084645515,0.012039761,0.012039761,0.023660544,0.026119668,0.0287684,0.00058005564,0.024890058,0.015598263,0.0221724,0.0221724,0.025304487,0.028227843,0.030768093,0.0008452829,0.026632387,0.016670786,0.023712348,0.023712348
0.025041252,0.018966788,0.016795551,0.018986788,0.018978193,0.018986823,0.0023932874,0.071835466,0.031633,0.024507834,0.022107024,0.024528606,0.024517043,0.024528658,0.0002198095,0.08722873,0.040092655,0.031098334,0.02807794,0.031124359,0.03110964,0.031124426,9.410773e-05,0.11033233,0.014230166,0.01102423,0.009944194,0.011033571,0.011028369,0.011033596,8.9285415e-05,0.039245788
