no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.01276233,0.25461045,0.058578175,0.40967995,0.12024528,0.022409497,0.010106243,0.0008132214,0.25703043,0.26987803,0.5841356,0.35232162,0.9647757,0.7766395,0.15706322,0.07499344,0.011765477,0.3373426,0.0102308495,0.5407791,0.05602046,0.06187041,0.003069255,0.008473243,0.16511674,0.11222456,0.34253016,0.23382083,0.5346078,0.51780564,0.09801286,0.052111752
0.005364638,0.08780168,0.08166317,0.12565583,0.110926025,0.013982162,0.055640083,0.0061253933,0.06419203,0.16002099,0.26977965,0.21038824,0.37473768,0.13858867,0.1224554,0.040634837,0.027833158,0.11886149,0.07825289,0.17458028,0.106794335,0.010362015,0.07064533,0.00023609653,0.05739769,0.008551941,0.101941235,0.0016133264,0.14247115,0.088405035,0.020960126,0.023242392
0.058801156,0.22048794,0.011916317,0.39910808,0.04650446,0.02474423,0.012736097,0.06328699,0.24307123,0.10625328,0.3963733,0.1603981,0.89630777,0.6378902,0.114060864,0.21038824,0.11619229,0.3106178,0.03612277,0.55563354,0.03998557,0.111876965,0.005259706,0.068022035,0.24372378,0.19582896,0.2668809,0.3722193,0.57362276,0.47831845,0.06458552,0.070160024
0.02305876,0.23242393,0.03087618,0.39737672,0.106859915,0.044543546,0.00052465894,0.0316894,0.27489507,0.23326337,0.5025446,0.3395593,0.89818996,0.7878803,0.13386674,0.13898216,0.0050760754,0.3138641,0.012290136,0.52977437,0.057987932,0.019858342,0.013732948,0.03259444,0.16796957,0.121812694,0.3234916,0.2450551,0.51096535,0.5086831,0.096169986,0.059181534
0.005259706,0.10118049,0.088969044,0.14603883,0.113785416,0.012290136,0.061017837,0.008027283,0.038123034,0.18915924,0.24721275,0.26299843,0.32777414,0.09453699,0.12368179,0.035132475,0.012303253,0.1291448,0.107581325,0.18444386,0.14032005,0.012093389,0.079564534,0.0075288564,0.03105981,0.019779643,0.068874605,0.024357293,0.0921957,0.046458554,0.015988981,0.015097062
0.016284103,0.098196484,0.0841553,0.15279381,0.11993704,0.014519937,0.053849686,0.0085585,0.0114113325,0.1880837,0.23419465,0.28763774,0.33536202,0.094287775,0.10986359,0.036398217,0.025786988,0.12640347,0.103515215,0.19433369,0.15065582,0.016041448,0.07110441,0.008302729,0.024790136,0.018126968,0.06086044,0.027282266,0.085125916,0.042576075,0.012355719,0.014742917
0.0032528855,0.023950683,0.015529905,0.035152152,0.023504721,0.002072403,0.01975341,0.015503673,0.033079747,0.009207765,0.06692025,0.0010493179,0.12064533,0.067943335,0.04635362,0.008735572,0.016238196,0.049973767,0.01387723,0.078777544,0.0136673665,0.016710388,0.026206715,0.029407136,0.02935467,0.029866211,0.026469044,0.05613851,0.05558762,0.048478488,0.007135362,0.015385624
0.060414482,0.20943074,0.022160284,0.3953174,0.04433368,0.033224028,0.0022560335,0.044523872,0.21463798,0.122901365,0.38824764,0.12851521,0.8582633,0.6178384,0.12762329,0.16689402,0.114637986,0.29195303,0.019773085,0.55444646,0.03791317,0.12162907,0.011988457,0.046327386,0.22536726,0.17042235,0.24853095,0.3903594,0.5491081,0.47433105,0.08706716,0.061949108
0.01413628,0.10922744,0.15076731,0.235303,0.19148085,0.08307647,0.068035156,0.031053253,0.028357817,0.19420251,0.3578699,0.44102833,0.47290137,0.23158447,0.15474816,0.040818468,0.023242392,0.13769674,0.18389297,0.29308763,0.23513903,0.10104932,0.08759181,0.04278594,0.035283316,0.0013903463,0.060965374,0.019150052,0.08788038,0.054748163,0.02109129,0.0098898215
