no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.0582132,0.2078387,0.022980966,0.39770713,0.047162138,0.03185461,0.00095754024,0.047437593,0.24321522,0.10236499,0.39982548,0.15994857,0.89661187,0.6356231,0.110359795,0.205517,0.11542295,0.29245967,0.02008211,0.55362225,0.038934503,0.12210278,0.011424898,0.045253616,0.2431726,0.18316238,0.2557518,0.37079105,0.5729599,0.485427,0.07629825,0.08594907
0.033881184,0.036924325,0.00080013636,0.060561143,0.012657895,0.031467658,0.0105854105,0.021498745,0.07055629,0.012946469,0.09416687,0.04710311,0.17751221,0.122447096,0.05817385,0.0007739024,0.064679876,0.06887731,0.0024004092,0.11473431,0.03246455,0.063892856,0.014468039,0.037973683,0.09424557,0.06164985,0.06096777,0.11952201,0.1368102,0.12671012,0.026024107,0.029224653
0.032215327,0.24297255,0.018790087,0.46784368,0.021892255,0.042335086,0.021577448,0.045856997,0.16857955,0.11006466,0.45922583,0.24260527,0.7691376,0.61287165,0.13082886,0.24829805,0.069749594,0.34146148,0.03241864,0.6463593,0.061420303,0.13537389,0.046591546,0.037586734,0.15979117,0.21982108,0.30262208,0.39927462,0.5153862,0.4832889,0.118151285,0.118059464
0.025394492,0.15592165,0.13705942,0.22919317,0.22730431,0.14868107,0.04148904,0.017511182,0.15938453,0.26365805,0.4438724,0.38157982,0.71409875,0.5477524,0.12479504,0.06407649,0.03681939,0.19632198,0.17276387,0.27187586,0.29149887,0.19369859,0.054133818,0.024909163,0.07352073,0.004997573,0.1344885,0.005286147,0.20532024,0.18595956,0.033487674,0.019924708
0.01625195,0.09680338,0.080682606,0.14789405,0.11460314,0.010637878,0.053543553,0.00853916,0.011342917,0.18484789,0.22622217,0.27626348,0.32299933,0.085214525,0.10916286,0.03642588,0.025748651,0.124650754,0.09915132,0.18808451,0.14390649,0.011162559,0.07076616,0.008329288,0.024764877,0.01743248,0.059275676,0.025040334,0.08267639,0.040793836,0.012146332,0.014717262
0.04012487,0.1091727,0.12084682,0.13679709,0.2062122,0.15219644,0.040938124,0.021079002,0.19676796,0.1930952,0.44816822,0.24204782,0.7261434,0.5900153,0.12997624,0.07210409,0.027689965,0.15345566,0.11431456,0.18824191,0.20755012,0.14186025,0.04426984,0.0223907,0.09592454,0.006440442,0.18437241,0.012946469,0.28213334,0.24819967,0.045292966,0.026470086
0.051923603,0.19407898,0.04692603,0.3654787,0.048034415,0.036196332,0.0043023727,0.11773154,0.20856014,0.1293204,0.55337304,0.20265092,0.93779266,0.8246652,0.077455826,0.21098678,0.10031218,0.269987,0.0028922963,0.500564,0.044515785,0.047299866,0.0017576766,0.14743824,0.21002924,0.14756614,0.3344439,0.30064797,0.6015976,0.53620946,0.048860785,0.003607172
0.03071999,0.24168053,0.018534306,0.46415785,0.021800436,0.042079303,0.020672375,0.04596193,0.17000274,0.10876444,0.45889953,0.23903582,0.769113,0.61310774,0.13166507,0.24843088,0.06785419,0.33983496,0.032753125,0.64167005,0.061531797,0.13506564,0.045411017,0.037698228,0.1588074,0.21901438,0.30270076,0.3969201,0.51552397,0.48315123,0.11752823,0.11801355
0.02492228,0.053005755,0.05345173,0.08568018,0.058409955,0.066739246,0.002544696,0.0057058907,0.047339216,0.04765402,0.15238006,0.08383068,0.208993,0.18918633,0.021420045,0.050854567,0.04474205,0.09710507,0.09899392,0.15823025,0.11074674,0.12486062,0.0032923643,0.011582302,0.056967087,0.09505882,0.15283917,0.15901726,0.19222294,0.19186221,0.009417999,0.035914317
0.017065203,0.27520427,0.06966105,0.4405538,0.13997796,0.035786428,0.012297178,0.0012264386,0.26917374,0.30292377,0.60494244,0.3992156,1.0,0.8004119,0.1626769,0.08086624,0.0066339173,0.36417684,0.024246756,0.58136135,0.081204005,0.044906013,0.00043941915,0.005902645,0.16798273,0.11515405,0.34304208,0.24009338,0.53430086,0.5176948,0.099144764,0.05345173
0.037055496,0.16212599,0.15377048,0.24102469,0.25025904,0.16688746,0.046735834,0.023820452,0.18667443,0.27222016,0.50829977,0.3818356,0.8221631,0.64273906,0.14126013,0.06993979,0.025066568,0.20991118,0.14705457,0.30692443,0.24516965,0.14611015,0.04893949,0.026850477,0.09595078,0.013471148,0.1875336,0.037265368,0.29816228,0.27381715,0.045909464,0.020410037
0.02165615,0.029762449,0.009903328,0.047470387,0.0018757295,0.015045187,0.013681021,0.018481838,0.049175594,0.0024528771,0.08196807,0.018298201,0.15374424,0.093537256,0.05303199,0.0055484865,0.04012487,0.05434369,0.015622335,0.08781824,0.0018232616,0.030733107,0.021079002,0.0318874,0.067749254,0.044086203,0.043981265,0.08794942,0.109513745,0.091713995,0.020488737,0.021866022
0.016225716,0.096764036,0.08070884,0.14793341,0.11462937,0.010598527,0.05351732,0.00853916,0.011401943,0.18474625,0.22629431,0.2763684,0.32298946,0.08520468,0.10912351,0.036393087,0.025696183,0.12459829,0.099203795,0.18813698,0.14390649,0.011057622,0.07071369,0.008329288,0.024777994,0.01743248,0.05926256,0.025014099,0.082650155,0.04078072,0.012146332,0.0147041455
0.028306464,0.1920065,0.06983485,0.3440193,0.07045135,0.024515653,0.02479111,0.104542404,0.21139997,0.12635596,0.55846894,0.19988981,0.9406653,0.82179254,0.07148759,0.2061138,0.065906316,0.2672652,0.029998556,0.4693259,0.0118512,0.064148635,0.04422393,0.12857273,0.18321154,0.14715295,0.3101053,0.27640778,0.57623595,0.5484214,0.08043338,0.016225716
