no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.10451257,0.68553394,0.23346695,0.26143253,0.10563679,0.085023284,0.105982825,0.105982825,0.07955818,0.52474,0.17363954,0.19382429,0.08051321,0.065493144,0.08076182,0.08076182,0.17669004,1.1641195,0.38646057,0.43136638,0.17878786,0.14530751,0.17934269,0.17934269,0.098118,0.646824,0.21411052,0.23904611,0.09929353,0.080787234,0.099599764,0.099599764
0.14389513,0.09547114,0.096390024,0.098371,0.0894683,0.09847864,0.0984783,0.14707781,0.10410779,0.06917914,0.06983452,0.07126157,0.06486569,0.07134202,0.07134177,0.10617015,0.24428254,0.16223112,0.16377504,0.16712952,0.15208551,0.16731644,0.16731587,0.24932706,0.1460685,0.09706457,0.097984135,0.09998545,0.09100474,0.10009876,0.100098416,0.14891902
0.20843133,0.14878987,0.1485345,0.15124668,0.14811203,0.15699545,0.07938551,0.32047197,0.2785499,0.20022829,0.20062327,0.2030664,0.19925143,0.21089423,0.114439145,0.43056938,0.33318007,0.239646,0.24019442,0.2429922,0.23847577,0.2523731,0.13782626,0.51532626,0.10735513,0.07716997,0.07732239,0.07826346,0.07679281,0.08127999,0.044114098,0.16594234
0.20221962,0.1485779,0.1492686,0.15039608,0.14828278,0.15462422,0.078760006,0.32362786,0.27207008,0.20109044,0.20259272,0.20317861,0.20065251,0.2090013,0.114781454,0.43894106,0.32297862,0.23883435,0.24067225,0.24127753,0.23831512,0.24820454,0.13717219,0.52148443,0.102950364,0.076092005,0.076660395,0.076881975,0.07592567,0.07908499,0.043439962,0.16609353
0.20519033,0.14875369,0.14919333,0.1508806,0.14826451,0.15578759,0.07957736,0.32117817,0.27544138,0.20095098,0.20217907,0.20340621,0.20023942,0.2101349,0.115378164,0.43416205,0.32784814,0.23931482,0.2408397,0.24219555,0.23846748,0.2502209,0.13825564,0.517143,0.10488008,0.076516554,0.076984204,0.07745121,0.076244965,0.08001296,0.0439402,0.16531515
0.14109816,0.0922602,0.09162806,0.09507847,0.08710362,0.09522449,0.09522486,0.14587377,0.091270596,0.059688505,0.05927589,0.06151025,0.05638488,0.061603695,0.06160393,0.09444976,0.24134593,0.15781151,0.15672249,0.16263041,0.14904526,0.16287851,0.16287914,0.24970117,0.15185063,0.099312104,0.098626114,0.102341615,0.09380694,0.10249789,0.10249828,0.15708375
0.19818753,0.14815193,0.14879763,0.1495465,0.14808828,0.15298857,0.07618575,0.32934624,0.26689273,0.20063208,0.20201288,0.20220888,0.20052172,0.20696464,0.11185329,0.44750467,0.31639278,0.23794591,0.23962879,0.23978691,0.23781657,0.24543712,0.13349867,0.5309333,0.10072306,0.07571681,0.07623783,0.07631174,0.075674616,0.07810632,0.04221928,0.16888535
0.19445029,0.14740136,0.14754638,0.14839666,0.14751159,0.15138972,0.07123726,0.3386441,0.2611794,0.19911724,0.19982165,0.20019965,0.19925189,0.2043297,0.105505906,0.4587439,0.31032318,0.23668043,0.23756051,0.23794419,0.2368421,0.24286193,0.1262502,0.54546005,0.099254616,0.07566948,0.07593714,0.07608071,0.0757202,0.077650055,0.04010208,0.17433548
0.1993772,0.14812908,0.14856109,0.14963554,0.14806086,0.15342942,0.07603128,0.32934523,0.2678457,0.20017482,0.20131156,0.20187652,0.20005402,0.20710047,0.11130381,0.44606546,0.3183676,0.23804277,0.2394449,0.24003462,0.23790039,0.24625732,0.13320732,0.5306084,0.10176301,0.07605277,0.0764846,0.07669912,0.07600631,0.078683645,0.04229504,0.16947494
0.19506302,0.14748764,0.14766434,0.1485456,0.14758748,0.15163971,0.07186019,0.3374675,0.26200292,0.19924043,0.19999439,0.20039795,0.19935909,0.2046662,0.10625857,0.4571252,0.3113233,0.23684499,0.23778509,0.23819701,0.23698759,0.24327968,0.12715554,0.543575,0.09957026,0.07571834,0.07600483,0.076158114,0.075762965,0.07778002,0.040389217,0.1737249
0.20617762,0.14872134,0.1488855,0.1509454,0.14819908,0.15614127,0.07928968,0.32138395,0.2762497,0.20057994,0.20147488,0.2031448,0.19982025,0.21025017,0.114740536,0.43334857,0.3294784,0.23936479,0.24049982,0.24237996,0.23845786,0.25087142,0.13778086,0.51719815,0.1057256,0.07676583,0.07710841,0.077747166,0.07647441,0.08046618,0.043921117,0.16584861
0.115230024,0.11268106,0.1878505,0.081791416,0.06664598,0.1272386,0.10869275,0.10869275,0.038726553,0.037875943,0.06313156,0.027417641,0.022395007,0.04276772,0.036531165,0.036531165,0.11313002,0.1107098,0.18450412,0.08031745,0.065436184,0.12495416,0.10673613,0.10673613,0.0563407,0.055381708,0.09213214,0.04005777,0.032607872,0.062339082,0.053235143,0.053235143
0.10865159,0.08817641,0.09414445,0.10841609,0.09556863,0.088032715,0.0902881,0.0902881,0.041712914,0.033859782,0.036148734,0.041613534,0.03669464,0.03380467,0.034670055,0.034670055,0.11585156,0.09402138,0.100385234,0.11559097,0.101904474,0.093867294,0.096272975,0.096272975,0.057232358,0.046457283,0.049602203,0.057064272,0.050354768,0.046377882,0.04756918,0.04756918
0.20146897,0.14837152,0.1488538,0.15010124,0.14817625,0.15427837,0.077547565,0.32603273,0.2706676,0.20054002,0.20177147,0.20251305,0.20023958,0.20825806,0.113115974,0.4414436,0.32177317,0.23852158,0.24004054,0.24083252,0.23816511,0.24767676,0.13538842,0.5251913,0.102825925,0.07618476,0.07665254,0.076934114,0.07607001,0.079116374,0.04297975,0.16770329
0.027278978,0.03599513,0.17305833,0.34910977,0.092462294,0.066181675,0.07501319,0.07501319,0.02435555,0.031655766,0.15280214,0.30848864,0.08164865,0.058348507,0.06617256,0.06617256,0.02597361,0.03428615,0.16477622,0.33238587,0.08803509,0.063015394,0.07142319,0.07142319,0.0041702087,0.0055332663,0.026523057,0.05346738,0.014168071,0.010148194,0.0114991,0.0114991
0.013543587,0.0075972984,0.010089881,0.014020579,0.01090196,0.011786453,0.010636295,0.010636295,0.08378144,0.047052465,0.062454082,0.086689055,0.067465395,0.0729294,0.06582604,0.06582604,0.029839309,0.016740883,0.022231814,0.030889498,0.024020247,0.025968172,0.023435172,0.023435172,0.09156339,0.05138421,0.06822838,0.09478025,0.07371262,0.07968564,0.07191853,0.07191853
0.20116885,0.14828855,0.14868692,0.14998303,0.14813083,0.15414073,0.077049695,0.3270139,0.27010447,0.20031735,0.20144011,0.20224464,0.20006858,0.2079598,0.112433195,0.44246024,0.32129127,0.23839606,0.2397868,0.24065438,0.2381009,0.24746704,0.13465539,0.52670175,0.102777615,0.076223,0.0766502,0.07695616,0.07612775,0.07913059,0.042789403,0.16836089
0.19890858,0.14808702,0.14853033,0.14954546,0.14803706,0.15324272,0.07577079,0.32991597,0.26728925,0.20016265,0.20130609,0.20180707,0.20006806,0.2069009,0.11103242,0.44701836,0.31759912,0.23794635,0.23935482,0.23987031,0.23783521,0.24593602,0.13283819,0.5315653,0.10147357,0.0759897,0.076423734,0.07661382,0.07595324,0.07854742,0.042159468,0.1697066
0.1965574,0.14768696,0.14792278,0.14889795,0.14775202,0.15224892,0.073246315,0.33479977,0.26396462,0.1994929,0.20034465,0.20083405,0.19955987,0.20545223,0.10790555,0.4533506,0.31376594,0.23723383,0.23829319,0.238802,0.23731491,0.24430332,0.1291641,0.53928083,0.1003714,0.07585634,0.076180175,0.076366164,0.0758813,0.07812202,0.041037887,0.17238568
0.22067745,0.14916557,0.14542739,0.15289709,0.14732185,0.16159323,0.07864856,0.31832883,0.28991908,0.19776592,0.1940565,0.20208472,0.19519833,0.21358919,0.11107105,0.4175754,0.3532696,0.24120572,0.2368305,0.24639346,0.23806639,0.26042557,0.13636377,0.5088148,0.116916165,0.079755455,0.078261085,0.08149626,0.078719236,0.086135015,0.044803992,0.16838889
0.047890093,0.13839406,0.22901057,0.33493525,0.014870986,0.11708983,0.03820947,0.03820947,0.075519174,0.21783723,0.36059445,0.5272378,0.023490435,0.1843509,0.06019689,0.06019689,0.035133142,0.10149031,0.1679598,0.24565524,0.010903505,0.08587286,0.028019132,0.028019132,0.022924628,0.06616032,0.10954021,0.16023538,0.00710723,0.056000732,0.01826722,0.01826722
0.08197402,0.004767552,0.071842685,0.06518849,0.053793754,0.06267656,0.06264781,0.06264781,0.002139465,0.00012498582,0.0018751617,0.0016935185,0.0014040647,0.0016364276,0.0016355931,0.0016355931,0.058893263,0.0033685006,0.05160922,0.046868574,0.038658097,0.045027815,0.04500962,0.04500962,0.03413181,0.0018257741,0.029896574,0.027241172,0.022427022,0.02609111,0.026086235,0.026086235
0.0008349578,0.0017406939,0.0024531623,0.002234811,0.0008848057,0.0020904294,0.0013585866,0.0013585866,0.010148583,0.021137174,0.029815301,0.02714635,0.010761831,0.02541069,0.016517349,0.016517349,0.024744678,0.05156777,0.07269041,0.0662174,0.026223548,0.061944313,0.040260583,0.040260583,0.023124285,0.048150156,0.06790437,0.061852932,0.0245076,0.05786929,0.03761714,0.03761714
0.035863936,0.059365667,0.06805195,0.27347735,0.025991479,0.0020538718,0.021146873,0.021146873,0.11310096,0.18871707,0.21494098,0.8637922,0.081861936,0.006748855,0.06658849,0.06658849,0.12961052,0.21498969,0.24604192,0.98880357,0.09389832,0.007511923,0.07639024,0.07639024,0.04816355,0.08013408,0.09148006,0.36758956,0.034876578,0.0028303005,0.028372157,0.028372157
