no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.45716763,4.937649,0.41663647,10.083914,0.6470084,0.8675456,0.023543835,1.2743473,4.9990416,2.0682812,10.555983,6.0617924,17.845036,13.658404,2.9426813,6.6035986,1.3387203,6.956756,0.76651573,13.805925,1.2275577,2.9048324,0.28252602,1.0600686,4.1186066,4.585907,6.979555,8.002668,11.795834,10.675788,2.0244718,3.0881166
0.30696392,1.2516975,1.5842915,1.0478497,2.3013353,1.7291307,0.40769577,0.26464462,1.6403198,2.3275614,5.4973364,2.272129,7.942915,6.130934,1.1229515,0.7289648,0.35881996,1.8560886,2.1111965,1.4984608,3.1018257,2.3162365,0.5674362,0.37431717,0.6753206,0.02026558,1.6629696,0.26881695,2.362132,1.8817186,0.24437904,0.15377998
0.72956085,1.8435717,2.4425983,3.028512,3.3986568,1.2862682,1.1765957,0.6991625,2.9063225,3.7360191,7.196069,6.1422586,10.433197,4.8822165,3.002286,1.1581182,0.87976456,2.502203,3.1673908,4.0721893,4.439354,1.6379356,1.6283989,1.0001659,1.0478497,0.45001507,1.9264221,0.7879734,2.87354,1.6272068,0.5733967,0.02026558
0.37491322,1.4483929,1.7935038,1.3768673,2.630949,1.783967,0.39577484,0.34749508,1.6856194,2.914071,6.238818,3.4677982,9.060502,6.6167116,1.2797117,0.95427036,0.56385994,2.1862984,2.603531,1.9264221,3.889799,2.6416779,0.590086,0.5209446,0.63180923,0.24676323,2.0098686,0.8034706,2.8324127,2.2161007,0.36239624,0.21755695
0.21874905,0.8034706,0.96678734,1.2171268,1.4197826,0.46610832,0.66280365,0.42319298,2.090335,1.4948845,4.3463707,2.1076202,6.8837404,3.4242868,2.10464,0.51915646,0.33140182,1.3720989,1.5461445,2.0885468,2.272129,0.7033348,1.0764599,0.7045269,0.89913607,0.086426735,1.2978911,0.20623207,2.142191,1.3369322,0.39160252,0.18239021
0.12777746,4.8060713,0.18686056,9.315983,0.58315694,1.61767,0.35718083,1.5100092,5.5341425,2.258271,10.2372465,4.546791,16.262234,12.20569,4.103482,5.9048834,0.9314716,6.728321,1.0628998,12.905076,1.1206418,3.8235636,0.060498714,1.4902651,4.0894003,4.2828918,7.035881,8.137226,10.754615,10.572374,2.4344773,2.3022294
0.67174435,1.8334389,2.3895502,3.041029,3.2931566,1.2278557,1.1348724,0.7098913,2.7537346,3.708601,7.055998,6.175041,10.156035,4.7296286,2.8926134,1.1855364,0.8058548,2.48909,3.0970573,4.0888786,4.301071,1.5628338,1.5723705,1.014471,1.013279,0.4440546,1.8954277,0.79512596,2.8127432,1.5932322,0.5495548,0.014305115
0.02682209,0.5799532,0.4595518,0.8571148,0.6943941,0.12040138,0.48696995,0.36358833,0.9179115,0.58591366,2.0354986,0.6657839,3.4081936,1.7499924,1.2010336,0.30994415,0.1513958,0.9715557,0.5877018,1.4436245,0.8702278,0.021457672,0.7367134,0.61035156,0.4401803,0.34838915,0.43153763,0.6058812,0.77962875,0.6556511,0.023841858,0.23663044
0.54232776,5.2821636,0.35360456,10.129809,0.7969886,0.16346574,0.3516674,1.3875216,5.283244,2.4660678,11.6858635,5.15569,22.41321,18.859617,2.1495297,4.688129,1.4525652,7.439628,1.0109693,13.949349,1.5605241,2.5143476,0.74885786,1.4857948,4.389584,4.749447,7.8549237,8.668825,14.811233,13.473556,1.9379705,1.5839189
0.67174435,1.8328428,2.3895502,3.041029,3.2931566,1.2272596,1.1348724,0.7098913,2.7549267,3.709793,7.056594,6.175041,10.155439,4.7290325,2.8914213,1.1849403,0.8058548,2.4878979,3.0958652,4.0900707,4.3022633,1.5628338,1.5723705,1.013279,1.014471,0.4440546,1.8972158,0.795722,2.8133392,1.5938282,0.54836273,0.014305115
0.6711483,1.8334389,2.3895502,3.039837,3.2931566,1.2278557,1.1342764,0.7092953,2.7537346,3.708601,7.056594,6.173253,10.156631,4.7290325,2.8920174,1.1855364,0.8046627,2.4878979,3.0970573,4.0888786,4.3034554,1.5640259,1.5723705,1.013279,1.013875,0.44465065,1.8960238,0.79512596,2.8127432,1.5932322,0.5489588,0.014901161
0.7647276,1.8274784,2.4914742,2.988577,3.4832954,1.3571978,1.2010336,0.69618225,3.0088425,3.6895275,7.3331594,6.028414,10.675192,5.0860643,3.0750036,1.1491776,0.9417534,2.4724007,3.2484531,4.00424,4.5859814,1.7607212,1.6701221,0.99539757,1.0859966,0.43272972,1.9782782,0.74505806,2.964139,1.7035007,0.5996227,0.023245811
0.564903,5.10633,0.7432699,10.100454,0.8995831,0.39428473,0.18298626,1.0159612,4.528612,2.8449297,12.060106,6.1139464,19.030869,15.840828,1.9939244,5.4340067,1.424849,7.105917,0.4772842,13.811588,0.9916723,2.4810433,0.46238303,0.8392334,3.9032102,4.245639,7.6386333,7.970929,12.302696,11.627377,1.6057491,2.567768
0.6711483,1.8334389,2.3889542,3.041029,3.2937527,1.2278557,1.1342764,0.7092953,2.7543306,3.709197,7.055402,6.1756372,10.156631,4.7296286,2.8926134,1.1855364,0.8046627,2.4878979,3.0970573,4.0888786,4.3022633,1.5640259,1.5723705,1.014471,1.014471,0.44465065,1.8966198,0.795722,2.8133392,1.5932322,0.5489588,0.014305115
0.13768673,6.105304,0.5787611,9.949207,1.4185905,0.0056624413,0.27775764,1.6790628,6.2268972,3.6370754,12.610555,5.6521597,21.466463,18.42335,2.0633638,4.521161,0.5620718,8.514225,0.7888675,13.619661,0.5578995,2.2296607,0.64715743,1.9341707,4.2254477,4.9316883,8.231104,8.100793,13.388843,12.962967,1.7923862,1.1123717
1.199767,5.016327,0.9673089,9.117946,0.9417534,0.25644898,0.50738454,2.02775,5.362108,2.44163,12.515486,4.4104457,22.440926,19.071028,2.868548,4.7514586,2.3932755,7.0035458,0.22217631,12.468397,1.3300776,1.9054115,0.41142106,2.3944676,5.173981,4.2472034,7.665381,7.629916,14.575198,13.031811,1.4089793,0.90405345
0.72956085,1.8429756,2.4437904,3.02732,3.399849,1.2850761,1.1771917,0.6991625,2.9081106,3.734231,7.196665,6.1416626,10.434389,4.8822165,3.002286,1.1581182,0.88095665,2.4998188,3.1661987,4.0733814,4.441738,1.6391277,1.6260147,1.0001659,1.0478497,0.4506111,1.9270182,0.78856945,2.87354,1.6266108,0.5733967,0.020861626
