no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit,x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.09569843,0.08396493,0.0904071,0.08378439,0.083805084,0.08378426,0.08378416,0.1389119,0.07671338,0.06728442,0.0725059,0.067138754,0.06715533,0.067138664,0.06713858,0.11223731,0.1635217,0.14343749,0.15452355,0.14312768,0.14316304,0.14312749,0.14312729,0.23857434,0.097677015,0.08567008,0.09231566,0.085484594,0.085505724,0.08548449,0.08548438,0.14288071
0.08057797,0.0722578,0.076000616,0.082708664,0.0732048,0.073183164,0.072882555,0.072882555,0.06923215,0.06208937,0.06528461,0.07102984,0.06290206,0.06288372,0.0626257,0.0626257,0.07419348,0.06653246,0.06997762,0.07615527,0.06740444,0.067384526,0.06710774,0.06710774,0.006425458,0.0057619708,0.0060602254,0.0065952865,0.005837489,0.005835767,0.005811793,0.005811793
0.053664304,0.035794042,0.05538474,0.13465346,0.045843452,0.0701125,0.05536048,0.05536048,0.06444418,0.042522673,0.06651362,0.161678,0.05518563,0.08410087,0.06648721,0.06648721,0.055947438,0.0371148,0.05774514,0.14036259,0.04785652,0.07305681,0.057720892,0.057720892,0.07577474,0.049013644,0.07823776,0.189906,0.065217,0.09870565,0.07821112,0.07821112
0.06293587,0.26539674,0.08518579,0.9445409,0.038554095,0.0790773,0.091231555,0.091231555,0.0753006,0.31884444,0.101910904,1.1296701,0.046516504,0.094600946,0.109149426,0.109149426,0.053935997,0.22746694,0.07300476,0.8095008,0.033040717,0.06776996,0.07818617,0.07818617,0.006175778,0.026021753,0.008359596,0.092685044,0.0037732362,0.0077605215,0.008952834,0.008952834
0.1619254,0.17184784,0.22937977,0.19860189,0.17290254,0.19085854,0.3532139,0.2606013,0.2146267,0.22879435,0.30940604,0.26501524,0.2309644,0.26242766,0.39613754,0.4222953,0.28536892,0.30412602,0.4110117,0.35221857,0.30695936,0.34829676,0.5312511,0.5562944,0.10927273,0.116482325,0.15751351,0.1349186,0.117585614,0.13359183,0.20177887,0.21484733
0.056314185,0.047317088,0.055697177,0.061772145,0.054189064,0.0526904,0.05289515,0.05289515,0.017061468,0.014337668,0.016870677,0.018705536,0.01641782,0.01596434,0.016026344,0.016026344,0.046418563,0.039002426,0.045909055,0.0509168,0.04466684,0.043431558,0.043600336,0.043600336,0.014819052,0.012451535,0.014655869,0.016254269,0.014259813,0.013865489,0.013919373,0.013919373
0.09156561,0.33227235,0.921004,0.33468646,0.3346527,0.33469152,1.8636776,2.9402404,0.13766558,0.09030707,0.14067453,0.088772744,0.08906984,0.08877155,0.61228937,0.25541514,0.19196329,0.12748277,0.20087108,0.12536329,0.1257762,0.12536165,0.8618468,0.33838284,0.075991206,0.049891442,0.07777888,0.049045056,0.049209014,0.049044393,0.33817995,0.14050008
2.3988314,20.061775,2.3345528,2.5127378,6.9248185,4.7356224,2.4549563,2.4549563,0.13001752,1.8010107,0.12080042,0.289936,0.51525295,0.32900324,0.13319767,0.13319767,0.3919773,5.337184,0.3648245,0.85499233,1.535631,0.9828128,0.40151688,0.40151688,0.22758189,3.1590834,0.21134335,0.50928754,0.9033715,0.57670903,0.23313558,0.23313558
0.12475562,0.019057542,0.13888103,0.12402847,0.03587096,0.13567857,0.15246153,0.15246153,0.03592504,0.005745355,0.03999581,0.035659093,0.010251377,0.03907868,0.0439052,0.0439052,0.1114197,0.016767308,0.124030754,0.11098751,0.0321431,0.121155985,0.13615942,0.13615942,0.056957528,0.007696029,0.063390985,0.057482604,0.016782816,0.061873864,0.06959144,0.06959144
0.103672124,0.105454944,0.111716405,0.051578894,0.117081,0.13488482,0.11149865,0.11149865,0.08603158,0.08767422,0.09269766,0.04266472,0.097233355,0.11186173,0.09251808,0.09251808,0.109706074,0.11166267,0.11821769,0.05460981,0.12391356,0.14272209,0.117987655,0.117987655,0.13031155,0.13330951,0.140419,0.06493372,0.14737017,0.16941035,0.14014883,0.14014883
0.09006501,0.082113996,0.08976345,0.08191743,0.08193706,0.081917346,0.08191726,0.14309242,0.073007755,0.06654715,0.07280472,0.06638688,0.06640278,0.066386804,0.06638674,0.116906255,0.15416668,0.14053372,0.15370393,0.14019595,0.14022955,0.1401958,0.14019567,0.24617124,0.09209533,0.08394469,0.09183563,0.08374251,0.08376258,0.08374242,0.083742335,0.14744225
0.016286049,0.12935406,0.010551002,0.56857556,0.014326304,0.0148338415,0.00745333,0.00745333,0.017826324,0.14299774,0.011537187,0.62335527,0.015403356,0.016232712,0.008129902,0.008129902,0.014182769,0.11263024,0.009189419,0.49505228,0.012479382,0.012917915,0.0064923204,0.0064923204,0.00040111126,0.0031765043,0.0002599361,0.013991024,0.00035552616,0.00036522752,0.00018374383,0.00018374383
0.08776884,0.082666494,0.09133138,0.08245744,0.08247773,0.08245749,0.082457535,0.14791945,0.07632665,0.07188021,0.07947967,0.071697414,0.07171505,0.07169746,0.0716975,0.12961423,0.14879796,0.1401346,0.1549053,0.1397789,0.1398133,0.13977897,0.13977906,0.25201076,0.0854858,0.08050515,0.08901414,0.08030042,0.08032018,0.080300465,0.08030052,0.14514261
0.07191328,0.06437768,0.06892784,0.07105129,0.064345494,0.05995339,0.06429325,0.06429325,0.03755685,0.03362345,0.035983317,0.037077405,0.03360666,0.031311374,0.033579398,0.033579398,0.07395944,0.06621002,0.07088335,0.073054224,0.066176936,0.061657336,0.06612321,0.06612321,0.070261754,0.062903106,0.067319185,0.06932168,0.06287179,0.058568005,0.06282073,0.06282073
0.16180621,0.13378328,0.10769208,0.13450804,0.13315006,0.17084609,0.019376695,0.48065844,0.21802586,0.18431649,0.15939823,0.18223247,0.18380392,0.22737423,0.00096518546,0.5972599,0.26148093,0.22117984,0.19161756,0.21858089,0.22057566,0.27260703,0.00034713745,0.71475476,0.085516945,0.072297454,0.06252916,0.07147913,0.072096676,0.08917962,0.00035851076,0.23422803
0.050598703,0.14709176,0.06474547,0.1291076,0.031851847,0.06264719,0.062801674,0.062801674,0.19453868,0.5621062,0.24886408,0.49612796,0.12179256,0.24079517,0.24140961,0.24140961,0.004857959,0.014110412,0.006215987,0.012399977,0.00305561,0.0060145045,0.0060294163,0.0060294163,0.13342652,0.38700444,0.17071049,0.3406127,0.08383916,0.16517681,0.16558897,0.16558897
0.09720326,0.085277006,0.09164199,0.08509668,0.08511868,0.08509681,0.0850969,0.13969028,0.08077486,0.07084131,0.07619286,0.070690505,0.07070876,0.0706906,0.07069069,0.11698671,0.16545606,0.14512181,0.15603855,0.14481357,0.144851,0.14481378,0.14481394,0.23898266,0.09678709,0.084883064,0.09129268,0.08470236,0.08472425,0.08470248,0.08470258,0.14015071
0.034366995,0.010047793,0.03840905,0.040107526,0.042500146,0.031154651,0.035719804,0.035719804,0.04955692,0.014511768,0.055371933,0.05775156,0.061283108,0.044921044,0.051507354,0.051507354,0.022218222,0.006496473,0.024830606,0.02592397,0.02747656,0.02014096,0.023092847,0.023092847,0.035292946,0.010321324,0.039440274,0.0411605,0.043646205,0.03199165,0.03668229,0.03668229
0.055485167,0.08784548,0.06569137,0.18316978,0.011711897,0.06746775,0.06628911,0.06628911,0.08819027,0.1429893,0.1044356,0.29343835,0.01971827,0.10728812,0.10538113,0.10538113,0.03744265,0.059375353,0.04433054,0.1236845,0.007933227,0.04553,0.044733807,0.044733807,0.029131684,0.046208795,0.0344892,0.096217066,0.0061681513,0.035422135,0.03480291,0.03480291
0.025251914,0.020540778,0.025515478,0.028529912,0.024397165,0.023541335,0.023861676,0.023861676,0.016618507,0.01352069,0.01678737,0.01876602,0.016056202,0.015493596,0.015704298,0.015704298,0.005599391,0.0045547998,0.0056576333,0.00632606,0.00540986,0.005220109,0.005291138,0.005291138,0.00084376615,0.000686382,0.00085249444,0.0009532067,0.00081520726,0.0007866231,0.0007973234,0.0007973234
