leg1hip,leg1knee,leg2hip,leg2knee
2.412466,-1.9047343,1.1098347,-1.9652553
1.9058342,-0.5232654,0.2081197,-1.5713515
-1.6194665,5.460032,0.81610906,0.33503908
-2.7318811,4.7140527,1.6278951,1.3929223
-0.90268517,4.8819404,0.65504926,0.24033648
3.6202874,-1.6394788,-0.016576178,-2.729961
1.4229708,-0.7801148,2.1438916,-0.50565225
3.220176,-1.095973,1.1212542,-1.2855543
1.692282,0.12863837,1.3337766,-0.59771305
-1.1872373,2.060231,0.9125994,0.7823769
-1.7046503,3.7611878,0.9944281,0.8181307
1.7357064,0.8178588,2.7423127,0.50708485
1.0223765,0.8863496,0.3815158,-1.0294666
-2.1617446,5.8916993,1.5609324,1.9153931
-0.73518044,3.4272554,0.66857064,0.17552254
3.3592784,-2.0688632,0.9311701,-1.338446
1.7927454,2.814088,0.07428854,-1.5798872
1.6002365,1.1730362,1.3702136,-0.28335193
3.0229356,-0.066645324,0.8186176,-1.3179784
2.5266569,-1.2575941,1.4166539,-0.663629
1.9307454,0.25213853,0.46126962,-0.63856506
1.5425644,0.47179696,1.1312096,-0.24756154
3.7539961,-2.7370095,0.80819905,-2.5321417
2.936293,-1.422771,0.88032633,-2.0057967
2.6978815,-1.3477416,1.3260666,-1.0983987
0.6687485,0.49911436,2.0175438,1.8142124
1.2006555,-0.3462758,0.12427892,-0.5017793
1.1754544,0.5373125,0.14640757,-0.500118
1.4179295,1.1591396,0.06813173,-0.7493449
0.87630975,-0.36592817,1.9332495,0.47045624
-1.4969766,4.6353936,0.8412006,0.64752805
3.0929716,-1.5152752,1.7501998,-0.8082875
-1.0526475,3.9372272,0.31264973,0.02338424
-0.15755102,4.417524,0.6169549,0.28694603
-1.2501323,0.69799113,3.1960819,1.2122124
0.5318932,0.33381805,1.96945,0.67798865
-2.6155684,5.7134867,1.5417565,1.820542
0.025930889,2.2324078,0.40383,-0.8192068
-3.1741729,4.5911717,2.0349703,2.5599518
0.10812671,5.0170665,0.48917496,0.22915637
0.34471402,2.3142684,0.25231504,-0.98281187
-1.5464296,1.4126151,1.0223325,0.6501054
-0.56754756,4.283783,0.5349534,-0.1433324
0.2360178,0.1371543,0.987545,0.9580882
-1.2729604,3.0364423,2.709369,2.1376467
-0.07540035,0.31826007,2.4048622,2.2241664
2.1958983,0.7292959,0.061530415,-1.419389
1.7684804,-0.82029325,1.8726275,0.83069825
1.7336465,0.22641173,0.054429404,-0.8510185
-0.21088937,3.5159113,0.65583205,0.36044025
