leg1hip,leg1knee,leg2hip,leg2knee
-0.52813846,0.7543652,2.137613,1.0050485
2.0541906,-0.24562228,1.5086038,-0.7167385
3.3483994,-1.8191988,2.152276,-0.15483256
0.7759681,1.7487403,0.08452107,-1.1604491
2.607105,-0.5877314,1.4149132,-0.44988516
0.4091765,-5.6716437,2.3011458,-2.512387
2.4822097,-0.803075,2.270211,0.85441804
0.04963083,1.5733888,0.3216254,-0.6499163
0.6871129,-0.40007222,1.3980663,1.0328302
1.8550686,0.26967287,-0.3648644,-1.998563
0.853429,2.61146,0.58726954,-0.37234765
0.37710208,0.94604826,2.959349,1.9311674
0.4523326,-0.1196816,1.5525384,0.6032153
1.5242053,0.48325613,0.90260136,0.428575
0.5163619,0.9819413,1.3692379,1.2621883
2.6553037,-1.3387098,2.0853155,0.22934377
-1.0181216,0.082800746,3.0863678,0.87907845
1.5403018,-1.5555186,0.6143036,-1.0704585
2.2635417,-0.8855571,2.5293925,-0.061258305
-0.44123155,2.1021402,2.5471637,1.7533917
2.0408196,-0.7095,2.407779,-0.62924117
2.4249313,-0.97250944,2.2811682,-0.52733135
0.8083719,1.4265665,0.47601348,-1.3903356
2.176974,-1.5389646,1.6892059,0.4478854
3.1728363,-1.9966855,0.46430206,-3.2538333
-0.08316316,3.4969342,0.32842708,-0.68575984
1.8734392,0.09996204,0.78807604,0.29467073
-1.1396796,3.764398,0.569692,0.4400354
2.9758556,-1.0219421,0.8245889,-2.3261125
0.8234873,-1.410228,0.28643864,0.0006467514
-1.1122116,4.69051,0.8973808,-0.0007965006
1.3943113,1.3438389,0.5413893,-0.57168967
2.7008748,-0.9220948,2.1457283,-0.3616431
0.39238387,0.30855232,1.1446819,0.29931766
0.8379452,1.135917,0.19792517,-1.4903681
1.6639568,0.41400942,2.6403677,1.6400439
-0.14741853,-1.2047292,1.3994453,0.6905214
-2.1149032,2.4887102,1.7338561,2.6094265
3.119521,-1.1034381,1.9154828,-0.15421204
1.5593882,0.42466912,2.6673546,1.6366847
-0.03508664,2.9624507,0.49687308,-0.28682536
2.0765278,-1.299854,0.60401523,-1.1194885
3.0672383,-1.3640846,0.7908307,-2.0553305
2.9310029,-1.2109852,2.005162,0.13382809
-1.8890557,4.7371025,1.0678042,1.0332873
2.3119829,-0.14397891,1.5428613,-0.16398343
1.6372378,0.14456004,0.7302152,-0.05514631
-0.105534576,0.9045269,2.0707037,0.8226571
-0.40077516,-0.54454553,1.7220062,0.54349095
-0.17003867,0.42550036,2.465387,-0.3997584
