Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.14661027,-0.02486469,0.5026833,0.051425677,-0.25673938,1.0000001,-0.13287163,-0.9999998,0.0,1.123384,0.0,0.13943243,-1.0000002,0.0,0.36804828,0.36586857,0.3721569,0.38773206,0.41542903,0.45924747,0.5266783,0.6353752,0.8446843,1.0
0.12487627,-0.046738047,0.5715811,-0.0026912328,-0.19710545,1.0000005,-0.27640712,-1.0,0.0,1.127911,0.0,0.01768881,-0.10383067,1.0,0.3305114,0.32986405,0.3366126,0.3509979,0.37975857,0.42668417,0.49379712,0.5965128,0.8250642,1.0
0.028198013,-0.053703263,0.66950214,-0.041948132,-0.24312635,1.0000004,-0.19556904,-1.0,0.0,1.100264,0.0,0.1476165,-0.093819976,1.0,0.33057326,0.33620968,0.3493266,0.37160972,0.40542886,0.45677742,0.5481767,0.7427454,1.0,1.0
0.07845716,-0.028348017,0.65763205,0.010199154,-0.2061895,-1.0292358,-0.19710302,0.88602227,1.0,1.1169235,0.0,0.33011037,0.9999997,0.0,0.32358044,0.32759187,0.33905682,0.36201996,0.3961217,0.44782567,0.5348326,0.67513204,0.91893,1.0
0.0771392,-0.01864251,0.68351364,0.0035245281,-0.40327784,-1.0501745,0.021083951,1.0000002,0.0,1.1268396,0.0,0.2769336,-0.9999997,0.0,0.31705222,0.3213619,0.33312976,0.3539022,0.38626987,0.4421115,0.5260643,0.67176193,1.0,1.0
0.12181691,-0.0130258035,0.62788415,0.0073774564,0.07886061,-0.9988729,-0.4879774,0.5530406,1.0,1.1234804,-2.3722649e-05,0.20089114,0.9997818,0.0,0.32520908,0.32698995,0.33601066,0.3558591,0.38735843,0.43271238,0.49869207,0.61055315,0.8276771,1.0
0.024205811,-0.07125976,0.6224694,-0.054698076,-0.18255241,1.0000002,-0.32972646,-1.0000001,0.0,1.1219025,-0.10552934,0.20001185,0.9999998,0.0,0.32452536,0.32924354,0.34492213,0.36972,0.40336716,0.46847585,0.58058184,0.73868775,1.0,1.0
0.053337906,-0.023742896,0.7038884,0.015842844,-0.20562197,-1.1759541,-0.121061206,0.998342,1.0,1.1227989,-7.0035458e-06,0.47227532,0.99990267,0.0,0.33393073,0.33724403,0.34798652,0.36588806,0.3950693,0.44187072,0.5168116,0.6374107,0.8567746,1.0
0.08249646,0.02218547,0.5468366,-0.015156164,0.14124411,1.0,-0.6357548,-1.0000001,0.0,1.0959868,-0.005473256,0.028510809,0.9999995,0.0,0.34230894,0.34667075,0.35883445,0.38165873,0.42093083,0.48142555,0.57105225,0.71268725,1.0,1.0
0.30804622,-0.02159334,0.23247992,-0.08357648,-0.34680277,1.0000001,-0.21109545,-1.0,0.0,1.1267902,0.0,-0.0002682209,0.8582554,0.0,0.35087857,0.35486332,0.36728272,0.38967153,0.4251344,0.47954616,0.56446743,0.70518285,0.9772129,1.0
0.15257436,-0.011458021,0.567264,0.03126202,-0.2858551,-1.0003116,-0.2537682,0.8412032,0.0,1.1303279,6.6384673e-06,0.08679569,1.0000597,0.0,0.30574808,0.313369,0.32738182,0.34994274,0.380478,0.42861786,0.50503707,0.628995,0.81752884,1.0
0.04770332,0.04703218,0.5642492,0.023964262,-0.017882925,0.9999877,-0.41034794,-1.0000002,0.0,1.1008528,2.682209e-07,0.020779848,-0.99999446,1.0,0.34178042,0.34713626,0.3592852,0.3816195,0.41827753,0.48025715,0.5708924,0.71402174,1.0,1.0
0.07715213,-0.016736683,0.63584465,-0.027139759,-0.03428228,-1.0035369,-0.44848228,0.6146373,1.0,1.1254548,7.468462e-05,0.2645405,1.0007044,0.0,0.32035536,0.32399347,0.3364375,0.35929084,0.39683074,0.4535272,0.54404575,0.67767495,0.92889076,1.0
