Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
-0.02888742,-0.060251255,0.66601735,-0.014130993,-0.15706363,0.220645,-0.1272651,-0.24317364,1.0,1.1777277,1.0000001,0.36449093,-0.9999998,0.0,0.3455279,0.35151848,0.36470234,0.38257855,0.41569486,0.46512404,0.53484875,0.64446145,0.87963885,1.0
0.079307474,-0.045100853,0.67690235,0.010498998,-0.29753867,-0.98832196,-0.0553658,1.0053619,1.0,1.1349081,2.6136637e-05,0.4629538,1.000361,0.0,0.33071753,0.3385631,0.35041204,0.3752212,0.41748783,0.47860497,0.56160384,0.6919093,0.89369977,1.0
0.07678039,0.006986077,0.5740465,-0.025839128,0.256426,-0.9952323,-0.5760138,0.3424003,1.0,1.1002835,-9.973347e-05,0.20815325,0.99909157,0.0,0.33756068,0.34549248,0.36019126,0.3821478,0.42186308,0.48141876,0.5597296,0.6858773,0.8956355,1.0
0.03316695,0.040951446,0.5342705,-0.0474702,0.48557907,-0.4729221,-0.66655064,-0.6254917,1.0,1.1011982,-0.19661494,-0.06488049,1.0000006,0.0,0.34950072,0.35556957,0.36669925,0.38519552,0.4167856,0.46231368,0.54070866,0.6834577,0.9515789,1.0
0.12811814,-0.0040728,0.6010361,0.0075319284,0.09280498,-1.0044063,-0.45501626,0.51449645,1.0,1.1073009,9.2651695e-05,0.23124266,1.0008563,0.0,0.33330098,0.33433017,0.3409028,0.36081257,0.39241475,0.439387,0.5249651,0.67179227,0.9470994,1.0
0.052564096,-0.067538865,0.60375035,-0.020954227,-0.3425918,0.9999995,-0.1825875,-1.0,0.0,1.0962903,0.0,0.1926552,0.11811613,1.0,0.32139045,0.32901776,0.3424094,0.36528906,0.40078336,0.45419475,0.53552544,0.6713808,0.8686341,1.0
0.012951521,-0.023037272,0.68155986,0.008325222,-0.16238163,-0.018243656,-0.15191317,-0.43398646,1.0,1.103231,0.0,0.35092574,-0.99999934,0.0,0.34109586,0.34716514,0.3593151,0.38140354,0.41712514,0.47495884,0.5614902,0.6947982,0.9123867,1.0
0.098379925,0.04643749,0.543153,0.061428934,-0.2610067,1.003971,-0.29677558,-1.0001875,0.0,1.1349201,-8.4489584e-05,0.09067929,-1.0113678,1.0,0.31060326,0.315072,0.32868496,0.35105184,0.38464823,0.43489265,0.507972,0.63212377,0.8860574,1.0
-0.04849445,0.023263581,0.5462166,0.021781359,0.11403312,0.9989062,-0.7067814,-0.9997838,0.0,1.1369762,2.515316e-05,0.0767442,-0.8313002,1.0,0.34332293,0.3498098,0.36513135,0.3908405,0.42727026,0.48046845,0.55220973,0.6691846,0.91939926,1.0
-0.017398825,-0.014653382,0.5999399,0.024704263,0.01816183,-1.0006524,-0.23915422,0.74575907,0.0,1.1159631,1.3761222e-05,0.2569009,1.0001284,0.0,0.35140347,0.35759622,0.37011126,0.39181906,0.42371237,0.46746227,0.53959227,0.6608778,0.9469438,1.0
