leg1hip,leg1knee,leg2hip,leg2knee
1.1274995,0.216328,1.2763262,0.44113916
-0.82992053,5.951117,0.5537074,-0.26262185
0.97533846,0.35456812,1.7083832,0.9987704
-0.7444564,5.6607223,0.77971447,0.5146491
-0.75273377,5.081125,0.74992645,0.4814549
1.7134043,0.93113905,1.9662328,0.08828324
-0.28966954,3.5765274,2.1497014,1.1240427
-0.6289519,4.1392922,0.43798405,-0.5078909
2.899517,-0.6146984,2.1254356,0.043883298
1.4947743,-0.3365571,2.1936517,0.06448564
1.323437,0.38018632,2.5765612,1.1355505
-1.8585316,0.9656676,1.5875058,0.49097806
-0.0254782,1.6957662,0.87799203,0.45808887
0.0020929202,2.5178673,2.1061459,1.0411954
-0.6713333,4.281935,1.5487715,0.7111282
-0.62532187,5.433892,0.7337301,0.5942306
-1.8146069,3.7641962,1.1064242,1.0729764
-1.0788485,4.247019,0.96927685,0.99403244
2.9553967,-1.289232,1.355473,-0.6076671
0.63549256,3.489947,0.9193435,0.07698819
0.7971891,-0.26788807,3.1747894,1.2550126
2.6932662,-1.029757,2.0619078,-0.31166667
-2.2348802,3.5913002,2.151582,1.7290369
1.6073635,-1.3682706,1.5282203,-0.8910522
-0.25606158,2.9445937,1.0069436,0.24934787
0.99268985,0.85871416,-0.26696724,-0.9806557
-2.22115,4.2280483,2.8217037,1.7296348
3.1387026,-1.0775015,-0.099563986,-3.1694462
0.7130946,2.1550972,0.25619608,-1.2483381
1.7734082,0.25891206,0.11096048,-0.5640352
2.3157063,-0.7296874,2.24598,-0.8195906
-2.0290685,5.53464,1.0603021,0.7835094
1.5236659,0.5230872,0.16189425,-0.56138986
0.27665836,2.709852,0.5948268,-0.40818894
-0.17418075,2.6124775,1.4051313,0.13721666
-0.034559183,4.5304465,0.45704854,-0.25984576
1.1607561,-0.36672622,0.5102838,-0.25491792
2.6987703,-0.65002495,0.3839584,-1.7800007
1.5662056,-0.46872777,1.6675584,0.1875458
1.6079243,-0.24664292,1.7369635,0.6074346
-0.50317854,1.0853032,2.9393423,0.73383766
0.14847085,2.9426239,0.2719696,-0.80813605
2.8234544,-1.3445884,-0.11879519,-2.8037457
2.6503751,-0.45232743,2.1173615,0.051773276
1.8062203,0.89917696,0.6044519,-0.86657333
0.13310686,3.7133362,0.36433375,-0.5698503
2.3332608,-0.51769024,-0.07171504,-1.698309
0.14218017,2.5946975,0.5249453,-0.4191966
-0.3948547,4.2084694,0.59845984,0.20339644
-0.16004053,1.6290352,1.8246622,1.0379257
