Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.11292196,0.007221589,0.55824506,0.011414059,0.25157773,-0.9971223,-0.56537294,0.3931993,1.0,1.1295954,-6.0189515e-05,-0.2246958,0.99956864,0.0,0.338862,0.3389572,0.34686524,0.3635555,0.3946156,0.44147682,0.50603527,0.6075627,0.79965615,1.0
0.15966064,-0.012356696,0.54885936,0.0023555716,-0.03700256,-0.99999905,-0.4467728,0.6013199,1.0,1.1088021,-2.2351742e-08,0.10268575,0.99999946,0.0,0.3227279,0.32509953,0.3349481,0.35295534,0.38332745,0.4305648,0.5005575,0.6201236,0.87829745,1.0
0.1888972,0.04772552,0.5000983,0.07784741,-0.4945168,0.14936519,-0.050282,-0.99992186,1.0,1.1101818,1.3113022e-06,0.114688516,-0.97821856,1.0,0.32258913,0.32094258,0.32669032,0.34233433,0.36736813,0.40685833,0.48025325,0.59518707,0.8107163,1.0
0.2137698,-0.061109096,0.47516084,-0.0013615137,0.051380996,0.3098163,-0.51816165,0.0,1.0,1.1345981,0.44964367,-0.07911003,0.41926405,0.0,0.3203716,0.32045314,0.3269042,0.34156105,0.37348804,0.42162228,0.49298003,0.6109481,0.8742967,1.0
0.05718033,0.0062164706,0.6444607,0.0059619574,-0.10946882,-1.241785,-0.19476175,0.81932336,1.0,1.1213276,0.0,0.36998886,-0.32597914,0.0,0.34263164,0.34606272,0.35821086,0.38038334,0.41351604,0.46649522,0.5554716,0.6786497,0.8930931,1.0
0.29245558,0.07651766,0.2898665,-0.02692189,-0.54763955,-1.220516,0.17840803,0.6034878,1.0,1.1251112,0.0,0.2621051,-0.99999946,0.0,0.36270344,0.36682248,0.37966043,0.40280375,0.43946177,0.4957072,0.5834904,0.72894806,0.997359,1.0
0.10519721,-0.0219017,0.6320372,0.007725439,-0.24232738,-1.0421401,-0.13070035,0.87286764,0.0,1.1299645,0.0,0.3844483,0.9999997,0.0,0.33290237,0.33430472,0.34515464,0.36825785,0.4025628,0.4512062,0.5352457,0.6657726,0.9013487,1.0
0.11817714,0.008019501,0.56049836,-0.010360794,0.20893823,-0.9974346,-0.5653566,0.3760352,1.0,1.1121395,-0.1454125,0.043444872,0.9999516,0.0,0.32934666,0.33308688,0.34650406,0.37124047,0.41418895,0.4810006,0.5669869,0.7021582,0.9022518,1.0
0.05651857,-0.044461723,0.61870366,-0.009302033,-0.23564292,0.99999976,-0.22534049,-1.0000001,0.0,1.1349099,0.0,0.2371772,-0.9999998,0.0,0.32472888,0.32753795,0.34126496,0.3656259,0.4003363,0.44975665,0.52879345,0.67201436,0.9174538,1.0
0.19178706,0.019247666,0.47616696,-0.01579007,-0.06145839,-0.99645025,-0.553154,0.4705652,0.0,1.1161063,-0.055941634,-0.18392897,0.99989253,0.0,0.30448556,0.30685547,0.31861374,0.3413971,0.3795414,0.43467897,0.50841445,0.624169,0.84328556,1.0
0.017159855,-0.051184643,0.59898025,-0.0339008,-0.12859537,1.0000005,-0.35243678,-0.99999994,0.0,1.1192288,0.0,0.24713087,0.013808231,1.0,0.32716325,0.3308982,0.34476873,0.36536685,0.39640316,0.44768697,0.53290737,0.65357816,0.90819573,1.0
0.10196178,0.015733322,0.52481693,-0.024732469,0.26449877,-0.9988665,-0.5879035,0.31327245,1.0,1.0992901,-0.0670688,-0.09887743,0.9999769,0.0,0.33998162,0.34361234,0.3512485,0.36946523,0.40217295,0.45822954,0.53455216,0.67701656,0.9032982,1.0
