Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.11150509,0.0040936447,0.5313386,0.02698848,0.05486383,0.99987006,-0.629694,-0.9999867,0.0,1.1349084,2.8908253e-06,-0.1971407,-0.49295554,1.0,0.34532365,0.34417155,0.3497551,0.36493668,0.39201042,0.43792892,0.5201431,0.66047895,1.0,1.0
0.14143802,0.018986301,0.52415735,-0.029367829,0.17252567,-1.0002286,-0.5535042,0.32437852,1.0,1.126367,4.8056245e-06,0.24567538,1.0000446,0.0,0.3335494,0.33277056,0.34038028,0.35798845,0.38305834,0.42122397,0.4843156,0.6022154,0.85952,1.0
0.08385737,0.031403035,0.5942567,-0.019658662,0.107325554,0.9999998,-0.5594779,-0.30039108,0.0,1.1204013,0.0,-0.059861302,-0.6223543,0.0,0.33720282,0.34029672,0.35315388,0.3738819,0.40563905,0.45488673,0.53640205,0.6801359,0.9993954,1.0
0.13098034,0.0123453615,0.52485424,-0.030362412,0.017238338,-1.0034466,-0.50716054,0.44608662,1.0,1.1178582,7.266551e-05,0.13951969,1.0006541,0.0,0.31691223,0.32088247,0.33269045,0.3546553,0.38855037,0.4376857,0.50685793,0.6260956,0.84495497,1.0
0.14877997,0.013707332,0.4521839,0.013342342,-0.031964052,-1.0,-0.42672753,0.54923725,1.0,1.1089853,7.450581e-09,0.1800704,1.0000002,0.0,0.32728264,0.33099943,0.34258363,0.36346686,0.3965449,0.44754213,0.5295884,0.66459376,0.8883415,1.0
0.292657,0.07609714,0.28969786,-0.027167993,-0.5481702,-1.2165017,0.17863035,0.6019179,1.0,1.1303948,0.0,0.24098974,-0.9999997,0.0,0.36266947,0.36678812,0.37962484,0.40276602,0.43942058,0.49566078,0.5834357,0.7288798,1.0,1.0
0.21449198,0.034750454,0.6005824,0.06902469,-0.16713448,-1.4185433,-0.21081018,0.8678076,1.0,1.0986989,2.9802322e-08,0.24969018,-0.9999995,0.0,0.3460324,0.34287766,0.3474936,0.36040515,0.3876023,0.43272418,0.5015339,0.61833787,0.8707512,1.0
0.090729184,0.0032050163,0.5784733,-0.0018780526,0.11848125,-1.0007203,-0.39158416,0.48020062,0.0,1.0993648,1.5089288e-05,0.35343033,0.86889124,0.0,0.3548136,0.3550144,0.36209264,0.37536412,0.4025517,0.45015582,0.5212887,0.62227964,0.7927007,1.0
0.3241441,0.005297005,0.2583051,-0.051650357,-0.43660185,1.0000013,-0.081244946,-0.9999998,0.0,1.1253607,-2.9802322e-08,-0.03296745,-1.0000005,0.0,0.3563635,0.36041054,0.37302408,0.39576286,0.4317801,0.48704243,0.5732912,0.7162063,0.98836035,1.0
0.10193931,-0.012585231,0.5558474,-0.031415306,0.09960882,1.0000027,-0.6071631,-1.0000001,1.0,1.1770682,0.9999985,-0.07673228,-1.000002,0.0,0.32222193,0.32790828,0.34448886,0.37220046,0.41207653,0.4678723,0.56043094,0.71177286,0.9671111,1.0
-0.0130131,0.051761616,0.5166621,0.039300248,0.09734887,0.99999946,-0.6389196,-0.9999998,0.0,1.1334723,0.0,0.05502671,-0.9999998,0.0,0.353105,0.3611356,0.37402925,0.39459777,0.42429885,0.46403056,0.5328794,0.6534561,0.8289488,1.0
-0.08827464,-0.0059387875,0.007876297,-0.15134148,0.31812662,-1.0,-0.12141657,0.99999994,0.0,1.0008955,1.2963109,0.1282683,-0.9066553,0.0,0.4106237,0.41528696,0.429821,0.45602205,0.49752334,0.5611999,0.66058093,0.8252564,1.0,1.0
0.02667228,0.011494378,0.5680279,-0.04295778,0.28656667,0.7933562,-0.7225238,-1.2965621,1.0,1.1168462,0.0,-0.063275695,0.99999946,0.0,0.33353108,0.34141123,0.35862896,0.38451537,0.42094207,0.47411376,0.54938155,0.66496414,0.8621128,1.0
0.18591747,0.026607178,0.6113304,0.056347013,-0.18218152,-1.3829235,-0.12655735,0.8873444,1.0,1.104407,1.0430813e-07,0.27244884,-0.9999979,0.0,0.34087008,0.3388926,0.3460457,0.36371222,0.39065248,0.4314957,0.50067186,0.6059061,0.77781576,1.0
0.15492447,0.012463982,0.6423952,-0.0058093546,0.01183312,-1.1906285,-0.37401772,0.56741154,0.0,1.1144043,0.0,0.22098875,-0.5242847,0.0,0.32991424,0.32781678,0.33363736,0.3514833,0.3809341,0.42553014,0.4899486,0.6025296,0.76463103,1.0
0.17744523,-0.051340498,0.32622254,-0.091202356,-0.12079802,-1.0000001,-0.40057302,0.5886882,1.0,1.0939193,0.12410647,0.056656778,1.0000001,0.0,0.32061002,0.32425103,0.33559906,0.3560565,0.3884602,0.4381781,0.5157736,0.6443503,0.88765234,1.0
0.054147024,0.0005498009,0.5628711,0.011275779,0.08373322,-1.0005087,-0.39598763,0.56848615,0.0,1.1063524,1.0697637e-05,0.1019367,1.000094,0.0,0.34323606,0.3471787,0.35919595,0.38048428,0.41507116,0.4754104,0.5829004,0.7418155,1.0,1.0
0.1372856,-0.009784269,0.595608,0.012621922,-0.068029836,-1.0014359,-0.39239705,0.6535577,0.0,1.129558,3.035739e-05,0.0497908,1.0002643,0.0,0.3197066,0.3220707,0.33258656,0.35224682,0.38297987,0.43499488,0.5140412,0.68234247,0.9746433,1.0
0.19383776,0.035524547,0.5156572,0.08368134,-0.33736518,0.8356405,-0.17673147,-0.99988383,0.0,1.1151351,1.9967556e-06,0.0083373785,-0.9953447,1.0,0.3300619,0.3318008,0.34341305,0.3537124,0.37498093,0.4134741,0.48278525,0.5948135,0.86080366,1.0
0.18686812,0.00020699683,0.6207662,0.015253788,-0.26095545,-1.1688198,-0.22157097,0.8327112,1.0,1.1349075,1.1641532e-10,0.29603434,0.15076388,0.0,0.30846485,0.3105199,0.32090887,0.34047082,0.37555885,0.42872873,0.5122312,0.6339402,0.8485149,1.0
0.15074493,0.01832037,0.5457951,0.016390633,0.17223468,0.9999993,-0.5354191,-1.3000425,1.0,1.114416,1.4901161e-08,-0.122460365,-0.99999934,0.0,0.3411316,0.34500566,0.3516992,0.36597413,0.38924295,0.4258133,0.4889716,0.59938174,0.7955506,1.0
0.08608255,-0.024171554,0.60226667,0.004221049,-0.19816749,0.8981131,-0.22040021,-1.0000001,0.0,1.1162395,0.0,0.22628927,-1.0000001,0.0,0.348238,0.3548577,0.3672769,0.39327627,0.43389806,0.49723586,0.6193083,0.8380149,1.0,1.0
0.14561695,0.015375335,0.5449491,0.014502001,0.2611969,-0.094269015,-0.6113615,-4.137944e-06,1.0,1.1239214,-4.4703484e-08,-0.17891407,-0.7603445,1.0,0.33426037,0.33509386,0.34402603,0.36200786,0.38737786,0.42678127,0.49224722,0.61080474,0.7992054,1.0
0.1281492,-0.006910615,0.6767386,0.030726328,-0.32215416,-0.5952656,0.025449514,0.57506895,1.0,1.0990946,0.0,0.33248997,-0.9999995,0.0,0.33531806,0.33461395,0.3416725,0.35963535,0.38976738,0.43399382,0.5142407,0.6531592,0.9270448,1.0
0.11694639,-0.00078274886,0.64501524,0.0039513046,-0.12113029,-1.166298,-0.23199391,0.75521165,0.0,1.1222572,0.0,0.2982273,0.07796755,0.0,0.3279089,0.3270934,0.33669174,0.35596606,0.3883615,0.44419083,0.54513806,0.7093528,0.9656551,1.0
0.14563341,0.012674603,0.5522722,0.023453398,0.1417552,1.0000006,-0.54417145,0.20003445,0.0,1.1274914,-7.450581e-09,-0.04035735,0.99999946,0.0,0.3389935,0.3410409,0.3489798,0.3653138,0.39173424,0.43303615,0.5036599,0.6195031,0.8739579,1.0
0.0766662,0.025095837,0.6052648,-0.01096001,0.28126168,-0.51343936,-0.5990921,0.0,1.0,1.1150544,0.0,0.026266515,-0.99999946,0.0,0.34195533,0.34783348,0.3600842,0.38205683,0.4160463,0.46773353,0.5501287,0.67949384,0.9575603,1.0
0.12904182,-0.054589704,0.5158371,0.06791891,-0.264408,0.65224445,-0.103265405,-1.0000001,1.0,1.1205562,0.0,0.41265577,1.150083,0.0,0.34459254,0.34336048,0.3493604,0.3631892,0.38626823,0.42452255,0.48961467,0.5897977,0.7761853,1.0
0.13498509,-0.018834788,0.53499097,-0.011310075,0.2332622,1.0000005,-0.74100757,-1.0581537,1.0,1.129072,-7.450581e-09,0.012081504,0.9999996,0.0,0.32696435,0.32870898,0.33826593,0.35780728,0.39013442,0.44513825,0.54167974,0.69032824,0.99760735,1.0
