leg1hip,leg1knee,leg2hip,leg2knee
1.3512872,0.91686666,2.8548558,2.2021742
-0.3617662,1.2952205,2.2938774,0.6068941
2.5789726,0.5829207,1.6450104,-0.29807103
2.386971,-0.7774419,1.5894345,0.2781833
0.60843664,0.22082324,2.744611,1.3235075
3.1133668,-1.0612321,1.1186051,-1.441726
-1.8377565,5.300115,1.1518652,1.2165623
0.38225323,4.066501,0.36939335,-0.4926756
1.4393752,-0.5638212,3.1191175,0.8127129
-0.15453127,-0.7370803,1.7893577,0.5545189
2.3349419,-0.805764,2.4342186,-0.38510835
-0.8752799,-1.6489567,1.4926193,0.54780024
0.94513065,1.2840855,0.28617203,-1.3497803
-0.109764986,3.647247,0.31916726,-0.65662545
2.683376,-0.74630624,2.130586,-0.08004859
0.91439474,3.0974803,0.5340389,-0.42124766
-1.1098837,4.6680055,0.62353873,-0.0049174987
2.7884095,-1.3567151,0.17482698,-1.964233
0.1026478,1.8863816,1.9950935,0.77218443
0.9132979,-0.8931247,1.1409616,0.10440898
-1.7373388,3.5373414,2.0236902,2.7883172
2.1458623,-1.3663225,1.6711661,-0.42898047
-1.9021571,4.1888003,2.05913,2.2358756
0.56979626,0.39313167,-0.32619298,-1.7369326
-0.1308158,3.020304,0.4443149,-0.77867895
-0.24136767,1.5728323,2.391749,1.1210341
-0.069676146,2.9079583,1.5860413,0.7912714
1.4378343,0.28188592,2.1811535,1.2038087
-1.2927363,4.1887703,0.5945357,0.271527
1.5043433,1.7298622,-0.027842395,-0.6027586
0.3778039,0.15950212,0.9269061,-0.2790719
1.3114492,-0.82644457,1.3279645,-0.06555061
-0.7618023,3.7850583,2.7747262,2.2288423
-2.2917736,3.9307969,2.3567555,2.3402672
-1.0393201,2.9426272,1.4985526,2.3232422
0.5446927,-0.2989736,1.8880613,0.09291567
1.7488946,0.4389657,0.06533359,-1.607307
-0.5371917,2.9987924,2.198706,1.2686033
-0.07294235,2.2612252,2.0556962,0.85999167
0.69446623,2.766843,0.5137661,-0.94287866
1.2342963,-0.35826784,-0.18115382,-1.0612288
-2.3896277,5.7329135,1.6174014,1.3637456
2.5969858,-1.4034549,0.8874244,-0.6669643
2.7646883,-0.8232283,0.6826788,-1.4995313
-0.46365646,-0.5038156,1.8836424,1.0957925
1.5300164,-0.7408445,1.4877524,0.13226198
-0.60844713,4.886561,1.5948457,0.6962878
1.3910656,0.07027355,1.7733686,0.15400106
-0.409309,4.69335,0.47614515,-0.15595758
2.3048484,-0.60293657,1.3599522,-0.29988247
