Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.08120599,0.0379397,0.5266415,-0.043889984,0.4202628,0.9999993,-0.6068139,0.0,0.0,1.123793,1.4901161e-08,-0.07219803,-0.9999995,0.0,0.34920046,0.35258624,0.36237958,0.37802956,0.40455022,0.45152512,0.53406674,0.6822102,0.94438934,1.0
-0.03210525,0.043268975,0.59053373,0.024282712,0.05027063,1.0041163,-0.6192951,-0.9999318,0.0,1.1355649,-8.609891e-05,0.10552144,-1.0378824,1.0,0.32675025,0.33456886,0.3517099,0.38106683,0.42379364,0.48291397,0.569736,0.7178087,0.9989601,1.0
0.1265069,-0.06707321,0.5914752,-0.007307866,-0.31533465,1.0000005,-0.16301703,-1.0,0.0,1.1752988,0.99999964,0.027467608,-1.5028931,0.0,0.33399317,0.33165622,0.3365187,0.35114944,0.37899423,0.42563906,0.48903865,0.6058401,0.889827,1.0
0.176278,-0.02091517,0.497866,0.0028817535,0.2034658,1.0000007,-0.61594176,-0.6475906,1.0,1.1287009,-1.4901161e-08,-0.023997068,0.99999934,0.0,0.3389067,0.3352048,0.3397396,0.35346392,0.37767366,0.4160062,0.48860195,0.59963816,0.80642766,1.0
0.05214758,0.053733397,0.5456751,0.04327921,-0.12028429,0.9999744,-0.461205,-1.0,0.0,1.1349075,5.364418e-07,0.038352847,-0.9999888,1.0,0.31735742,0.3267044,0.3427535,0.36824554,0.40538067,0.45287985,0.5167776,0.62648064,0.8044562,1.0
-0.020933416,-0.031025454,-0.03155815,-0.013773033,0.47801128,1.0004568,0.070696175,-1.0004705,1.0,0.3798068,0.99948937,0.075564444,-0.9998338,1.0,0.4461527,0.4512194,0.46701103,0.4954791,0.5405713,0.6097574,0.7177373,0.8966613,1.0,1.0
0.16536638,-0.04671371,0.57364494,0.0055111093,-0.24423932,1.0000006,-0.23650002,-1.0,0.0,1.1251913,0.0,-0.02174759,-1.0000001,0.0,0.3310286,0.32872668,0.33561128,0.3509921,0.3770726,0.4187115,0.49179044,0.6035302,0.8791776,1.0
0.06577176,-0.012364043,0.57459944,-0.038749542,0.32533288,1.0000004,-0.6913911,-0.71212965,1.0,1.1269357,-7.450581e-09,-0.037459135,0.99999976,0.0,0.33703628,0.34066302,0.35231683,0.37379333,0.40364593,0.45032245,0.53592527,0.6753946,0.9625132,1.0
0.057932645,0.022946732,0.57830346,-0.0054308977,0.11455682,0.9999997,-0.61372566,0.0,0.0,1.1219771,0.0,-0.1984973,-0.99999976,1.0,0.33494526,0.33855563,0.35330072,0.37727946,0.4092803,0.4615204,0.54421866,0.683407,1.0,1.0
0.117826216,0.0059899264,0.5057852,0.037206516,0.075574055,1.0000002,-0.469602,-0.10704736,0.0,1.1276106,-0.0012246557,0.15743107,0.8389869,0.0,0.33748046,0.3399981,0.3518972,0.37022883,0.3985468,0.4429332,0.5031913,0.60521114,0.76676947,1.0
0.07778565,-0.025322173,0.7002141,-0.028683543,-0.25987244,-1.1427128,-0.23321295,0.9213259,1.0,1.125576,9.685755e-07,0.3770151,0.63340807,0.0,0.3062399,0.31443477,0.33300173,0.36013383,0.4018255,0.4633233,0.5603273,0.70965564,0.9365759,1.0
0.13083564,0.04506608,0.547775,-0.035627052,0.23714665,1.0000007,-0.6647289,-1.0000001,0.0,1.1044115,0.0,-0.2216996,-1.0,0.0,0.33455977,0.335407,0.34380326,0.36466488,0.39821857,0.44957653,0.5378299,0.7100056,1.0,1.0
0.11613777,0.013694436,0.5159804,-0.041643277,0.29587024,1.2578886,-0.6697866,-0.99999934,0.0,1.1346824,0.0,-0.31326544,-0.6593669,1.0,0.3273596,0.33097243,0.33998737,0.35820735,0.3885893,0.44257587,0.5373382,0.69222397,0.99432296,1.0
0.11877877,0.006364279,0.52433103,0.027984073,-0.0023580007,1.0000002,-0.5506666,-1.0000001,0.0,1.1253074,-7.450581e-09,-0.067352176,0.279904,0.0,0.33451062,0.33731154,0.3461531,0.36440852,0.3951334,0.44690758,0.54628956,0.7045601,0.9393673,1.0
0.11006536,0.029242182,0.5389322,-0.013759721,0.065001935,1.0000002,-0.6156223,0.18809254,0.0,1.1057522,0.0,-0.14518142,-0.45516184,0.0,0.31699148,0.3247614,0.34101033,0.3671519,0.40442786,0.4636302,0.5658786,0.71043134,0.91942626,1.0
0.11142641,-0.04671528,0.5734017,0.03283056,-0.27111214,1.0000007,-0.15880442,-1.0,0.0,1.1118348,-2.9802322e-08,0.09547001,-1.0000005,0.0,0.32976803,0.3297361,0.33689904,0.3539061,0.38496017,0.43865106,0.5233925,0.69358844,1.0,1.0
-0.0023043412,0.038232815,0.5739619,-0.06764416,0.5060968,0.9999997,-0.64679635,-0.83878136,1.0,1.1331718,1.4901161e-08,-0.03345251,-0.99999976,0.0,0.34780058,0.35539627,0.372559,0.40162283,0.44196185,0.49892747,0.58169496,0.70430875,0.9374138,1.0
0.13092361,-0.017018175,0.6038749,0.042379186,-0.304852,-1.118346,0.102069974,1.0194136,1.0,1.1006753,-0.07800187,0.41419184,0.99978346,0.0,0.3517416,0.35071093,0.35891056,0.37974218,0.41320598,0.46599975,0.54900664,0.711071,1.0,1.0
0.31243896,0.015155487,0.24216914,-0.058625687,-0.3540572,1.0088661,-0.116371155,-0.9963517,1.0,1.1310855,-0.0001520291,-0.074842095,-1.0011297,0.0,0.35584065,0.35988176,0.3724768,0.39518222,0.43114662,0.48632783,0.57245004,0.7151555,0.9925592,1.0
0.19734079,0.010331328,0.49537227,0.0065801777,0.22321858,0.47273284,-0.55026627,-0.30603606,0.0,1.1242075,0.0,-0.12232077,-0.9999995,0.0,0.33991152,0.33783802,0.3421318,0.35648695,0.38248292,0.426006,0.49697608,0.6164873,0.79474056,1.0
-0.014018536,-0.012764393,0.6520438,-0.021966226,-0.21125944,0.1692271,-0.20215726,-0.9999998,1.0,1.1206923,0.0,0.3644393,-0.99999946,0.0,0.35217327,0.35807395,0.37459376,0.4018246,0.44520065,0.51385945,0.60865706,0.7497036,0.99519527,1.0
0.15375791,-0.020143976,0.5618396,0.055116802,-0.3166899,0.34538805,-0.059130788,-0.9999998,1.0,1.1219194,0.0,0.21432388,-0.99999934,0.0,0.33643144,0.34025213,0.34370938,0.35559687,0.37820897,0.41551083,0.47395527,0.58478016,0.7745229,1.0
0.16271067,-0.012121742,0.5256356,-0.029031359,0.25214934,1.0000006,-0.6780436,-0.8751076,1.0,1.1285433,-1.4901161e-08,-0.11122167,0.00043224296,1.0,0.33152494,0.32880643,0.33263507,0.34956843,0.37973648,0.41350517,0.46770033,0.55742246,0.74100393,1.0
0.050739,0.047325198,0.5763145,0.031005666,-0.09171322,0.9999846,-0.33791757,-1.0000006,0.0,1.1349074,3.2782555e-07,-0.052203298,-0.9999936,1.0,0.34279108,0.3467911,0.35931194,0.37893224,0.40821534,0.45110905,0.5262628,0.6449599,0.8275964,1.0
-0.05910752,-0.02649413,0.6439849,-0.028673464,-0.22430788,0.47095218,-0.098372936,-0.99999994,1.0,1.1244863,0.0,0.3815993,-0.29328057,1.0,0.3421723,0.3460582,0.3583504,0.38055995,0.4115712,0.45355392,0.5221878,0.6557223,0.9324796,1.0
0.030603375,-0.01592592,0.62475854,-0.028166153,-0.045203667,-0.99959934,-0.36071658,0.6602482,1.0,1.1018718,-8.46386e-06,0.43597013,0.99991673,0.0,0.32715756,0.33776474,0.3579695,0.39192164,0.444324,0.52095944,0.6181772,0.80149055,1.0,1.0
0.21391152,0.030673837,0.45392418,-0.011277968,-0.16718261,0.9999997,-0.48544002,-0.038136322,0.0,1.1223288,0.0,-0.25750792,-0.7344019,1.0,0.30542076,0.30888927,0.31969967,0.33918792,0.37005645,0.419134,0.49719405,0.62392294,0.8343639,1.0
0.10053865,-0.012838564,0.5920862,-0.029881343,0.22632556,0.015118763,-0.6298115,-1.4901161e-07,0.0,1.1280131,0.0,-0.06298983,0.99999934,0.0,0.3282357,0.33078736,0.34138227,0.36378017,0.39565572,0.44465035,0.52805567,0.6695092,0.99166584,1.0
0.13104177,0.028636176,0.2920906,0.024594849,-0.4117888,0.5335334,-0.09614897,-0.9998953,1.0,1.1052883,1.6391277e-06,0.14354616,-0.5660396,1.0,0.31280228,0.31635463,0.3274263,0.34738556,0.3790001,0.42750725,0.5032131,0.6286586,0.8731117,1.0
0.1108574,0.00659178,0.53565264,0.02083068,0.10271916,0.9999547,-0.4949168,1.0000063,0.0,1.1349411,1.0281801e-06,-0.20299387,-0.49732414,1.0,0.32862207,0.32989103,0.33957788,0.35943118,0.3917502,0.4388102,0.5064424,0.6029498,0.81254786,1.0
0.12981644,-0.003378698,0.6040441,-0.0008839196,0.11091931,-1.0020325,-0.472672,0.4806796,0.0,1.1158597,4.2660162e-05,0.26624006,0.29753312,0.0,0.3372467,0.33862042,0.3475359,0.3715007,0.40745315,0.46013606,0.5411122,0.6619555,0.9268089,1.0
0.15311536,-0.011945874,0.6352472,0.00835383,-0.3428177,-1.2207748,-0.08219051,1.0022832,1.0,1.1119775,-0.021898955,0.37405372,0.9999926,0.0,0.3213136,0.32355556,0.3359569,0.35929987,0.39961287,0.4608005,0.5508918,0.7186185,0.96817786,1.0
0.075497024,-0.009847153,0.6240083,-0.003982451,-0.31943944,0.2377761,-0.037217736,-0.9999998,0.0,1.1287297,0.0,0.32715213,-0.99999934,0.0,0.33530635,0.34310144,0.35694867,0.37911692,0.42375997,0.49678406,0.62645423,0.8155014,1.0,1.0
0.09504856,-0.01658645,0.6832701,0.02731743,-0.22712444,-1.2018256,-0.09005225,0.99283284,0.0,1.1164308,-2.6114285e-05,0.3247108,-0.14701301,0.0,0.33583978,0.3396686,0.3540176,0.376608,0.41114014,0.46332368,0.53949094,0.6701127,0.9400459,1.0
0.10874973,0.015520767,0.53762734,-0.027162842,0.29175317,1.0000002,-0.63102746,-1.0,1.0,1.122693,-0.009873487,0.068969846,0.99999976,0.0,0.34277248,0.34555438,0.355674,0.3739421,0.40786088,0.4637032,0.54630655,0.6759193,0.93433225,1.0
0.0791786,0.054058675,0.5453415,0.02333376,-0.040712815,0.9999992,-0.57269573,-0.99999976,0.0,1.1335121,0.0,-0.07864094,-0.9999998,0.0,0.32048953,0.3293469,0.3455258,0.37053454,0.4059301,0.45210323,0.51862735,0.6238758,0.8044301,1.0
0.092115015,0.011251395,0.49231848,0.045543876,0.18725802,0.9999993,-0.45699334,0.99999994,0.0,1.1106416,1.4901161e-08,-0.06485522,-0.9999995,0.0,0.3555603,0.35755536,0.36695144,0.38177904,0.4071987,0.4510047,0.5283119,0.65994215,0.9649805,1.0
0.072574385,-0.015416231,0.59054065,0.06173503,-0.040514465,-1.000387,-0.3126856,0.7941902,0.0,1.1241637,8.1807375e-06,-0.14408457,1.0000633,1.0,0.3373458,0.34256482,0.35520002,0.3740923,0.40378553,0.45223898,0.52945596,0.63886976,0.8645413,1.0
