leg1hip,leg1knee,leg2hip,leg2knee
2.6001236,-1.5604547,1.0964583,-1.066551
0.8308872,-0.21136719,0.50667447,0.007076625
0.8781719,0.85949785,3.339003,0.4900971
0.18022475,0.119116485,0.81173074,0.044018995
-1.1601355,3.6861494,0.6729209,-0.24660574
-0.25468805,1.5846517,2.3431587,1.1653154
3.1461446,-1.8605711,0.14506719,-2.5549505
-0.5450101,-1.17805,1.3570068,0.27986383
-0.70173633,1.0594707,0.13492358,-0.32467663
2.776188,-0.36263877,1.0348227,-0.78068864
-2.2917938,4.7941914,1.2485683,1.3701458
-0.0109704435,3.9703982,0.6449914,-0.1420489
1.2666457,-1.0040326,1.8822694,0.62661195
3.2875962,-0.6516872,0.76329684,-1.5302551
0.22325805,-1.6334727,0.99467313,0.34574747
1.6208509,0.34889928,0.8132854,-0.41818795
-0.25531003,0.4792503,1.6968585,0.37879702
2.8053887,-0.79329413,1.992411,-0.029895179
2.3288052,-0.9731758,1.1584735,-0.3912298
0.90545684,4.077881,0.49371982,-0.39303786
-0.7571429,3.5796187,2.151539,1.0738404
1.2911054,-0.29071155,0.82509965,-0.39876425
2.2375517,-1.4887173,1.2134154,-0.82129943
-0.6393002,4.4609637,0.66907644,0.5564027
3.2609124,-0.8060017,0.015611749,-2.1869178
1.0810151,0.99387914,0.17588997,-1.3863647
2.068682,-0.79642326,0.166391,-1.5711004
-1.4596676,4.269563,0.62935436,-0.14951837
0.6991471,2.9316883,1.9063382,0.40816897
2.5728972,-1.1861315,2.0949628,0.15609328
-1.3459868,4.983998,0.60070217,-0.30267847
2.8701313,-1.8977584,0.7699681,-1.4719261
0.048716582,0.21821572,2.336967,1.9735389
-2.9104803,5.3988442,1.9020412,2.4489024
2.6333485,-1.4175354,1.9559807,-0.34237325
-2.999984,5.306245,3.3532126,2.9627771
0.6902442,-0.82353145,2.9345906,2.0906281
2.7169816,-0.9248634,1.9553574,-0.77803075
-0.24670234,4.391837,0.3531626,-0.6696114
2.4876192,-0.73852044,2.1253824,0.21880513
1.7564101,-1.0944376,1.79624,0.65806305
-1.6216501,4.990268,0.92828655,0.49831194
0.12640625,3.8186104,0.19498606,-0.2568131
-0.5800358,5.2011867,0.86188173,0.8185509
-0.3665465,1.9315495,0.63580656,-0.54142505
-0.7075833,4.3578253,0.6619007,0.27072015
0.12372779,0.12723362,3.2988496,1.4260612
-0.5537364,4.186658,0.41992974,-0.5016549
-0.15772754,-0.7081771,1.2822928,0.9538483
0.85080874,-0.330548,1.7951947,0.86885357
