Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.02753879,0.034912754,0.5685001,0.049883354,0.049816713,1.000014,-0.44804323,-0.9999998,0.0,1.107586,-3.1292439e-07,0.025370538,-1.0000064,1.0,0.35653535,0.35761362,0.36964938,0.39018035,0.41856685,0.46646821,0.54140025,0.6858141,0.99665415,1.0
0.040227685,-0.05228645,0.6326763,-0.0049637337,-0.25463334,1.0000004,-0.2088337,-1.0,0.0,1.1260467,0.0,0.13558114,-1.0000001,0.0,0.3370331,0.34175944,0.35498288,0.37863362,0.41628882,0.48042557,0.58381325,0.7496692,0.99598855,1.0
0.04213283,0.03462988,0.57617414,-0.059966497,0.44818592,0.34871244,-0.719504,-1.1881973,1.0,1.1154048,0.0,-0.121626854,-0.99999976,0.0,0.33975717,0.34487432,0.3569441,0.38206115,0.42252684,0.4807713,0.5578053,0.67656237,0.8798992,1.0
0.056428887,-0.018273702,0.643363,-0.021025354,0.005937863,-1.0042859,-0.44677615,0.6256106,0.0,1.1169664,9.0405345e-05,0.311854,1.000863,0.0,0.32371646,0.32739276,0.3428651,0.36876836,0.409606,0.4791063,0.58080894,0.7345699,0.96028286,1.0
0.21562918,0.003158815,0.53721166,0.02762667,-0.111010864,-0.9997963,-0.35259008,0.61594594,1.0,1.1090579,-4.319474e-06,0.29517478,0.99995893,0.0,0.3277648,0.32983735,0.33501247,0.3488621,0.37322003,0.41417366,0.4774445,0.58835465,0.8032569,1.0
-0.09604292,0.014687113,0.5568848,0.037627913,0.12718676,0.9986675,-0.63715935,-0.9997563,0.0,1.0997542,3.0472875e-05,0.12470031,-0.789831,1.0,0.3571579,0.36549914,0.38467163,0.4119097,0.45332873,0.507169,0.5944385,0.73515534,0.9601166,1.0
-0.038060587,-0.06819826,0.62081283,-0.069174156,-0.08003068,1.0000002,-0.4942752,-1.0000001,0.0,1.1058333,-0.018776417,0.22261918,0.7498886,0.0,0.3428183,0.35136846,0.36711496,0.38949355,0.4266091,0.47872144,0.56175345,0.6905953,0.909219,1.0
0.1692154,0.049232684,0.5432546,0.024793549,-0.1917789,0.999999,-0.42359567,-0.9999998,0.0,1.1253079,2.9802322e-08,-0.12114763,-0.99999976,1.0,0.31290096,0.317053,0.32906455,0.34912366,0.37966233,0.42642853,0.50325716,0.6420525,0.9240806,1.0
0.17132765,-0.0128349755,0.6204799,0.011918788,-0.20523567,-1.0696843,-0.32873547,0.7803274,1.0,1.1166632,0.0,0.32709748,1.0000002,0.0,0.31525257,0.31883276,0.32873333,0.3470691,0.3804087,0.42821124,0.51119685,0.66995025,0.93419296,1.0
0.17150426,-0.0010041989,0.5226189,-0.027850762,0.16269828,0.09475086,-0.59848905,-0.055564012,1.0,1.1189487,0.0,-0.12583387,0.16326578,0.0,0.32393566,0.32399684,0.33189723,0.34960642,0.38019493,0.43082765,0.5068603,0.6314196,0.90274733,1.0
