leg1hip,leg1knee,leg2hip,leg2knee
2.6978176,-1.3995223,2.0823815,0.09915875
3.0489833,-1.2436386,0.1621757,-1.7689567
3.3564973,-1.882321,0.16532785,-2.3070793
0.48269686,2.130205,0.5600893,-0.030401595
1.373477,-1.506278,1.4724221,0.1401127
-0.8183336,5.0529895,0.71048546,0.43463212
2.8436968,-0.7592452,-0.023727,-1.8327811
1.3302928,0.7446905,0.3289159,-1.1171749
1.3536135,0.89175385,0.08454031,-0.78548044
2.8419797,-0.013930108,0.046864137,-1.7277048
-0.13820335,3.1387591,0.91325456,1.0944369
2.0729957,-1.2418182,1.5853626,-0.2352837
-0.35912126,4.6781583,0.5417257,0.09981088
-0.11400176,3.3928485,0.4866805,-0.26247308
-3.2220573,2.2199502,0.9613323,0.072655454
0.78573895,-0.18961944,1.1157298,0.62823665
2.2639549,-1.1649005,2.572356,-0.09515402
2.0735998,-0.4818464,1.6038363,-0.09183469
1.1223154,-0.30696815,2.8376386,1.9254742
2.0320795,0.45588732,0.2262768,-0.80594665
-1.6458097,2.50444,3.485901,2.320971
-0.17315665,3.5839639,0.82728565,0.7632458
3.3050668,-1.3215547,0.77208143,-1.4185156
-1.0171486,5.268461,0.84676194,0.7256629
2.5239012,-0.58266324,2.2566402,-0.71955025
2.4377651,-0.64089626,1.364507,-0.7424882
3.2515955,-0.63805425,1.9497666,-0.015491199
2.645075,-0.9109428,1.9610898,-0.14914097
3.0131278,-0.13127272,1.9929851,-0.23033297
3.1510143,-1.048914,2.0030499,-0.2608715
-0.36245322,1.8293699,1.7957209,1.253982
2.600921,-1.2358369,1.2294252,-1.3315268
3.2827125,-1.378267,0.72198343,-2.1320534
-2.6588087,4.9014697,2.119394,2.4256454
2.629272,-0.9221218,2.0285952,-0.2065269
3.3353717,-1.2477511,1.8000181,-0.48718995
-2.864471,4.5099816,1.9942733,2.1478252
3.3320792,-0.54803914,1.1900796,-0.806014
2.0566804,-0.670119,1.5065079,-0.5111719
2.1473563,0.68387973,-0.026596315,-1.1928482
-1.1939385,3.556042,1.1056573,1.3910117
0.25277522,2.939532,1.0002785,-0.14894955
1.460752,-0.5967397,0.36515802,-1.2100917
0.941624,-1.6319386,1.1372699,-0.30900618
0.28791606,0.7681584,1.8560988,0.89972144
2.9163764,-1.4838741,1.9280145,-0.27063173
3.6546333,-0.39733198,1.6987202,-0.75207573
-0.47489715,4.555611,2.1364343,1.1609945
1.6214135,0.26965678,2.0065598,1.4725974
1.6010103,-0.16166693,0.38591188,-0.913117
