Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.008266772,0.0530569,0.55086976,0.08891651,-0.33424532,0.21119618,-0.13581562,-1.000361,1.0,1.1351423,-1.4871359e-05,0.2402963,-1.0994593,1.0,0.32299778,0.33003095,0.34500676,0.36628613,0.40088964,0.452592,0.52100164,0.61936766,0.80403787,1.0
0.120036274,0.013124805,0.6247729,0.015178222,-0.25749034,-1.3978189,-0.17367172,0.9835126,0.0,1.1264298,0.0,0.2826829,-0.08883222,0.0,0.32398987,0.32799637,0.33995885,0.36068204,0.39205703,0.4404984,0.52242714,0.6587549,0.9728518,1.0
0.06891329,-0.0008807579,0.59492284,-0.02309205,0.11892176,-0.9991032,-0.45027304,0.4690636,1.0,1.1652888,0.8504063,0.264651,-0.26444337,0.0,0.33669433,0.340518,0.35505658,0.38186058,0.4278634,0.49642906,0.59011775,0.73953414,0.97937125,1.0
0.19181472,0.0080594,0.5430572,0.00770807,-0.01910897,-0.9996994,-0.35254836,0.5127042,1.0,1.113404,-6.3441694e-06,0.318855,0.9999396,0.0,0.33475846,0.33181268,0.3356635,0.3507539,0.38017452,0.42883193,0.50630337,0.63893163,0.8999079,1.0
0.23609497,0.0056071714,0.34653586,-0.052943334,-0.1528503,0.37159336,-0.52857935,-0.36686704,1.0,1.1246419,0.0,-0.13173437,0.34348336,0.0,0.29831585,0.3017037,0.3122626,0.33129752,0.36144793,0.40770864,0.47990844,0.5995443,0.79897416,1.0
0.15843864,-0.004751173,0.57799804,0.031252965,-0.034401495,-1.0043219,-0.33315277,0.63114554,1.0,1.1282923,9.136833e-05,0.36541378,1.0008843,0.0,0.33869648,0.33695054,0.3430075,0.35966688,0.38829747,0.43543607,0.5122713,0.64163285,0.9539821,1.0
0.060459804,-0.0045410166,0.6341501,-0.019665439,0.22424677,-1.0019311,-0.48664856,0.41016063,1.0,1.1021675,4.0290877e-05,0.3668307,0.2249328,0.0,0.34213778,0.3457016,0.3577418,0.3796962,0.41425124,0.46245092,0.5380207,0.65550214,0.8427505,1.0
0.05484993,0.028566219,0.534065,0.047578134,-0.09876777,1.0000004,-0.47369742,-1.0,0.0,1.131248,0.0,-0.0800339,-0.74891114,0.0,0.33586156,0.3428978,0.35516536,0.37756222,0.4142245,0.46164566,0.52660525,0.6226994,0.83090436,1.0
0.11854192,-0.07291713,0.54863644,-0.027435215,-0.15318802,1.0000002,-0.38929474,-1.0,0.0,1.0917671,-0.060022593,0.038950384,-0.2816495,1.0,0.3206471,0.32261795,0.33320156,0.35351285,0.38669965,0.43486986,0.51841307,0.6597631,0.9805248,1.0
0.13309333,-0.009610159,0.44183406,0.005266039,0.22488363,1.5680184,-0.6271459,-1.0009483,0.0,1.1364963,-2.5816262e-06,-0.18435323,1.0506749,1.0,0.34739164,0.34560606,0.35063475,0.3635889,0.38586164,0.43131855,0.5069872,0.63245475,0.90024805,1.0
0.11886686,-0.023190314,0.4643084,0.015577701,0.1513637,0.5520607,-0.5935651,-0.113348186,1.0,1.1069722,0.0,0.0638392,0.99999946,0.0,0.33830878,0.34429234,0.3572105,0.37440807,0.39967588,0.4401563,0.50966805,0.6072565,0.8481435,1.0
0.097809486,0.010498965,0.54645234,-0.030367065,0.33992606,0.62414014,-0.78692484,-1.6199347,1.0,1.1131309,0.0,-0.09701276,-0.6138335,1.0,0.32234,0.32647985,0.3410977,0.36465648,0.3978428,0.45927528,0.55907804,0.70552623,0.9878897,1.0
0.1939375,0.0015222419,0.43733782,0.03076618,-0.010870766,1.0000005,-0.59138715,-1.6541185,1.0,1.1069849,-9.313226e-09,-0.07976103,0.99999934,0.0,0.31266424,0.31621504,0.32790595,0.35159656,0.38525996,0.43443215,0.5096535,0.6251251,0.855527,1.0
0.10554797,0.03962169,0.5202841,-0.03425674,0.29231846,1.0000004,-0.5821018,-1.0,1.0,1.1224291,0.0,-0.056289673,-0.72607964,0.0,0.34732097,0.34843677,0.35729015,0.37462184,0.4026456,0.44940642,0.5299557,0.66409135,0.9384385,1.0
0.12690607,0.030900532,0.5036379,0.032443717,-0.1057086,0.99872756,-0.40475583,-0.9998688,0.0,1.1098039,2.82377e-05,-0.0027062893,-0.8302285,1.0,0.32978314,0.3300625,0.33913112,0.35781246,0.3913595,0.4396226,0.51961535,0.6578504,0.97660065,1.0
0.04008144,-0.0048470744,0.50466275,0.025949063,0.16560379,1.0000002,-0.58042204,0.46361753,0.0,1.1128123,-0.0034704227,0.11344659,0.9999996,0.0,0.34049916,0.34524983,0.3582498,0.380088,0.41861543,0.48529458,0.5934238,0.75427747,1.0,1.0
0.05201624,0.031610545,0.5806832,0.050671674,-0.15800186,0.9984802,-0.3352703,-0.9998602,0.0,1.1356627,3.361702e-05,0.017145276,-0.9429479,1.0,0.3291329,0.33340648,0.34484562,0.3663011,0.40177462,0.46387595,0.56166965,0.7185292,0.9759642,1.0
0.15326469,-0.005118129,0.608546,-0.019863412,-0.16920573,-1.0550287,-0.30485725,0.66942114,1.0,1.1314932,0.0,0.35149175,0.9999998,0.0,0.31777245,0.32266307,0.33589733,0.35650644,0.3885233,0.4396446,0.53616273,0.71182585,1.0,1.0
0.07123167,0.052390095,0.4742574,0.06620707,-0.19845636,1.0000007,-0.3870039,-1.0000001,0.0,1.1187292,-2.9802322e-08,0.16724247,-1.0000005,0.0,0.3249277,0.3332685,0.3489418,0.3715097,0.40128356,0.44138974,0.50742716,0.6067178,0.8266688,1.0
0.00078835577,0.053507484,0.5223996,0.055220198,-0.09691718,1.0097009,-0.26616406,-1.0000335,0.0,1.1360974,-0.00020340085,0.21184039,-1.0508882,0.0,0.34656236,0.3504981,0.3613443,0.37980732,0.40889525,0.4530811,0.52719456,0.66144764,0.91429067,1.0
0.14554507,-0.00017176523,0.526757,0.014056852,-0.3011387,1.0000019,-0.1547265,-1.0000001,0.0,1.1331122,-3.9231963e-08,0.18464911,-1.0000006,0.0,0.32422566,0.32669714,0.33813077,0.35617688,0.38326186,0.42420894,0.49551484,0.6133551,0.909688,1.0
0.16010544,-0.032936774,0.41897085,0.02821591,-0.4885915,0.6434797,-0.06935358,-1.0,0.0,1.1014969,0.0,0.14908242,-0.9999995,0.0,0.30998266,0.31350297,0.32447484,0.3442542,0.37558377,0.42365366,0.49485344,0.59717065,0.80749875,1.0
0.101803064,-0.045597453,0.5252808,0.0006791018,-0.44782868,0.5903082,-0.055179358,-0.99999994,0.0,1.1232973,0.0,0.30906278,0.10960758,1.0,0.31000492,0.3135255,0.32449815,0.3442789,0.37067464,0.41040438,0.4731902,0.5857379,0.8083785,1.0
0.07843525,-0.016285174,0.64443254,-0.021780701,0.038245764,-1.0011202,-0.45342278,0.57293195,0.0,1.100941,2.3595989e-05,0.3245036,0.87779087,0.0,0.32352352,0.32906073,0.34547192,0.37180364,0.41234088,0.47480103,0.5640649,0.698531,0.9572984,1.0
0.11322791,0.010820684,0.52062905,0.026200507,-0.09080428,-1.0508554,-0.26552927,0.6729598,1.0,1.0994544,0.0,0.38461077,0.49959967,0.0,0.34360662,0.34687048,0.35809302,0.37695643,0.4066846,0.4544907,0.5386054,0.6741499,1.0,1.0
0.19806358,0.053482927,0.5211335,0.041851927,-0.430497,0.5910082,-0.1891905,-1.0000042,0.0,1.1221294,-9.23872e-07,0.020013094,-1.0147992,1.0,0.30608985,0.30598736,0.31580928,0.33354947,0.36054328,0.40733966,0.48032582,0.6366126,0.9298081,1.0
0.24693803,-0.025474966,0.6068623,0.005826441,-0.4699583,-0.99699473,-0.110753536,0.91560227,1.0,1.1085751,0.0,0.31468332,1.0000004,0.0,0.30038565,0.30163476,0.31170005,0.331813,0.36221588,0.41344202,0.51004106,0.67400956,0.9230633,1.0
0.19233125,0.021054437,0.6752406,-0.0014229617,-0.16794996,-1.3722593,-0.28304744,0.76476663,1.0,1.1241753,0.0,0.22225934,-0.99999976,0.0,0.31800273,0.32149565,0.33308557,0.35338977,0.38357717,0.4300652,0.5144929,0.6726482,0.9649815,1.0
0.094144,0.0055710883,0.589297,-0.03583647,0.22415033,-1.0004609,-0.5658003,0.33770123,1.0,1.1329653,9.648502e-06,0.26263803,1.0000898,0.0,0.33627856,0.341608,0.35108438,0.36925256,0.40285718,0.4448735,0.5070841,0.61517847,0.837269,1.0
0.13966596,-0.022854067,0.5790499,0.041925482,-0.32735443,0.37989968,-0.048494935,-0.9999998,1.0,1.1216496,0.0,0.320854,-0.99999946,0.0,0.3337954,0.33107814,0.33811232,0.35726696,0.39147678,0.44786528,0.53230274,0.69868386,0.9849577,1.0
