Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
-0.019891413,0.03325515,0.58550555,-0.013604559,0.13670534,1.0000083,-0.6646831,-1.0000001,0.0,1.1346619,-1.937151e-07,-0.081948996,-1.0000044,1.0,0.33436185,0.34458074,0.36251178,0.3888497,0.4278073,0.48542434,0.57888,0.7249465,0.9779087,1.0
0.06651663,-0.053041983,0.55191916,-0.0265333,0.0807641,1.0000005,-0.53935325,-0.25261286,0.0,1.1129274,0.0,0.1457504,0.77064234,0.0,0.34706315,0.34628925,0.3537466,0.37246445,0.40406674,0.45199004,0.5222977,0.6397867,0.8415465,1.0
0.090697765,0.04343706,0.5602129,0.07342517,-0.1314343,1.0013735,-0.3051951,-0.99987316,0.0,1.1355002,-2.6494265e-05,0.0818274,-1.0190388,1.0,0.33447772,0.3353568,0.34293076,0.3589713,0.38777143,0.4346884,0.49037635,0.58279794,0.75902224,1.0
0.025223875,-0.01668089,0.6678981,-0.005386082,-0.07180995,-1.0941932,-0.20851588,0.78683704,1.0,1.1007987,1.4901161e-08,0.38014966,-0.27364007,0.0,0.3445827,0.34851435,0.3609193,0.38421822,0.4216425,0.47563618,0.54656106,0.66874456,0.847644,1.0
0.036645316,-0.017522499,0.6358879,-0.024169706,-0.025972422,-1.0009987,-0.36930633,0.65469944,1.0,1.1234512,2.1085143e-05,0.31378192,1.0002023,0.0,0.33680114,0.3440343,0.35593393,0.37670508,0.4087951,0.4611156,0.5295181,0.6368302,0.8477128,1.0
0.08685138,-0.011266708,0.58933485,0.031613257,-0.042440627,-0.9997498,-0.25800157,0.7124588,1.0,1.1143526,-5.297363e-06,0.43052495,0.99994797,0.0,0.34534094,0.34662595,0.35489258,0.37195486,0.40371257,0.4559727,0.5441688,0.7154908,1.0,1.0
0.16837348,0.0077080945,0.6076932,-0.026210992,0.060853694,-0.9999998,-0.50728536,0.09810388,1.0,1.1248629,-0.03553115,-0.09853864,0.9999995,0.0,0.32058918,0.3200346,0.32753998,0.34850994,0.38231236,0.4358316,0.52306205,0.67231923,1.0,1.0
0.1406103,0.027397385,0.54487634,-0.010214611,0.13023973,0.9999995,-0.5850388,-0.7688615,1.0,1.1138356,1.4901161e-08,-0.07349372,-0.99999976,0.0,0.32447067,0.33108282,0.34580448,0.36444882,0.39554617,0.4464834,0.5278158,0.64947754,0.8684877,1.0
0.098496914,0.0018853305,0.50455123,-0.023480432,0.22486694,1.0000008,-0.5563339,-0.99999994,1.0,1.114704,-1.9557774e-08,0.043851852,0.99999946,0.0,0.34322825,0.34624517,0.35836294,0.37610185,0.4036212,0.4457307,0.5132023,0.63265467,0.8363691,1.0
0.04899327,-0.03523134,0.56701934,-0.029258829,0.15567032,0.99999964,-0.43809175,0.77787036,0.0,1.1095668,0.0,0.089942396,-0.17031503,1.0,0.3439531,0.34334007,0.35075206,0.370317,0.4017271,0.4485856,0.51901686,0.6365207,0.8349817,1.0
