leg1hip,leg1knee,leg2hip,leg2knee
-0.5281388,0.754366,2.1376133,1.0050488
2.0541906,-0.2456218,1.5086039,-0.7167385
3.3483992,-1.8191988,2.1522763,-0.15483214
0.77596796,1.7487404,0.08452117,-1.1604488
2.6071048,-0.58773106,1.414913,-0.4498853
0.40917656,-5.6716437,2.3011458,-2.5123873
2.4822092,-0.80307513,2.2702115,0.85441834
0.04963038,1.5733898,0.3216256,-0.6499161
0.6871128,-0.40007138,1.3980663,1.03283
1.8550687,0.26967263,-0.3648644,-1.998563
0.8534288,2.61146,0.58726954,-0.37234753
0.3771019,0.9460488,2.959349,1.9311672
0.45233253,-0.119681075,1.5525386,0.60321516
1.5242052,0.4832565,0.90260136,0.4285751
0.51636165,0.98194224,1.3692379,1.2621883
2.6553032,-1.3387096,2.0853155,0.22934356
-1.0181217,0.0828013,3.0863683,0.8790785
1.5403018,-1.5555185,0.61430347,-1.0704587
2.263542,-0.8855571,2.5293927,-0.06125841
-0.44123152,2.1021402,2.5471637,1.7533921
2.04082,-0.7094999,2.407779,-0.6292412
2.4249313,-0.9725097,2.2811687,-0.5273308
0.80837154,1.4265671,0.47601354,-1.3903351
2.1769736,-1.5389647,1.6892061,0.44788617
3.172836,-1.9966857,0.464302,-3.2538335
-0.083163075,3.4969337,0.32842714,-0.68575984
1.8734392,0.09996171,0.7880763,0.29467112
-1.1396797,3.7643986,0.5696921,0.44003528
2.9758556,-1.0219419,0.82458895,-2.3261118
0.8234869,-1.4102283,0.28643876,0.00064713135
-1.1122117,4.6905093,0.89738077,-0.00079655275
1.3943112,1.3438387,0.5413894,-0.5716894
2.700875,-0.92209476,2.1457286,-0.36164325
0.3923839,0.30855244,1.1446819,0.29931742
0.83794475,1.1359174,0.19792525,-1.4903684
1.6639568,0.41400984,2.6403677,1.640044
-0.14741871,-1.2047293,1.3994453,0.69052166
-2.1149027,2.4887102,1.7338562,2.6094265
3.1195204,-1.1034384,1.915483,-0.15421164
1.5593883,0.4246692,2.6673548,1.6366847
-0.03508672,2.9624507,0.49687308,-0.2868253
2.0765276,-1.2998538,0.60401535,-1.1194882
3.0672383,-1.3640847,0.79083073,-2.0553308
2.9310024,-1.210985,2.0051618,0.13382813
-1.8890557,4.737103,1.0678042,1.0332875
2.3119829,-0.14397871,1.5428615,-0.16398309
1.6372375,0.14456056,0.7302154,-0.05514595
-0.105534635,0.90452725,2.0707037,0.82265687
-0.4007757,-0.54454476,1.7220063,0.54349107
-0.17003912,0.42550114,2.465387,-0.39975825
