leg1hip,leg1knee,leg2hip,leg2knee
3.0880568,-0.96091217,1.8715634,-0.3787924
-0.68651485,4.0691524,0.74025744,0.58298475
0.43750164,-0.033886608,2.2473457,1.964675
2.8921149,-1.093407,1.8013129,-0.798709
1.6307261,2.1139388,0.20738451,-0.40414125
-1.9842172,4.2833905,0.7843571,0.22918934
2.5313518,-1.0617399,-0.21276341,-2.267699
2.6871822,-0.2870488,2.0532722,0.01061609
-1.5862494,5.4066224,1.0573531,1.0209253
0.5818073,1.2480801,-0.1647644,-0.71240026
-1.209338,4.870104,0.71993154,0.6663409
1.0119791,2.1350832,-0.06913914,-1.3046908
-2.3626153,3.009679,1.1267014,0.927962
2.4622648,-0.24786705,2.1706781,-0.3237758
-1.4156449,3.7818758,1.3338413,0.65278906
-0.006893851,-1.5685971,1.3296672,0.43634433
3.0269606,-0.86905515,1.6066749,-0.38952392
-1.8397963,4.4545527,2.750332,1.777793
0.30887482,-0.2523823,-0.26139987,-1.6226605
0.63295686,0.14939807,3.2170365,0.6291608
1.2026546,0.28173167,-0.36325473,-1.1342165
1.5886978,1.6363636,0.018825866,-0.43285295
1.8401825,1.0793513,3.4235103,1.3325682
2.325105,-0.8102746,2.441735,-0.35842156
3.1463838,-0.75667936,1.0529969,-1.8971261
3.1979713,-1.2681581,0.9533792,-1.7623383
-0.13431728,4.763596,0.4793443,-0.2273332
0.737399,0.79922867,0.31634003,-0.9103523
0.628882,0.5782617,2.63734,0.8152202
0.975863,-0.36369443,1.136791,0.62046736
-0.94632715,4.213906,0.78358305,0.5359129
-1.1594781,3.182409,2.5953465,1.5460668
-2.5335708,5.503984,1.8883326,1.4243505
-0.8472868,5.7578254,2.1221611,0.84033066
-0.42076132,2.4041598,0.769084,0.5684746
2.5304713,-0.24601316,1.8389201,-0.1688924
-1.3880239,6.0213895,1.5280621,2.103397
2.8167408,-1.2021842,1.5055263,-0.5306727
0.24747503,2.5861056,0.60476315,0.09149948
1.2476861,0.7319079,3.353919,0.6925506
1.2768775,-1.3894093,1.6823303,-0.16622542
-1.5461454,5.114161,1.0083162,0.7401485
1.9374183,0.38611832,1.6118788,0.20217362
-2.0567038,3.3035994,1.3535047,1.230916
1.6254174,-0.79101604,0.52088594,-0.6214159
-0.33298612,0.9733755,0.3118078,-1.0628195
1.1349862,0.13264595,2.3299947,1.6391933
1.2678938,0.44019136,0.51564175,-0.9585297
-0.046917252,2.8593197,1.5727656,0.9014402
1.4479315,0.5047869,2.6600878,1.9049115
