Hull Angle,Hull Angular Velocity,Velocity X,Velocity Y,Hip Joint 1 Angle,Hip Joint 1 Speed,Knee Joint 1 Angle,Knee Joint 1 Speed,Leg 1 Ground Contact Flag,Hip Joint 2 Angle,Hip Joint 2 Speed,Knee Joint 2 Angle,Knee Joint 2 Speed,Leg 2 Ground Contact Flag,Lidar Sensor 1,Lidar Sensor 2,Lidar Sensor 3,Lidar Sensor 4,Lidar Sensor 5,Lidar Sensor 6,Lidar Sensor 7,Lidar Sensor 8,Lidar Sensor 9,Lidar Sensor 10
0.058673933,0.030113231,0.52160466,0.07328747,-0.0656185,0.9991208,-0.30762947,-0.99991995,0.0,1.1286683,1.9475818e-05,0.10771334,-0.87377787,1.0,0.35653064,0.35814044,0.36359796,0.3769224,0.3990987,0.4492543,0.5047242,0.58847815,0.7420999,1.0
-0.06845662,0.021721471,0.57416844,0.0027509024,0.10926105,1.0000004,-0.593351,0.0,0.0,1.1341132,0.0,0.06491649,0.23558839,0.0,0.33264336,0.3404829,0.3650462,0.40373883,0.45687842,0.5296127,0.63372016,0.7774564,0.9948699,1.0
0.1472811,-0.008138704,0.51176345,-0.007252103,0.23126745,0.9999998,-0.7284248,-1.8267237,1.0,1.1086026,0.0,-0.10024881,-0.99999934,0.0,0.3250446,0.3278074,0.33499882,0.35310736,0.38599366,0.4462661,0.5351276,0.7018049,1.0,1.0
0.07706781,-0.0072922134,0.5290684,0.0016418131,0.2968135,1.0000005,-0.5833671,-1.3946136,1.0,1.1216929,-1.1175871e-08,-0.08110678,0.99999934,0.0,0.33860064,0.3411195,0.35042962,0.37383845,0.4095525,0.45987564,0.53259546,0.6639397,0.97389936,1.0
0.04284984,-0.01148824,0.63303995,-0.0016894552,0.13275713,-1.0009462,-0.4086144,0.5482839,0.0,1.1183825,1.9825995e-05,0.35729307,0.6339627,0.0,0.3380481,0.34338945,0.3586129,0.38669705,0.43277252,0.49853718,0.5930166,0.7893249,1.0,1.0
0.037351754,0.0581053,0.56683517,-0.03494316,-0.13406205,-1.4765513,-0.025811434,0.7227652,1.0,1.1069944,0.0,0.3218246,-0.9999997,0.0,0.34957653,0.352845,0.3654257,0.38978127,0.42647934,0.48638162,0.59586656,0.77254564,1.0,1.0
0.04373902,-0.03390336,0.5421148,0.053397655,-0.1449174,1.0000002,-0.19488478,-0.9999998,0.0,1.1249795,0.0,0.2245363,-0.15691833,1.0,0.35380578,0.3554033,0.3621921,0.37609065,0.398218,0.44452924,0.5042679,0.5877617,0.738346,1.0
0.042914744,0.001131845,0.51003337,0.009611769,0.37025046,0.95510304,-0.48011613,1.0000001,0.0,1.1325667,0.0,0.008757114,-0.99999934,0.0,0.3583214,0.35719228,0.36476138,0.38237914,0.41341078,0.46482065,0.543482,0.68230957,0.911235,1.0
-0.04918535,-0.017814655,0.55866927,0.006162929,0.31010395,0.7214742,-0.6295903,0.026379347,0.0,1.1068219,-0.091088995,0.048950672,0.99999976,0.0,0.35494658,0.35897753,0.37305048,0.39887214,0.43550065,0.49155486,0.5899067,0.75417304,1.0,1.0
-0.03725177,-0.035597593,0.5156964,0.03431244,-0.4631145,0.18902892,-0.19537914,-1.1182293,0.0,1.1236637,0.0,0.37101448,-0.027305216,0.0,0.3634313,0.3664741,0.37433732,0.39163357,0.4229196,0.4770428,0.56620586,0.7311557,1.0,1.0
