leg1hip,leg1knee,leg2hip,leg2knee
2.5014884,-0.7894944,2.2243774,0.7044758
0.21746728,3.5713809,0.4002545,-0.44505838
1.8201969,-0.27608737,1.6521461,-0.05534235
2.5492039,-1.2341154,1.3264799,-0.8974126
2.6716359,-0.87440974,0.061493754,-2.5480835
1.6838996,1.0716977,0.67490244,-0.024026591
2.7088125,-0.76395327,1.6944404,-0.39559984
-0.3104823,4.2968493,0.573873,-0.2766876
2.7448943,-1.2209084,2.0223367,-0.0043271147
1.4848399,0.6462433,1.7893771,0.635349
2.6060097,-0.77166635,1.554925,-0.190795
1.9012091,-0.22690588,2.3590128,0.70876
2.0863507,-1.393843,0.013814189,-1.9675591
-2.8013408,4.8050976,2.755599,1.8525884
-0.1768525,0.16154754,0.8406637,0.5896931
-0.34273982,5.312083,0.41799682,-0.33962613
1.499501,-0.23211044,2.6403337,1.4710183
-0.025332354,3.2825804,0.3526804,-0.5664255
-0.07563704,-0.121924594,2.3899171,2.1125107
2.4085236,-0.19030398,-0.036608577,-1.564337
1.4397662,-0.44667166,1.7364802,-0.23390406
1.6448538,1.1698077,1.34551,-0.36032206
0.81661344,-0.13711222,3.0992398,1.1471945
1.5086471,1.1141883,0.30648726,-0.3263569
-2.1724696,3.9441292,1.5545089,1.463122
-0.55693054,4.3893104,0.52220684,-0.20118989
2.8108075,-1.2261928,0.21825789,-2.0021927
3.5354323,-0.94380957,-0.1372044,-2.8189816
1.3405704,-0.266315,1.8811529,1.3674338
2.832204,-1.10807,1.4639568,-0.8385288
0.5409589,3.3823552,0.26303288,-0.7856216
0.093519144,0.47409353,1.486077,1.2052908
2.6663203,-1.5166914,1.4924724,-0.21821645
-0.4733631,-0.641485,1.5885167,1.2269462
1.7725968,0.015136007,1.603616,-0.35130718
-1.7365153,5.2011347,1.0881674,0.8242788
-1.181388,4.8575997,0.8475043,0.50653535
2.7540898,-0.62541074,2.092655,-0.21797815
-2.5993178,4.640239,1.5631785,1.9417355
2.0848286,-0.068360284,2.3522756,1.2353454
0.9286269,-0.13180868,2.8178823,1.7744966
1.3080957,0.15965123,0.70947933,0.124403626
1.7895417,-0.384578,1.3694639,-0.2948743
-0.65924394,4.8905683,0.56724316,-0.15161297
1.1934497,-1.5319477,1.6786216,-0.4061476
2.0023658,0.76482135,-0.0015899837,-1.0009086
2.1513693,-0.6231336,1.952888,0.080419034
0.67551637,1.9428054,0.050363407,-0.99715805
0.8323537,0.21519524,0.51978034,-0.6798347
-0.3895623,4.710883,0.85682243,0.9414671
