leg1hip,leg1knee,leg2hip,leg2knee
0.638629,0.19201824,2.7509785,1.2888541
2.267523,-1.3476224,1.1941737,-1.2416836
-0.94999635,5.5048423,0.8083822,0.5660507
-0.08753399,3.924258,0.59683293,0.27433902
-0.99683297,2.9467287,3.2728665,1.3811574
-0.025592916,3.6370394,0.4408219,-0.18861762
-0.9539735,3.1164258,0.24871425,-0.31207743
-0.039611958,0.18361676,-0.15510492,-0.71385336
-0.28722405,3.691125,2.0753274,1.0636505
-0.7832707,4.6788135,1.3042847,0.5683444
3.823088,-1.0286299,-0.0070144907,-3.0062788
2.0419288,-1.1434538,1.6937642,0.28985345
1.8026141,1.0025403,0.5072157,-0.0070857443
1.8860942,-0.24269825,1.4812768,-0.43357795
-0.5929017,4.5944295,0.44698584,-0.29034534
1.6414666,-0.8372777,1.6387603,-0.26351228
1.29955,0.78066206,3.3822477,1.2052351
0.49966046,0.8048019,0.21216364,-1.2645625
2.8839934,-0.9462382,1.3939908,-0.39276958
-0.64953005,2.7415187,2.6947062,1.7472421
3.3258784,-0.43860087,0.8493084,-1.0624034
3.1870263,-1.4485482,0.3365786,-1.8611095
2.6412942,-0.7570843,2.2437055,-0.6008251
1.2547954,1.403445,1.6685888,1.125569
-1.9416778,5.67076,1.4284849,1.5456698
1.6772871,1.3309128,0.34345454,-0.1976335
-0.4032382,0.35476542,0.9837382,1.0016499
2.1423748,-1.1270483,1.37239,-0.62598675
2.19788,-1.118184,1.5074248,-0.84371823
1.4805655,0.092172205,2.5542142,1.1847315
-1.5081532,1.8244336,1.5048538,2.2416568
1.675338,0.3880621,2.651327,1.6405363
2.3242846,0.73726386,0.40913296,-1.1366031
0.014541596,-0.04376846,0.7251729,-0.0025096647
2.4910555,-0.5359635,1.8681835,0.57636994
2.199972,-1.5337169,0.8091408,-1.2280312
-1.8011026,3.1802628,1.1186663,0.85129786
3.1094902,-0.06201678,1.941651,-0.13743441
0.6928599,2.563054,0.72331744,0.28479573
-1.5198457,4.9768167,0.95392966,0.64165086
1.9177823,0.8780491,0.13545465,-0.49847335
-2.9160998,4.621078,2.625325,2.5405025
-0.4246641,4.3874345,0.54967946,-0.0051313005
0.12518588,3.2770545,0.47036767,-0.5241991
2.410126,-0.96844226,2.2938435,-0.7614301
0.94538796,-1.3445743,1.1119671,-0.06497727
2.045993,-0.46603167,1.9707658,0.7595733
0.60937536,2.0107038,0.372823,-0.6070379
1.2261243,1.4410017,1.0791775,0.44133115
1.8667562,-1.5919198,0.42092228,-1.4331753
