leg1hip,leg1knee,leg2hip,leg2knee
2.600124,-1.5604548,1.0964582,-1.0665514
0.8308874,-0.21136782,0.5066745,0.00707658
0.87817234,0.8594974,3.3390028,0.49009705
0.1802252,0.11911574,0.8117306,0.044019047
-1.1601356,3.6861498,0.67292076,-0.24660578
-0.254688,1.5846517,2.3431587,1.1653154
3.1461446,-1.8605711,0.1450671,-2.5549502
-0.5450097,-1.1780503,1.3570065,0.27986348
-0.7017356,1.0594699,0.13492338,-0.3246769
2.7761877,-0.36263883,1.0348227,-0.7806886
-2.2917936,4.794191,1.2485683,1.370146
-0.010970511,3.9703984,0.6449913,-0.14204906
1.2666459,-1.0040324,1.8822691,0.62661177
3.2875965,-0.65168697,0.7632965,-1.5302558
0.22325853,-1.6334732,0.9946728,0.34574702
1.6208512,0.34889883,0.8132853,-0.4181881
-0.2553096,0.47924975,1.6968586,0.37879694
2.8053882,-0.79329425,1.9924109,-0.02989528
2.3288054,-0.97317594,1.1584733,-0.3912301
0.90545684,4.077881,0.49371988,-0.39303792
-0.75714314,3.5796187,2.151539,1.0738405
1.2911053,-0.29071188,0.8250997,-0.3987642
2.237552,-1.4887172,1.2134153,-0.8212997
-0.6393002,4.460964,0.6690765,0.55640274
3.2609127,-0.8060014,0.015611753,-2.1869183
1.0810155,0.99387854,0.17588986,-1.3863647
2.068682,-0.79642296,0.16639094,-1.5711005
-1.4596676,4.269563,0.62935436,-0.14951827
0.69914687,2.9316883,1.9063382,0.40816897
2.5728972,-1.1861312,2.0949628,0.1560933
-1.345987,4.983997,0.6007021,-0.30267826
2.8701313,-1.8977585,0.76996815,-1.4719255
0.048716746,0.21821496,2.3369668,1.9735389
-2.9104798,5.3988442,1.902041,2.4489024
2.6333485,-1.4175357,1.9559808,-0.34237295
-2.999984,5.3062444,3.3532124,2.9627771
0.6902443,-0.8235319,2.9345906,2.0906281
2.7169814,-0.92486334,1.9553576,-0.77803046
-0.24670228,4.391837,0.3531626,-0.6696114
2.4876194,-0.7385203,2.1253824,0.21880496
1.7564101,-1.0944374,1.7962399,0.6580626
-1.6216501,4.990268,0.9282867,0.49831218
0.12640634,3.81861,0.19498605,-0.25681323
-0.5800357,5.2011867,0.86188155,0.8185507
-0.3665466,1.9315493,0.6358065,-0.54142505
-0.7075833,4.3578258,0.6619006,0.27071986
0.12372819,0.127233,3.298849,1.4260609
-0.55373657,4.1866574,0.4199298,-0.5016548
-0.15772766,-0.7081772,1.2822927,0.9538482
0.850809,-0.33054858,1.7951946,0.86885345
